date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-23,Richard Lovelady,WSN,WSN @ DET,2026-09-23T13:10:00+00:00,main,DET,Mixed,0.91,5,30.1,8.010991613584455,8.872458,27.356747,23.0,,,,,,,,,,,,,,Watch List,GS=5 < 10,Projected,10,Fail,0,1.1,,,Final,,
2026-09-23,Framber Valdez,DET,WSN @ DET,2026-09-23T13:10:00+00:00,main,DET,Mixed,0.91,19,107.2,7.27244599221164,9.010601,26.383981000000002,20.5,,,4.63,,,,,,,,,,,No call,no residual; no Under price,Projected,10.0,Pass,6,5.1,,,Final,,
2026-09-23,Max Scherzer,TOR,TOR @ BAL,2026-09-23T13:35:00+00:00,main,BAL,Mixed,0.91,6,22,5.7272727272727275,7.746479000000001,20.657277,20.4,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,1,Fail,7,5.0,,,Final,,
2026-09-23,Chris Bassitt,BAL,TOR @ BAL,2026-09-23T13:35:00+00:00,main,BAL,Mixed,0.91,10,56.1,5.911242636907694,8.580184000000001,24.208376,21.7,,,4.23,2.5,-155,115,,,,2.5,115,DK,1.73,No call,residual +1.73 > -0.75; best Under 115 (DK) > -130,Projected,1.0,Pass,2,5.0,,,Final,UNDER,
2026-09-23,TBD,TOR,TOR @ BAL,2026-09-23T18:35:00+00:00,main,BAL,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,,,,,,,no box score match
2026-09-23,Connor Prielipp,MIN,MIN @ SFG,2026-09-23T15:45:00+00:00,main,SFG,Mixed,0.91,13,66.2,9.585000365638747,9.161624999999999,25.842696999999998,23.9,,,5.29,5.5,107,-137,5.5,108,-138,5.5,-138,FD,-0.21,No call,residual -0.21 > -0.75,Projected,0.0,Pass,3,5.1,,,Final,UNDER,
2026-09-23,Cesar Perdomo,SFG,MIN @ SFG,2026-09-23T15:45:00+00:00,main,SFG,Mixed,0.91,,,,,,,,,,3.5,-102,-124,3.5,-104,-122,3.5,-122,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,5.1,,,Final,UNDER,
2026-09-23,Matthew Liberatore,STL,STL @ PIT,2026-09-23T18:40:00+00:00,main,PIT,Mixed,0.91,18,87.2,8.418251194776273,9.853529,26.697736,24.8,,,4.55,4.5,-155,122,4.5,-142,112,4.5,122,DK,0.05,No call,residual +0.05 > -0.75; best Under 122 (DK) > -130,Projected,1.0,Pass,6,5.2,,,Final,OVER,
2026-09-23,Lake Bachar,PIT,STL @ PIT,2026-09-23T18:40:00+00:00,main,PIT,Mixed,0.91,4,49,9.551021337608546,13.882064,28.746928999999998,30.8,,,,,,,,,,,,,,Watch List,GS=4 < 10,Projected,1,Fail,2,1.2,,,Final,,
2026-09-23,Logan Henderson,MIL,MIL @ PHI,2026-09-23T18:40:00+00:00,main,PHI,Mixed,0.91,6,28.1,10.800000484690969,13.255813999999999,27.441860000000002,27.3,,,,5.5,-101,-126,5.5,-102,-125,5.5,-125,FD,,Watch List,GS=6 < 10,Projected,0,Fail,3,5.0,,,Final,UNDER,
