date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-09,Brady Singer,CIN,CIN @ WSN,2026-08-09T12:15:00+00:00,main,WSN,CS-Dependent,0.9,18,89.2,7.628253004457069,9.84127,28.31746,25.5,,,4.41,4.5,-109,-117,4.5,-104,-122,4.5,-117,DK,-0.09,No call,residual -0.09 > -0.75; best Under -117 (DK) > -130,Projected,0.0,Pass,3,6.0,,,Final,UNDER,
2026-08-09,Brad Lord,WSN,CIN @ WSN,2026-08-09T12:15:00+00:00,main,WSN,Mixed,0.91,1,58,8.068966445968318,8.932039,26.504854,21.2,,,,,,,,,,,,,,Watch List,GS=1 < 10,Projected,0,Fail,4,2.2,,,Final,,
2026-08-09,J.T. Ginn,OAK,OAK @ BOS,2026-08-09T13:35:00+00:00,main,BOS,Mixed,0.91,17,98.2,7.84459487261174,11.146701,26.521461000000002,26.9,,,4.95,4.5,-106,-121,4.5,-106,-120,4.5,-120,FD,0.45,No call,residual +0.45 > -0.75; best Under -120 (FD) > -130,Projected,0.0,Pass,,,,,,,no box score match
2026-08-09,Erik Miller,BOS,OAK @ BOS,2026-08-09T13:35:00+00:00,main,BOS,Mixed,0.91,0,25,12.600002883911793,12.133072,28.375734,35.1,,,,,,,,,,,,,,Watch List,GS=0 < 10,Projected,0,Fail,2,1.0,,,Final,,
2026-08-09,Sean Manaea,NYM,NYM @ PIT,2026-08-09T13:35:00+00:00,main,PIT,Mixed,0.91,6,75,8.880000451660178,9.730539,25.523952,21.8,,,,5.5,120,-154,5.5,126,-162,5.5,-162,FD,,Watch List,GS=6 < 10,Projected,0,Fail,11,7.0,,,Final,OVER,
2026-08-09,Jared Jones,PIT,NYM @ PIT,2026-08-09T13:35:00+00:00,main,PIT,Mixed,0.91,8,35,10.028571428571428,14.211438000000001,27.729636000000003,30.4,,,,5.5,108,-138,5.5,116,-148,5.5,-148,FD,,Watch List,GS=8 < 10,Projected,0,Fail,3,3.0,,,Final,UNDER,
2026-08-09,Shane Bieber,TOR,TOR @ PHI,2026-08-09T13:35:00+00:00,main,PHI,Mixed,0.91,,,,,,,,,,3.5,-123,-104,3.5,-140,110,3.5,110,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,5.2,,,Final,OVER,
2026-08-09,Jesús Luzardo,PHI,TOR @ PHI,2026-08-09T13:35:00+00:00,main,PHI,Mixed,0.91,19,110.1,11.093656100530993,14.052287999999999,32.08061,31.8,,,5.87,6.5,116,-148,6.5,100,-128,6.5,-148,DK,-0.63,No call,residual -0.63 > -0.75,Projected,0.0,Pass,12,7.0,,,Final,OVER,
2026-08-09,Grant Holmes,ATL,ATL @ NYY,2026-08-09T13:35:00+00:00,main,NYY,Mixed,0.91,17,87.1,7.832061524838835,11.801676,26.396648,26.3,,,4.63,4.5,-158,124,4.5,-154,120,4.5,124,DK,0.13,No call,residual +0.13 > -0.75; best Under 124 (DK) > -130,Projected,0.0,Pass,2,6.0,,,Final,UNDER,
2026-08-09,Cam Schlittler,NYY,ATL @ NYY,2026-08-09T13:35:00+00:00,main,NYY,Mixed,0.91,19,112,10.526785714285714,12.877030000000001,27.262181,28.0,,,5.58,7.5,120,-153,6.5,-142,112,7.5,-153,DK,-1.92,Under,"Gate PASS: residual -1.92 ≤ -0.75, qualifying Under -153 (DK), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,11,7.0,,,Final,OVER,BF LOSS
