date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-03,Blade Tidwell,SFG,SFG @ PIT,2026-09-03T12:35:00+00:00,main,PIT,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,3,Fail,5,5.0,,,Final,,
2026-09-03,Lake Bachar,PIT,SFG @ PIT,2026-09-03T12:35:00+00:00,main,PIT,Mixed,0.91,4,49,9.551021337608546,13.882064,28.746928999999998,30.3,,,,,,,,,,,,,,Watch List,GS=4 < 10,Projected,3,Fail,3,2.1,,,Final,,
2026-09-03,José Soriano,TOR,TOR @ CLE,2026-09-03T13:10:00+00:00,main,CLE,SwStr-Dominant,0.95,19,106,9.764150943396226,13.445378,28.851541000000005,30.2,,,5.89,2.5,150,-200,,,,2.5,-200,DK,3.39,No call,residual +3.39 > -0.75,Projected,18.0,Pass,2,4.2,,,Final,UNDER,
2026-09-03,Tanner Bibee,CLE,TOR @ CLE,2026-09-03T13:10:00+00:00,main,CLE,Mixed,0.91,19,106.1,7.109718208419093,10.863005000000001,27.519613999999997,23.6,,,4.62,,,,,,,,,,,No call,no residual; no Under price,Projected,18.0,Pass,4,4.0,,,Final,,
2026-09-03,Luis Castillo,CWS,CWS @ HOU,2026-09-03T14:10:00+00:00,main,HOU,Mixed,0.91,14,82.2,8.383065064153772,11.111111,24.242424,24.1,,,5.25,,,,4.5,108,-138,4.5,-138,FD,0.75,No call,residual +0.75 > -0.75,Projected,0.0,Pass,3,4.0,,,Final,UNDER,
2026-09-03,Hunter Brown,HOU,CWS @ HOU,2026-09-03T14:10:00+00:00,main,HOU,Mixed,0.91,6,29.1,10.738636829143733,9.594096,28.413284,25.2,,,,6.5,110,-150,6.5,110,-140,6.5,-150,DK,,Watch List,GS=6 < 10,Projected,0,Fail,7,6.0,,,Final,OVER,
2026-09-03,Jake Bennett,BOS,BOS @ BAL,2026-09-03T19:15:00+00:00,late,BAL,Mixed,0.91,8,47.2,6.608391960965241,11.908396999999999,25.801527,,,,,4.5,-170,125,4.5,-146,114,4.5,125,DK,,Watch List,GS=8 < 10,Projected,16,Fail,7,6.0,,,Final,OVER,
2026-09-03,Brandon Young,BAL,BOS @ BAL,2026-09-03T19:15:00+00:00,late,BAL,Mixed,0.91,14,77.1,7.215517715948547,10.505213,25.42101,,,,4.8,,,,3.5,-154,120,3.5,120,FD,1.3,No call,residual +1.30 > -0.75; best Under 120 (FD) > -130,Projected,16.0,Pass,7,6.2,,,Final,OVER,
2026-09-03,Logan Henderson,MIL,MIL @ CHC,2026-09-03T19:15:00+00:00,late,CHC,Mixed,0.91,6,28.1,10.800000484690969,13.255813999999999,27.441860000000002,,,,,,,,5.5,100,-128,5.5,-128,FD,,Watch List,GS=6 < 10,Projected,2,Fail,7,7.0,,,Final,OVER,
2026-09-03,Kevin Gausman,CHC,MIL @ CHC,2026-09-03T19:15:00+00:00,late,CHC,Mixed,0.91,19,106.1,9.141066267967405,12.820513,27.464387000000002,,,,5.42,5.5,-150,110,5.5,100,-128,5.5,110,DK,-0.08,No call,residual -0.08 > -0.75; best Under 110 (DK) > -130,Projected,2.0,Pass,9,7.0,,,Final,OVER,
