date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-18,Carlos Rodón,NYY,NYY @ BAL,2026-08-18T18:35:00+00:00,main,BAL,Mixed,0.91,9,46.1,10.100719701663222,12.560386000000001,25.362319,28.5,,,,4.5,-162,127,4.5,-148,116,4.5,127,DK,,Watch List,GS=9 < 10,Projected,0,Fail,4,4.0,,,Final,UNDER,
2026-08-18,Shane Baz,BAL,NYY @ BAL,2026-08-18T18:35:00+00:00,main,BAL,Mixed,0.91,18,107,7.570093457943925,8.924485,24.771167,21.9,,,4.93,5.5,-156,122,5.5,-148,116,5.5,122,DK,-0.57,No call,residual -0.57 > -0.75; best Under 122 (DK) > -130,Projected,0.0,Pass,10,6.1,,,Final,OVER,
2026-08-18,Keider Montero,DET,DET @ PIT,2026-08-18T18:40:00+00:00,main,PIT,Mixed,0.91,15,94.1,5.724381991960161,7.1267819999999995,24.606152,18.5,,,4.44,3.5,-125,-102,3.5,-125,-102,3.5,-102,DK,0.94,No call,residual +0.94 > -0.75; best Under -102 (DK) > -130,Projected,0.0,Pass,3,5.0,,,Final,UNDER,
2026-08-18,Braxton Ashcraft,PIT,DET @ PIT,2026-08-18T18:40:00+00:00,main,PIT,Mixed,0.91,18,108.1,10.135385091242163,13.349969,29.881472,26.9,,,5.34,5.5,-136,107,5.5,-122,-104,5.5,107,DK,-0.16,No call,residual -0.16 > -0.75; best Under 107 (DK) > -130,Projected,0.0,Pass,4,8.0,,,Final,UNDER,
2026-08-18,Carson Whisenhunt,SFG,SFG @ CLE,2026-08-18T18:40:00+00:00,main,CLE,Mixed,0.91,,,,,,,,,,3.5,-115,-111,3.5,-120,-106,3.5,-106,FD,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,1,4.0,,,Final,UNDER,
2026-08-18,Foster Griffin,CLE,SFG @ CLE,2026-08-18T18:40:00+00:00,main,CLE,Mixed,0.91,19,110.1,8.891239080572634,11.167513,29.159616,23.9,,,5.43,5.5,-119,-108,5.5,-106,-120,5.5,-108,DK,-0.07,No call,residual -0.07 > -0.75; best Under -108 (DK) > -130,Projected,1.0,Pass,6,6.0,,,Final,OVER,
2026-08-18,Kyle Leahy,STL,STL @ CIN,2026-08-18T18:40:00+00:00,main,CIN,Mixed,0.91,17,86.1,7.610039058378304,8.735149999999999,25.366875999999998,21.8,,,4.84,5.5,121,-154,5.5,112,-142,5.5,-154,DK,-0.66,No call,residual -0.66 > -0.75,Projected,1.0,Pass,6,5.0,,,Final,OVER,
2026-08-18,Andrew Abbott,CIN,STL @ CIN,2026-08-18T18:40:00+00:00,main,CIN,Mixed,0.91,19,101,7.217821782178218,9.783845,25.938567000000003,21.7,,,4.82,4.5,-108,-118,4.5,-113,-113,4.5,-113,FD,0.32,No call,residual +0.32 > -0.75; best Under -113 (FD) > -130,Projected,1.0,Pass,6,6.1,,,Final,OVER,
2026-08-18,José Soriano,TOR,TOR @ TBR,2026-08-18T18:40:00+00:00,main,TBR,SwStr-Dominant,0.95,19,106,9.764150943396226,13.445378,28.851541000000005,31.3,,,5.33,4.5,106,-135,4.5,108,-138,4.5,-138,FD,0.83,No call,residual +0.83 > -0.75,Projected,0.0,Pass,2,5.2,,,Final,UNDER,
2026-08-18,Nick Martinez,TBR,TOR @ TBR,2026-08-18T18:40:00+00:00,main,TBR,Mixed,0.91,17,100,5.49,8.351026000000001,25.548478000000003,17.5,,,4.46,3.5,-105,-121,3.5,100,-128,3.5,-121,DK,0.96,No call,residual +0.96 > -0.75; best Under -121 (DK) > -130,Projected,0.0,Pass,5,3.2,,,Final,OVER,
