date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-09,Zebby Matthews,MIN,MIN @ DET,2026-09-09T13:10:00+00:00,main,DET,Mixed,0.91,10,61,7.524590163934426,9.989142,27.470140999999998,21.6,,,5.04,4.5,100,-128,4.5,100,-128,4.5,-128,DK,0.54,No call,residual +0.54 > -0.75; best Under -128 (DK) > -130,Projected,39.0,Pass,2,2.1,,,Final,UNDER,
2026-09-09,Keider Montero,DET,MIN @ DET,2026-09-09T13:10:00+00:00,main,DET,Mixed,0.91,15,94.1,5.724381991960161,7.1267819999999995,24.606152,18.1,,,4.5,3.5,121,-155,3.5,124,-158,3.5,-158,FD,1.0,No call,residual +1.00 > -0.75,Projected,39.0,Pass,2,4.0,,,Final,UNDER,
2026-09-09,Braydon Fisher,TOR,TOR @ OAK,2026-09-09T15:05:00+00:00,main,OAK,Mixed,0.91,6,46,9.000001865884919,11.538461999999999,30.631868,27.4,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,0,Fail,1,1.0,,,Final,,
2026-09-09,Brady Basso,OAK,TOR @ OAK,2026-09-09T15:05:00+00:00,main,OAK,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,4.0,,,Final,,
2026-09-09,Andre Pallante,STL,STL @ SFG,2026-09-09T15:45:00+00:00,main,SFG,Mixed,0.91,18,100,6.48,8.439587,26.836673,21.6,,,4.47,3.5,-118,-108,3.5,-111,-115,3.5,-108,DK,0.97,No call,residual +0.97 > -0.75; best Under -108 (DK) > -130,Projected,1.0,Pass,4,5.0,,,Final,OVER,
2026-09-09,Blade Tidwell,SFG,STL @ SFG,2026-09-09T15:45:00+00:00,main,SFG,Mixed,0.91,,,,,,,,,,4.5,-105,-122,4.5,-106,-120,4.5,-120,FD,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,2,4.0,,,Final,UNDER,
2026-09-09,Jackson Kent,WSN,WSN @ SDP,2026-09-09T16:10:00+00:00,main,SDP,Mixed,0.91,,,,,,,,,,3.5,-159,124,3.5,-156,122,3.5,124,DK,,Watch List,Not in FG dashboard cohort,Projected,3,Fail,2,3.0,,,Final,UNDER,
2026-09-09,Walker Buehler,SDP,WSN @ SDP,2026-09-09T16:10:00+00:00,main,SDP,Mixed,0.91,18,87,8.275862068965518,8.474576,26.440678000000002,19.2,,,4.64,3.5,-170,133,3.5,-172,134,3.5,134,FD,1.14,No call,residual +1.14 > -0.75; best Under 134 (FD) > -130,Projected,3.0,Pass,4,2.1,,,Final,OVER,
2026-09-09,Cody Bradford,TEX,TEX @ SEA,2026-09-09T16:10:00+00:00,main,SEA,Mixed,0.91,,,,,,,,,,3.5,-147,115,3.5,-138,108,3.5,115,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,1,4.0,,,Final,UNDER,
2026-09-09,Kade Anderson,SEA,TEX @ SEA,2026-09-09T16:10:00+00:00,main,SEA,Mixed,0.91,,,,,,,,,,4.5,-158,124,5.5,114,-146,4.5,-146,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,5,6.0,,,Final,OVER,
2026-09-09,Foster Griffin,CLE,CLE @ BAL,2026-09-09T18:35:00+00:00,main,BAL,Mixed,0.91,19,110.1,8.891239080572634,11.167513,29.159616,23.0,,,5.29,5.5,-108,-118,5.5,-113,-113,5.5,-113,FD,-0.21,No call,residual -0.21 > -0.75; best Under -113 (FD) > -130,Projected,1.0,Pass,4,2.1,,,Final,UNDER,
2026-09-09,Shane Baz,BAL,CLE @ BAL,2026-09-09T18:35:00+00:00,main,BAL,Mixed,0.91,18,107,7.570093457943925,8.924485,24.771167,22.1,,,4.93,4.5,118,-151,4.5,112,-142,4.5,-151,DK,0.43,No call,residual +0.43 > -0.75,Projected,1.0,Pass,5,5.2,,,Final,OVER,
2026-09-09,Hunter Brown,HOU,HOU @ PHI,2026-09-09T18:40:00+00:00,main,PHI,Mixed,0.91,6,29.1,10.738636829143733,9.594096,28.413284,25.8,,,,4.5,-142,111,4.5,-132,104,4.5,111,DK,,Watch List,GS=6 < 10,Projected,1,Fail,7,5.0,,,Final,OVER,
2026-09-09,Cristopher Sánchez,PHI,HOU @ PHI,2026-09-09T18:40:00+00:00,main,PHI,Mixed,0.91,19,120.1,10.24653782922371,15.222221999999999,31.333333000000003,31.2,,,5.91,6.5,108,-137,6.5,106,-136,6.5,-137,DK,-0.59,No call,residual -0.59 > -0.75,Projected,1.0,Pass,3,6.0,,,Final,UNDER,
2026-09-09,Robert Stock,NYM,NYM @ MIA,2026-09-09T18:40:00+00:00,main,MIA,Mixed,0.91,,,,,,,,,,4.5,128,-164,4.5,114,-146,4.5,-164,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,4.0,,,Final,UNDER,
2026-09-09,Janson Junk,MIA,NYM @ MIA,2026-09-09T18:40:00+00:00,main,MIA,Mixed,0.91,12,65,6.6461538461538465,6.859903000000001,23.961353,15.5,,,4.47,3.5,-101,-126,3.5,106,-136,3.5,-136,FD,0.97,No call,residual +0.97 > -0.75,Projected,0.0,Pass,0,3.0,,,Final,UNDER,
2026-09-09,Ryan Johnson,LAA,LAA @ BOS,2026-09-09T18:45:00+00:00,main,BOS,Mixed,0.91,5,28.1,7.623529753899507,12.572534,25.918762,22.9,,,,3.5,106,-135,3.5,100,-128,3.5,-135,DK,,Watch List,GS=5 < 10,Projected,9,Fail,5,6.0,,,Final,OVER,
2026-09-09,Jake Bennett,BOS,LAA @ BOS,2026-09-09T18:45:00+00:00,main,BOS,Mixed,0.91,8,47.2,6.608391960965241,11.908396999999999,25.801527,22.4,,,,5.5,110,-141,4.5,-184,142,5.5,-141,DK,,Watch List,GS=8 < 10,Projected,9,Fail,2,5.1,,,Final,UNDER,
2026-09-09,Tomoyuki Sugano,COL,COL @ NYY,2026-09-09T19:05:00+00:00,late,NYY,Mixed,0.91,16,84.1,5.122529953215826,7.592191,23.210411999999998,,,,5.24,,,,,,,,,,,No call,no residual; no Under price,Projected,1.0,Pass,5,6.0,,,Final,,
2026-09-09,Will Warren,NYY,COL @ NYY,2026-09-09T19:05:00+00:00,late,NYY,Mixed,0.91,18,93.1,9.064286208250111,9.240506,27.911392000000003,,,,5.22,4.5,-150,110,,,,4.5,110,DK,0.72,No call,residual +0.72 > -0.75; best Under 110 (DK) > -130,Projected,1.0,Pass,8,6.0,,,Final,OVER,
