date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-07-17,Griffin Jax,TBR,TBR @ BOS,2026-07-17T13:35:00+00:00,main,BOS,Mixed,0.91,13,65,9.415385029809732,13.581489,29.778672,31.4,,,5.08,5.5,124,-158,4.5,-154,120,5.5,-158,DK,-0.42,No call,residual -0.42 > -0.75,Projected,0.0,Pass,6,5.0,,,Final,OVER,
2026-07-17,Jake Bennett,BOS,TBR @ BOS,2026-07-17T13:35:00+00:00,main,BOS,Mixed,0.91,8,47.2,6.608391960965241,11.908396999999999,25.801527,23.6,,,,3.5,-133,104,3.5,-136,106,3.5,106,FD,,Watch List,GS=8 < 10,Projected,0,Fail,3,6.0,,,Final,UNDER,
2026-07-17,TBD,TBR,TBR @ BOS,2026-07-17T19:10:00+00:00,main,BOS,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,,,,,,,no box score match
2026-07-17,Roki Sasaki,LAD,LAD @ NYY,2026-07-17T19:05:00+00:00,late,NYY,Mixed,0.91,16,81,8.88888888888889,12.728551,26.371308,,,,5.05,4.5,-159,124,4.5,-156,122,4.5,124,DK,0.55,No call,residual +0.55 > -0.75; best Under 124 (DK) > -130,Projected,0.0,Pass,5,5.2,,,Final,OVER,
2026-07-17,Gerrit Cole,NYY,LAD @ NYY,2026-07-17T19:05:00+00:00,late,NYY,Mixed,0.91,9,49,8.63265306122449,7.911803000000001,28.015563999999998,,,,,5.5,112,-143,5.5,114,-146,5.5,-146,FD,,Watch List,GS=9 < 10,Projected,0,Fail,8,6.0,,,Final,OVER,
2026-07-17,Jared Jones,PIT,PIT @ CLE,2026-07-17T19:10:00+00:00,late,CLE,Mixed,0.91,8,35,10.028571428571428,14.211438000000001,27.729636000000003,,,,,,,,,,,,,,,Watch List,GS=8 < 10,Projected,4,Fail,,,,,,,no box score match
2026-07-17,Gavin Williams,CLE,PIT @ CLE,2026-07-17T19:10:00+00:00,late,CLE,Mixed,0.91,19,113.1,10.641176948151395,13.244296,31.274345999999998,,,,5.73,,,,,,,,,,,No call,no residual; no Under price,Projected,4.0,Pass,,,,,,,no box score match
2026-07-17,Cal Quantrill,TEX,TEX @ ATL,2026-07-17T19:15:00+00:00,late,ATL,Mixed,0.91,3,40.1,6.024793863280262,7.963247,24.808576,,,,,3.5,134,-172,3.5,134,-172,3.5,-172,DK,,Watch List,GS=3 < 10,Projected,5,Fail,3,4.0,,,Final,UNDER,
2026-07-17,Chris Sale,ATL,TEX @ ATL,2026-07-17T19:15:00+00:00,late,ATL,Mixed,0.91,16,95,10.610526315789473,13.350616,30.848995000000002,,,,5.81,7.5,112,-143,7.5,106,-136,7.5,-143,DK,-1.69,Under,"Gate PASS: residual -1.69 ≤ -0.75, qualifying Under -143 (DK), Rule 5 pass, PPD ≤ 50%",Projected,5.0,Pass,6,7.0,,,Final,UNDER,BF WIN
2026-07-17,Anthony Kay,CWS,CWS @ TOR,2026-07-17T19:15:00+00:00,late,TOR,Mixed,0.91,17,89.1,7.152985558249081,9.541284,25.504587,,,,4.61,3.5,-109,-117,3.5,-113,-113,3.5,-113,FD,1.11,No call,residual +1.11 > -0.75; best Under -113 (FD) > -130,Projected,0.0,Pass,5,4.0,,,Final,OVER,
2026-07-17,Spencer Miles,TOR,CWS @ TOR,2026-07-17T19:15:00+00:00,late,TOR,Mixed,0.91,3,58,8.68965631546235,8.487486,27.529924,,,,,3.5,-135,106,3.5,-128,100,3.5,106,DK,,Watch List,GS=3 < 10,Projected,0,Fail,4,4.0,,,Final,OVER,
2026-07-17,Sandy Alcantara,MIA,MIA @ MIL,2026-07-17T19:40:00+00:00,late,MIL,Mixed,0.91,19,123.2,6.695417927444703,10.005408000000001,25.797729000000004,,,,5.15,4.5,-147,115,4.5,-140,110,4.5,115,DK,0.65,No call,residual +0.65 > -0.75; best Under 115 (DK) > -130,Projected,0.0,Pass,7,6.0,,,Final,OVER,
2026-07-17,Logan Henderson,MIL,MIA @ MIL,2026-07-17T19:40:00+00:00,late,MIL,Mixed,0.91,6,28.1,10.800000484690969,13.255813999999999,27.441860000000002,,,,,5.5,119,-152,5.5,114,-146,5.5,-152,DK,,Watch List,GS=6 < 10,Projected,0,Fail,4,5.0,,,Final,UNDER,
2026-07-17,Bailey Ober,MIN,MIN @ CHC,2026-07-17T20:05:00+00:00,late,CHC,Mixed,0.91,13,71.2,6.404651390063313,9.312839,25.587703,,,,4.58,3.5,-143,112,3.5,-138,108,3.5,112,DK,1.08,No call,residual +1.08 > -0.75; best Under 112 (DK) > -130,Projected,4.0,Pass,7,5.1,,,Final,OVER,
2026-07-17,Colin Rea,CHC,MIN @ CHC,2026-07-17T20:05:00+00:00,late,CHC,Mixed,0.91,15,94.2,6.654929756243256,8.486384,24.88917,,,,4.84,3.5,-136,107,3.5,-130,102,3.5,107,DK,1.34,No call,residual +1.34 > -0.75; best Under 107 (DK) > -130,Projected,4.0,Pass,6,6.0,,,Final,OVER,
2026-07-17,Dean Kremer,BAL,BAL @ HOU,2026-07-17T20:10:00+00:00,late,HOU,Mixed,0.91,4,22,9.818181818181818,12.9683,29.971182000000002,,,,,4.5,-147,115,4.5,-146,114,4.5,115,DK,,Watch List,GS=4 < 10,Projected,0,Fail,5,4.0,,,Final,OVER,
2026-07-17,Peter Lambert,HOU,BAL @ HOU,2026-07-17T20:10:00+00:00,late,HOU,Mixed,0.91,14,80,8.325,10.454545,24.69697,,,,5.3,5.5,-105,-122,5.5,-102,-125,5.5,-122,DK,-0.2,No call,residual -0.20 > -0.75; best Under -122 (DK) > -130,Projected,0.0,Pass,10,6.0,,,Final,OVER,
2026-07-17,Michael King,SDP,SDP @ KCR,2026-07-17T20:10:00+00:00,late,KCR,Mixed,0.91,19,108.1,7.64307728192032,10.283073,27.383015999999998,,,,4.58,4.5,105,-134,4.5,114,-146,4.5,-146,FD,0.08,No call,residual +0.08 > -0.75,Projected,2.0,Pass,4,5.0,,,Final,UNDER,
2026-07-17,Seth Lugo,KCR,SDP @ KCR,2026-07-17T20:10:00+00:00,late,KCR,Mixed,0.91,18,100.2,7.152318061482968,7.5729359999999994,25.263811000000004,,,,4.59,4.5,128,-164,4.5,128,-164,4.5,-164,DK,0.09,No call,residual +0.09 > -0.75,Projected,2.0,Pass,3,6.0,,,Final,UNDER,
2026-07-17,Brady Singer,CIN,CIN @ COL,2026-07-17T20:40:00+00:00,late,COL,CS-Dependent,0.9,18,89.2,7.628253004457069,9.84127,28.31746,,,,4.41,4.5,114,-145,4.5,118,-150,4.5,-150,FD,-0.09,No call,residual -0.09 > -0.75,Projected,6.0,Pass,6,7.0,,,Final,OVER,
2026-07-17,Gabriel Hughes,COL,CIN @ COL,2026-07-17T20:40:00+00:00,late,COL,Mixed,0.91,,,,,,,,,,4.5,-105,-122,4.5,-106,-120,4.5,-120,FD,,Watch List,Not in FG dashboard cohort,Projected,6,Fail,6,5.1,,,Final,OVER,
2026-07-17,Troy Melton,DET,DET @ LAA,2026-07-17T21:38:00+00:00,late,LAA,Mixed,0.91,8,49.1,7.47972992251963,10.903874,24.964132,,,,,5.5,-135,105,5.5,-132,104,5.5,105,DK,,Watch List,GS=8 < 10,Projected,1,Fail,9,5.2,,,Final,OVER,
2026-07-17,Reid Detmers,LAA,DET @ LAA,2026-07-17T21:38:00+00:00,late,LAA,Mixed,0.91,19,108.2,10.18711680282679,12.249443,28.452116,,,,5.36,6.5,-132,103,6.5,-128,100,6.5,103,DK,-1.14,No call,best Under 103 (DK) > -130,Projected,1.0,Pass,7,6.0,,,Final,OVER,
2026-07-17,Cade Cavalli,WSN,WSN @ OAK,2026-07-17T21:40:00+00:00,late,OAK,Mixed,0.91,19,92.2,10.197842006486907,11.006879,29.018136,,,,5.21,4.5,-135,106,4.5,-132,104,4.5,106,DK,0.71,No call,residual +0.71 > -0.75; best Under 106 (DK) > -130,Projected,0.0,Pass,9,6.0,,,Final,OVER,
2026-07-17,Gage Jump,OAK,WSN @ OAK,2026-07-17T21:40:00+00:00,late,OAK,Mixed,0.91,8,43,8.581395348837209,10.635359,26.933701999999997,,,,,5.5,113,-144,5.5,128,-164,5.5,-164,FD,,Watch List,GS=8 < 10,Projected,0,Fail,8,3.2,,,Final,OVER,
