date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-06,Kyle Harrison,MIL,MIL @ CIN,2026-09-06T12:10:00+00:00,main,CIN,Mixed,0.91,17,83.2,10.864542162907883,13.374486,30.246914000000004,28.6,,,5.59,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,3.2,,,Final,,
2026-09-06,Brady Singer,CIN,MIL @ CIN,2026-09-06T12:10:00+00:00,main,CIN,CS-Dependent,0.9,18,89.2,7.628253004457069,9.84127,28.31746,24.2,,,4.75,3.5,-205,150,,,,3.5,150,DK,1.25,No call,residual +1.25 > -0.75; best Under 150 (DK) > -130,Projected,0.0,Pass,3,5.0,,,Final,UNDER,
2026-09-06,Tyler Mahle,ATL,ATL @ PHI,2026-09-06T13:10:00+00:00,main,PHI,Mixed,0.91,14,71,8.746478873239436,8.931553000000001,26.711184999999997,22.9,,,5.08,3.5,-190,140,,,,3.5,140,DK,1.58,No call,residual +1.58 > -0.75; best Under 140 (DK) > -130,Projected,4.0,Pass,3,6.0,,,Final,UNDER,
2026-09-06,Aaron Nola,PHI,ATL @ PHI,2026-09-06T13:10:00+00:00,main,PHI,Mixed,0.91,18,92,9.195652173913043,11.44094,29.128015,26.3,,,5.31,,,,,,,,,,,No call,no residual; no Under price,Projected,4.0,Pass,5,7.0,,,Final,,
2026-09-06,Payton Tolle,BOS,BOS @ BAL,2026-09-06T13:35:00+00:00,main,BAL,Mixed,0.91,14,80.1,8.962656169125642,11.940299,25.953566,27.6,,,5.27,7.5,107,-136,7.5,116,-148,7.5,-148,FD,-2.23,Under,"Gate PASS: residual -2.23 ≤ -0.75, qualifying Under -148 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,12,6.0,,,Final,OVER,BF LOSS
2026-09-06,Kyle Bradish,BAL,BOS @ BAL,2026-09-06T13:35:00+00:00,main,BAL,Mixed,0.91,18,100.2,9.029801552622247,10.654762,27.440476000000004,23.1,,,5.19,4.5,-145,114,4.5,-136,106,4.5,114,DK,0.69,No call,residual +0.69 > -0.75; best Under 114 (DK) > -130,Projected,0.0,Pass,3,4.0,,,Final,UNDER,
2026-09-06,Walbert Ureña,LAA,LAA @ PIT,2026-09-06T13:35:00+00:00,main,PIT,Mixed,0.91,15,81.1,8.631147878332133,11.598303,27.652051,27.1,,,5.06,5.5,124,-158,4.5,-156,122,5.5,-158,DK,-0.44,No call,residual -0.44 > -0.75,Projected,0.0,Pass,4,8.0,,,Final,UNDER,
2026-09-06,Paul Skenes,PIT,LAA @ PIT,2026-09-06T13:35:00+00:00,main,PIT,Mixed,0.91,19,103,10.74757281553398,13.078704,26.446758999999997,27.8,,,5.84,6.5,-113,-113,6.5,100,-128,6.5,-113,DK,-0.66,No call,residual -0.66 > -0.75; best Under -113 (DK) > -130,Projected,0.0,Pass,2,5.1,,,Final,UNDER,
2026-09-06,Jackson Jobe,DET,DET @ CLE,2026-09-06T13:40:00+00:00,main,CLE,Mixed,0.91,,,,,,,,,,3.5,-139,109,3.5,-132,106,3.5,109,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,7,5.0,,,Final,OVER,
2026-09-06,Gavin Williams,CLE,DET @ CLE,2026-09-06T13:40:00+00:00,main,CLE,Mixed,0.91,19,113.1,10.641176948151395,13.244296,31.274345999999998,31.8,,,5.73,8.5,109,-139,7.5,-158,124,8.5,-139,DK,-2.77,Under,"Gate PASS: residual -2.77 ≤ -0.75, qualifying Under -139 (DK), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,11,6.0,,,Final,OVER,BF LOSS
2026-09-06,Cesar Perdomo,SFG,SFG @ NYM,2026-09-06T13:40:00+00:00,main,NYM,Mixed,0.91,,,,,,,,,,3.5,-142,112,3.5,-128,100,3.5,112,DK,,Watch List,Not in FG dashboard cohort,Projected,4,Fail,4,6.0,,,Final,OVER,
2026-09-06,Christian Scott,NYM,SFG @ NYM,2026-09-06T13:40:00+00:00,main,NYM,Mixed,0.91,12,54,10.833334098627592,11.600000000000001,26.700000000000003,27.0,,,5.4,5.5,-183,143,5.5,-172,134,5.5,143,DK,-0.1,No call,residual -0.10 > -0.75; best Under 143 (DK) > -130,Projected,4.0,Pass,7,4.2,,,Final,OVER,
2026-09-06,Clay Holmes,CHC,CHC @ MIA,2026-09-06T13:40:00+00:00,main,MIA,Mixed,0.91,9,52.2,7.6898737890448166,9.178744,27.294686000000002,21.4,,,,4.5,-119,-107,4.5,-115,-111,4.5,-107,DK,,Watch List,GS=9 < 10,Projected,0,Fail,2,4.1,,,Final,UNDER,
2026-09-06,Tyler Phillips,MIA,CHC @ MIA,2026-09-06T13:40:00+00:00,main,MIA,Mixed,0.91,8,74,6.689189534016663,11.120472000000001,28.727884999999997,26.4,,,,3.5,-161,126,3.5,-156,122,3.5,126,DK,,Watch List,GS=8 < 10,Projected,0,Fail,3,5.0,,,Final,UNDER,
2026-09-06,Eduardo Rodriguez,ARI,ARI @ HOU,2026-09-06T14:10:00+00:00,main,HOU,Mixed,0.91,18,108,6.166666666666667,7.81893,24.57378,20.7,,,4.7,4.5,118,-150,4.5,106,-136,4.5,-150,DK,0.2,No call,residual +0.20 > -0.75,Projected,0.0,Pass,6,6.0,,,Final,OVER,
2026-09-06,Peter Lambert,HOU,ARI @ HOU,2026-09-06T14:10:00+00:00,main,HOU,Mixed,0.91,14,80,8.325,10.454545,24.69697,25.7,,,5.3,4.5,-108,-118,4.5,-111,-115,4.5,-115,FD,0.8,No call,residual +0.80 > -0.75; best Under -115 (FD) > -130,Projected,0.0,Pass,6,7.0,,,Final,OVER,
2026-09-06,Spencer Arrighetti,TOR,TOR @ KCR,2026-09-06T14:10:00+00:00,main,KCR,Mixed,0.91,15,82,8.890243902439025,9.805335,27.253064,25.9,,,5.01,3.5,-105,-122,3.5,-102,-125,3.5,-122,DK,1.51,No call,residual +1.51 > -0.75; best Under -122 (DK) > -130,Projected,7.0,Pass,3,4.2,,,Final,UNDER,
2026-09-06,Randy Dobnak,KCR,TOR @ KCR,2026-09-06T14:10:00+00:00,main,KCR,Mixed,0.91,,,,,,,,,,2.5,-159,125,2.5,-140,110,2.5,125,DK,,Watch List,Not in FG dashboard cohort,Projected,7,Fail,3,6.0,,,Final,OVER,
2026-09-06,Ian Seymour,TBR,TBR @ TEX,2026-09-06T14:35:00+00:00,main,TEX,Mixed,0.91,5,61.1,10.565218924574904,13.496933,31.492842999999997,28.5,,,,5.5,-151,118,5.5,-136,106,5.5,118,DK,,Watch List,GS=5 < 10,Projected,0,Fail,2,3.0,,,Final,UNDER,
2026-09-06,MacKenzie Gore,TEX,TBR @ TEX,2026-09-06T14:35:00+00:00,main,TEX,Mixed,0.91,19,101,9.891089108910892,11.471611,26.071842,26.9,,,5.49,4.5,-148,116,5.5,128,-164,4.5,-164,FD,0.99,No call,residual +0.99 > -0.75,Projected,0.0,Pass,1,3.0,,,Final,UNDER,
2026-09-06,Kyle Leahy,STL,STL @ COL,2026-09-06T15:10:00+00:00,main,COL,Mixed,0.91,17,86.1,7.610039058378304,8.735149999999999,25.366875999999998,22.4,,,4.5,2.5,115,-147,2.5,100,-128,2.5,-147,DK,2.0,No call,residual +2.00 > -0.75,Projected,10.0,Pass,6,2.2,,,Final,OVER,
2026-09-06,Tanner Gordon,COL,STL @ COL,2026-09-06T15:10:00+00:00,main,COL,Mixed,0.91,4,45.1,9.13235319733208,10.657895,25.526315999999998,22.2,,,,4.5,131,-168,3.5,-180,140,4.5,-168,DK,,Watch List,GS=4 < 10,Projected,10,Fail,4,4.2,,,Final,UNDER,
2026-09-06,Gage Jump,OAK,OAK @ SEA,2026-09-06T16:10:00+00:00,main,SEA,Mixed,0.91,8,43,8.581395348837209,10.635359,26.933701999999997,25.3,,,,5.5,-113,-113,5.5,-128,100,5.5,100,FD,,Watch List,GS=8 < 10,Projected,0,Fail,7,4.0,,,Final,OVER,
2026-09-06,Bryan Woo,SEA,OAK @ SEA,2026-09-06T16:10:00+00:00,main,SEA,Mixed,0.91,18,104.1,8.798722473667253,11.667724,25.871909,24.3,,,5.78,6.5,-105,-121,6.5,102,-130,6.5,-130,FD,-0.72,No call,residual -0.72 > -0.75,Projected,0.0,Pass,9,8.0,,,Final,OVER,
2026-09-06,Gerrit Cole,NYY,NYY @ SDP,2026-09-06T16:10:00+00:00,main,SDP,Mixed,0.91,9,49,8.63265306122449,7.911803000000001,28.015563999999998,22.9,,,,5.5,109,-139,5.5,110,-140,5.5,-140,FD,,Watch List,GS=9 < 10,Projected,2,Fail,3,7.0,,,Final,UNDER,
2026-09-06,Michael King,SDP,NYY @ SDP,2026-09-06T16:10:00+00:00,main,SDP,Mixed,0.91,19,108.1,7.64307728192032,10.283073,27.383015999999998,24.7,,,4.95,5.5,-121,-106,5.5,-120,-106,5.5,-106,DK,-0.55,No call,residual -0.55 > -0.75; best Under -106 (DK) > -130,Projected,2.0,Pass,3,6.0,,,Final,UNDER,
2026-09-06,Bailey Ober,MIN,MIN @ CWS,2026-09-06T18:20:00+00:00,main,CWS,Mixed,0.91,13,71.2,6.404651390063313,9.312839,25.587703,20.3,,,4.49,3.5,-147,115,,,,3.5,115,DK,0.99,No call,residual +0.99 > -0.75; best Under 115 (DK) > -130,Projected,0.0,Pass,6,4.1,,,Final,OVER,
2026-09-06,Bryan Hudson,CWS,MIN @ CWS,2026-09-06T18:20:00+00:00,main,CWS,Mixed,0.91,5,40,8.775001882911132,9.774436,29.624060000000004,24.0,,,,,,,,,,,,,,Watch List,GS=5 < 10,Projected,0,Fail,2,1.2,,,Final,,
2026-09-06,Andrew Alvarez,WSN,WSN @ LAD,2026-09-06T22:10:00+00:00,late,LAD,Mixed,0.91,6,47,9.765958239450514,11.288344,27.852760999999997,,,,,3.5,-136,106,3.5,-120,-106,3.5,106,DK,,Watch List,GS=6 < 10,Projected,3,Fail,5,4.1,,,Final,OVER,
2026-09-06,Justin Wrobleski,LAD,WSN @ LAD,2026-09-06T22:10:00+00:00,late,LAD,Mixed,0.91,15,100.1,6.5481730894258865,8.837857,25.956855,,,,4.88,4.5,-107,-119,4.5,100,-128,4.5,-119,DK,0.38,No call,residual +0.38 > -0.75; best Under -119 (DK) > -130,Projected,3.0,Pass,6,3.0,,,Final,OVER,
