date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-12,Tanner Gordon,COL,COL @ DET,2026-09-12T13:10:00+00:00,main,DET,Mixed,0.91,4,45.1,9.13235319733208,10.657895,25.526315999999998,22.5,,,,5.5,120,-160,,,,5.5,-160,DK,,Watch List,GS=4 < 10,Projected,1,Fail,5,4.0,,,Final,UNDER,
2026-09-12,Andrew Sears,DET,COL @ DET,2026-09-12T13:10:00+00:00,main,DET,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,5,4.1,,,Final,,
2026-09-12,Zac Thornton,NYM,NYM @ NYY,2026-09-12T13:35:00+00:00,main,NYY,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,4,7.0,,,Final,,
2026-09-12,Gerrit Cole,NYY,NYM @ NYY,2026-09-12T13:35:00+00:00,main,NYY,Mixed,0.91,9,49,8.63265306122449,7.911803000000001,28.015563999999998,23.2,,,,,,,5.5,-108,-118,5.5,-118,FD,,Watch List,GS=9 < 10,Projected,1,Fail,4,4.1,,,Final,UNDER,
2026-09-12,Paul Skenes,PIT,PIT @ CHC,2026-09-12T14:20:00+00:00,main,CHC,Mixed,0.91,19,103,10.74757281553398,13.078704,26.446758999999997,27.6,,,6.04,5.5,109,-140,5.5,108,-138,5.5,-140,DK,0.54,No call,residual +0.54 > -0.75,Projected,2.0,Pass,4,7.0,,,Final,UNDER,
2026-09-12,Clay Holmes,CHC,PIT @ CHC,2026-09-12T14:20:00+00:00,main,CHC,Mixed,0.91,9,52.2,7.6898737890448166,9.178744,27.294686000000002,20.9,,,,4.5,116,-148,4.5,108,-138,4.5,-148,DK,,Watch List,GS=9 < 10,Projected,2,Fail,6,5.2,,,Final,OVER,
2026-09-12,Kyle Bradish,BAL,BAL @ TOR,2026-09-12T15:07:00+00:00,main,TOR,Mixed,0.91,18,100.2,9.029801552622247,10.654762,27.440476000000004,22.9,,,5.19,3.5,-150,117,3.5,-120,-106,3.5,117,DK,1.69,No call,residual +1.69 > -0.75; best Under 117 (DK) > -130,Projected,0.0,Pass,2,3.0,,,Final,UNDER,
2026-09-12,Spencer Miles,TOR,BAL @ TOR,2026-09-12T15:07:00+00:00,main,TOR,Mixed,0.91,3,58,8.68965631546235,8.487486,27.529924,18.5,,,,,,,,,,,,,,Watch List,GS=3 < 10,Projected,0,Fail,5,2.0,,,Final,,
2026-09-12,Walbert Ureña,LAA,LAA @ WSN,2026-09-12T16:05:00+00:00,main,WSN,Mixed,0.91,15,81.1,8.631147878332133,11.598303,27.652051,26.6,,,4.89,4.5,-117,-109,4.5,-118,-108,4.5,-108,FD,0.39,No call,residual +0.39 > -0.75; best Under -108 (FD) > -130,Projected,11.0,Pass,7,6.0,,,Final,OVER,
2026-09-12,Andrew Alvarez,WSN,LAA @ WSN,2026-09-12T16:05:00+00:00,main,WSN,Mixed,0.91,6,47,9.765958239450514,11.288344,27.852760999999997,24.5,,,,5.5,108,-137,5.5,112,-142,5.5,-142,FD,,Watch List,GS=6 < 10,Projected,11,Fail,8,7.0,,,Final,OVER,
2026-09-12,Michael King,SDP,SDP @ SFG,2026-09-12T16:05:00+00:00,main,SFG,Mixed,0.91,19,108.1,7.64307728192032,10.283073,27.383015999999998,24.5,,,4.81,4.5,-121,-106,4.5,-120,-106,4.5,-106,DK,0.31,No call,residual +0.31 > -0.75; best Under -106 (DK) > -130,Projected,0.0,Pass,4,7.0,,,Final,UNDER,
2026-09-12,Cesar Perdomo,SFG,SDP @ SFG,2026-09-12T16:05:00+00:00,main,SFG,Mixed,0.91,,,,,,,,,,3.5,-143,112,3.5,-140,110,3.5,112,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,3,4.2,,,Final,UNDER,
2026-09-12,Randy Dobnak,KCR,KCR @ BOS,2026-09-12T16:10:00+00:00,main,BOS,Mixed,0.91,,,,,,,,,,3.5,119,-152,3.5,124,-158,3.5,-158,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,5.2,,,Final,OVER,
2026-09-12,Ranger Suarez,BOS,KCR @ BOS,2026-09-12T16:10:00+00:00,main,BOS,Mixed,0.91,17,91.1,9.55839469288149,10.428177,27.555249,20.3,,,5.24,4.5,-157,122,4.5,-128,100,4.5,122,DK,0.74,No call,residual +0.74 > -0.75; best Under 122 (DK) > -130,Projected,0.0,Pass,8,7.0,,,Final,OVER,
2026-09-12,Daniel Espino,CLE,CLE @ MIN,2026-09-12T16:10:00+00:00,main,MIN,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,2.0,,,Final,,
2026-09-12,Connor Prielipp,MIN,CLE @ MIN,2026-09-12T16:10:00+00:00,main,MIN,Mixed,0.91,13,66.2,9.585000365638747,9.161624999999999,25.842696999999998,24.7,,,5.25,4.5,128,-164,4.5,132,-170,4.5,-170,FD,0.75,No call,residual +0.75 > -0.75,Projected,0.0,Pass,1,5.1,,,Final,UNDER,
2026-09-12,Tyler Glasnow,LAD,LAD @ MIA,2026-09-12T16:10:00+00:00,main,MIA,Mixed,0.91,7,39.2,11.117647771604378,12.166667,32.333332999999996,30.5,,,,7.5,118,-151,7.5,126,-162,7.5,-162,FD,,Watch List,GS=7 < 10,Projected,0,Fail,7,4.0,,,Final,UNDER,
2026-09-12,Tyler Phillips,MIA,LAD @ MIA,2026-09-12T16:10:00+00:00,main,MIA,Mixed,0.91,8,74,6.689189534016663,11.120472000000001,28.727884999999997,25.9,,,,3.5,-137,108,3.5,-132,104,3.5,108,DK,,Watch List,GS=8 < 10,Projected,0,Fail,3,3.2,,,Final,UNDER,
2026-09-12,Peter Lambert,HOU,HOU @ TBR,2026-09-12T18:10:00+00:00,main,TBR,Mixed,0.91,14,80,8.325,10.454545,24.69697,25.8,,,5.25,3.5,-168,131,4.5,128,-164,3.5,-164,FD,1.75,No call,residual +1.75 > -0.75,Projected,0.0,Pass,4,6.0,,,Final,OVER,
2026-09-12,Ian Seymour,TBR,HOU @ TBR,2026-09-12T18:10:00+00:00,main,TBR,Mixed,0.91,5,61.1,10.565218924574904,13.496933,31.492842999999997,28.5,,,,5.5,-102,-125,5.5,100,-128,5.5,-125,DK,,Watch List,GS=5 < 10,Projected,0,Fail,10,6.0,,,Final,OVER,
2026-09-12,Brady Singer,CIN,CIN @ MIL,2026-09-12T19:10:00+00:00,late,MIL,CS-Dependent,0.9,18,89.2,7.628253004457069,9.84127,28.31746,,,,4.63,4.5,-107,-119,4.5,-104,-122,4.5,-119,DK,0.13,No call,residual +0.13 > -0.75; best Under -119 (DK) > -130,Projected,0.0,Pass,5,4.0,,,Final,OVER,
2026-09-12,TBD,MIL,CIN @ MIL,2026-09-12T19:10:00+00:00,main,MIL,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,,,,,,,no box score match
2026-09-12,Tyler Mahle,ATL,PHI @ ATL,2026-09-12T19:15:00+00:00,late,ATL,Mixed,0.91,14,71,8.746478873239436,8.931553000000001,26.711184999999997,,,,5.13,4.5,-115,-111,4.5,-108,-118,4.5,-111,DK,0.63,No call,residual +0.63 > -0.75; best Under -111 (DK) > -130,Projected,1.0,Pass,3,7.0,,,Final,UNDER,
2026-09-12,Sean Newcomb,CWS,CWS @ STL,2026-09-12T19:15:00+00:00,late,STL,Mixed,0.91,1,52.1,8.770702128681618,9.482759,30.172413999999996,,,,,,,,,,,,,,,Watch List,GS=1 < 10,Projected,0,Fail,4,1.1,,,Final,,
2026-09-12,Kyle Leahy,STL,CWS @ STL,2026-09-12T19:15:00+00:00,late,STL,Mixed,0.91,17,86.1,7.610039058378304,8.735149999999999,25.366875999999998,,,,4.53,2.5,-157,123,3.5,138,-178,2.5,-178,FD,2.03,No call,residual +2.03 > -0.75,Projected,0.0,Pass,4,3.0,,,Final,OVER,
2026-09-12,Kumar Rocker,TEX,TEX @ ARI,2026-09-12T20:10:00+00:00,late,ARI,Mixed,0.91,15,84.1,7.897233499264378,11.289199,25.43554,,,,4.79,3.5,-129,101,3.5,-128,100,3.5,101,DK,1.29,No call,residual +1.29 > -0.75; best Under 101 (DK) > -130,Projected,0.0,Pass,5,4.0,,,Final,OVER,
2026-09-12,Brandon Pfaadt,ARI,TEX @ ARI,2026-09-12T20:10:00+00:00,late,ARI,Mixed,0.91,5,48.1,7.2620694431482145,10.065359,26.666667,,,,,4.5,109,-139,4.5,116,-148,4.5,-148,FD,,Watch List,GS=5 < 10,Projected,0,Fail,7,6.2,,,Final,OVER,
