date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-17,Kyle Harrison,MIL,MIL @ PIT,2026-09-17T12:35:00+00:00,main,PIT,Mixed,0.91,17,83.2,10.864542162907883,13.374486,30.246914000000004,28.4,,,5.42,,,,,,,,,,,No call,no residual; no Under price,Projected,8.0,Pass,2,1.2,,,Final,,
2026-09-17,Wilber Dotel,PIT,MIL @ PIT,2026-09-17T12:35:00+00:00,main,PIT,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,8,Fail,2,2.0,,,Final,,
2026-09-17,Justin Wrobleski,LAD,LAD @ CIN,2026-09-17T12:40:00+00:00,main,CIN,Mixed,0.91,15,100.1,6.5481730894258865,8.837857,25.956855,21.4,,,4.97,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,3,3.0,,,Final,,
2026-09-17,Brady Singer,CIN,LAD @ CIN,2026-09-17T12:40:00+00:00,main,CIN,CS-Dependent,0.9,18,89.2,7.628253004457069,9.84127,28.31746,23.9,,,4.75,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,0,3.1,,,Final,,
2026-09-17,Jeffrey Springs,OAK,OAK @ TBR,2026-09-17T13:10:00+00:00,main,TBR,Mixed,0.91,19,97.2,7.740614536027994,9.910447999999999,26.447760999999996,22.7,,,4.79,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,3.1,,,Final,,
2026-09-17,Drew Rasmussen,TBR,OAK @ TBR,2026-09-17T13:10:00+00:00,main,TBR,Mixed,0.91,18,99.1,8.879195085522701,11.010363,27.396373,24.4,,,5.38,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,3,5.0,,,Final,,
2026-09-17,Michael King,SDP,SDP @ COL,2026-09-17T15:10:00+00:00,main,COL,Mixed,0.91,19,108.1,7.64307728192032,10.283073,27.383015999999998,24.3,,,4.61,4.5,115,-147,4.5,116,-148,4.5,-148,FD,0.11,No call,residual +0.11 > -0.75,Projected,23.0,Pass,6,6.0,,,Final,OVER,
2026-09-17,Tanner Gordon,COL,SDP @ COL,2026-09-17T15:10:00+00:00,main,COL,Mixed,0.91,4,45.1,9.13235319733208,10.657895,25.526315999999998,22.3,,,,3.5,-109,-117,3.5,-115,-111,3.5,-111,FD,,Watch List,GS=4 < 10,Projected,23,Fail,3,3.0,,,Final,UNDER,
2026-09-17,Seth Lugo,KCR,KCR @ HOU,2026-09-17T19:15:00+00:00,late,HOU,Mixed,0.91,18,100.2,7.152318061482968,7.5729359999999994,25.263811000000004,,,,4.64,3.5,-115,-115,,,,3.5,-115,DK,1.14,No call,residual +1.14 > -0.75; best Under -115 (DK) > -130,Projected,0.0,Pass,5,5.0,,,Final,OVER,
2026-09-17,TBD,HOU,KCR @ HOU,2026-09-17T19:15:00+00:00,main,HOU,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,,,,,,,no box score match
2026-09-17,Aaron Nola,PHI,PHI @ NYM,2026-09-17T19:15:00+00:00,late,NYM,Mixed,0.91,18,92,9.195652173913043,11.44094,29.128015,,,,5.25,5.5,-145,105,,,,5.5,105,DK,-0.25,No call,residual -0.25 > -0.75; best Under 105 (DK) > -130,Projected,10.0,Pass,4,7.0,,,Final,UNDER,
2026-09-17,Nolan McLean,NYM,PHI @ NYM,2026-09-17T19:15:00+00:00,late,NYM,Mixed,0.91,18,101.1,10.480263683934648,9.751773,29.078014000000003,,,,5.34,4.5,-135,100,,,,4.5,100,DK,0.84,No call,residual +0.84 > -0.75; best Under 100 (DK) > -130,Projected,10.0,Pass,5,6.0,,,Final,OVER,
2026-09-17,Framber Valdez,DET,DET @ CWS,2026-09-17T19:40:00+00:00,late,CWS,Mixed,0.91,19,107.2,7.27244599221164,9.010601,26.383981000000002,,,,4.69,4.5,-118,-108,4.5,-128,100,4.5,100,FD,0.19,No call,residual +0.19 > -0.75; best Under 100 (FD) > -130,Projected,1.0,Pass,8,5.0,,,Final,OVER,
2026-09-17,Erick Fedde,CWS,DET @ CWS,2026-09-17T19:40:00+00:00,late,CWS,Mixed,0.91,9,85,6.035294388503776,7.3220339999999995,24.881356,,,,,3.5,-106,-120,3.5,104,-132,3.5,-132,FD,,Watch List,GS=9 < 10,Projected,1,Fail,6,4.2,,,Final,OVER,
2026-09-17,Sonny Gray,BOS,BOS @ TEX,2026-09-17T20:05:00+00:00,late,TEX,Mixed,0.91,16,89.2,8.230483504808944,10.146042,27.44043,,,,5.14,5.5,-110,-116,5.5,-115,-111,5.5,-111,FD,-0.36,No call,residual -0.36 > -0.75; best Under -111 (FD) > -130,Projected,0.0,Pass,6,6.1,,,Final,OVER,
2026-09-17,Tyler Alexander,TEX,BOS @ TEX,2026-09-17T20:05:00+00:00,late,TEX,Mixed,0.91,3,38.1,8.217393212418017,9.163987,28.778135,,,,,,,,,,,,,,,Watch List,GS=3 < 10,Projected,0,Fail,0,1.0,,,Final,,
2026-09-17,Taj Bradley,MIN,MIN @ LAA,2026-09-17T21:38:00+00:00,late,LAA,Mixed,0.91,17,95.2,10.536585645950414,11.543135,27.703524,,,,5.45,6.5,-156,122,6.5,-148,116,6.5,122,DK,-1.05,No call,best Under 122 (DK) > -130,Projected,0.0,Pass,9,7.0,,,Final,OVER,
2026-09-17,Walbert Ureña,LAA,MIN @ LAA,2026-09-17T21:38:00+00:00,late,LAA,Mixed,0.91,15,81.1,8.631147878332133,11.598303,27.652051,,,,5.32,5.5,130,-166,4.5,-162,126,5.5,-166,DK,-0.18,No call,residual -0.18 > -0.75,Projected,0.0,Pass,9,7.0,,,Final,OVER,
2026-09-17,Miguel Ullola,HOU,KCR @ HOU,2026-09-17T19:15:00+00:00,late,HOU,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,0,0.2,,,Final,,
