date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-20,Martín Pérez,ATL,ATL @ HOU,2026-09-20T14:10:00+00:00,main,HOU,Mixed,0.91,14,81.1,6.8606557645198,8.814353,27.457098000000002,19.5,,,4.63,3.5,111,-141,3.5,108,-138,3.5,-141,DK,1.13,No call,residual +1.13 > -0.75,Projected,0.0,Pass,2,4.1,,,Final,UNDER,
2026-09-20,Hunter Brown,HOU,ATL @ HOU,2026-09-20T14:10:00+00:00,main,HOU,Mixed,0.91,6,29.1,10.738636829143733,9.594096,28.413284,26.4,,,,6.5,117,-150,6.5,122,-156,6.5,-156,FD,,Watch List,GS=6 < 10,Projected,0,Fail,10,5.0,,,Final,OVER,
2026-09-20,Troy Melton,DET,DET @ CWS,2026-09-20T14:10:00+00:00,main,CWS,Mixed,0.91,8,49.1,7.47972992251963,10.903874,24.964132,23.9,,,,4.5,-121,-105,4.5,-132,104,4.5,104,FD,,Watch List,GS=8 < 10,Projected,32,Fail,4,3.2,,,Final,UNDER,
2026-09-20,Davis Martin,CWS,DET @ CWS,2026-09-20T14:10:00+00:00,main,CWS,Mixed,0.91,18,100.1,8.252492112701118,11.387679,26.757934,23.4,,,5.1,3.5,-110,-116,3.5,-108,-118,3.5,-116,DK,1.6,No call,residual +1.60 > -0.75; best Under -116 (DK) > -130,Projected,32.0,Pass,6,4.1,,,Final,OVER,
2026-09-20,Jake Irvin,WSN,WSN @ STL,2026-09-20T14:15:00+00:00,main,STL,Mixed,0.91,11,51.2,10.10322630375161,10.432034,27.291885999999998,23.4,,,4.97,3.5,-126,-101,3.5,-125,-102,3.5,-101,DK,1.47,No call,residual +1.47 > -0.75; best Under -101 (DK) > -130,Projected,2.0,Pass,8,5.1,,,Final,OVER,
2026-09-20,Quinn Mathews,STL,WSN @ STL,2026-09-20T14:15:00+00:00,main,STL,Mixed,0.91,,,,,,,,,,5.5,106,-135,5.5,106,-136,5.5,-136,FD,,Watch List,Not in FG dashboard cohort,Projected,2,Fail,3,7.0,,,Final,UNDER,
2026-09-20,Spencer Miles,TOR,TOR @ TEX,2026-09-20T14:35:00+00:00,main,TEX,Mixed,0.91,3,58,8.68965631546235,8.487486,27.529924,18.9,,,,,,,,,,,,,,Watch List,GS=3 < 10,Projected,0,Fail,4,3.0,,,Final,,
2026-09-20,Jacob deGrom,TEX,TOR @ TEX,2026-09-20T14:35:00+00:00,main,TEX,Mixed,0.91,18,100.2,10.907285043761526,16.811955,30.697385,34.4,,,5.49,5.5,-134,105,5.5,-122,-104,5.5,105,DK,-0.01,No call,residual -0.01 > -0.75; best Under 105 (DK) > -130,Projected,0.0,Pass,2,4.1,,,Final,UNDER,
2026-09-20,Kade Anderson,SEA,SEA @ COL,2026-09-20T15:10:00+00:00,main,COL,Mixed,0.91,,,,,,,,,,4.5,103,-131,4.5,-104,-122,4.5,-131,DK,,Watch List,Not in FG dashboard cohort,Projected,2,Fail,7,7.0,,,Final,OVER,
2026-09-20,Tomoyuki Sugano,COL,SEA @ COL,2026-09-20T15:10:00+00:00,main,COL,Mixed,0.91,16,84.1,5.122529953215826,7.592191,23.210411999999998,18.7,,,4.96,3.5,104,-133,3.5,102,-130,3.5,-133,DK,1.46,No call,residual +1.46 > -0.75,Projected,2.0,Pass,5,5.0,,,Final,OVER,
2026-09-20,Dean Kremer,MIN,MIN @ LAA,2026-09-20T16:07:00+00:00,main,LAA,Mixed,0.91,4,22,9.818181818181818,12.9683,29.971182000000002,27.2,,,,5.5,-108,-118,5.5,-113,-113,5.5,-113,FD,,Watch List,GS=4 < 10,Projected,0,Fail,8,6.0,,,Final,OVER,
2026-09-20,Ryan Johnson,LAA,MIN @ LAA,2026-09-20T16:07:00+00:00,main,LAA,Mixed,0.91,5,28.1,7.623529753899507,12.572534,25.918762,22.8,,,,4.5,100,-128,4.5,106,-136,4.5,-136,FD,,Watch List,GS=5 < 10,Projected,0,Fail,6,4.2,,,Final,OVER,
2026-09-20,Matt Wilkinson,SFG,SFG @ LAD,2026-09-20T16:10:00+00:00,main,LAD,Mixed,0.91,,,,,,,,,,2.5,113,-144,2.5,108,-138,2.5,-144,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,6,5.0,,,Final,OVER,
2026-09-20,TBD,LAD,SFG @ LAD,2026-09-20T16:10:00+00:00,main,LAD,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,,,,,,,no box score match
2026-09-20,Sandy Alcantara,MIA,MIA @ SDP,2026-09-20T16:10:00+00:00,main,SDP,Mixed,0.91,19,123.2,6.695417927444703,10.005408000000001,25.797729000000004,20.8,,,4.95,3.5,-134,105,3.5,-130,102,3.5,105,DK,1.45,No call,residual +1.45 > -0.75; best Under 105 (DK) > -130,Projected,0.0,Pass,3,6.0,,,Final,UNDER,
2026-09-20,Walker Buehler,SDP,MIA @ SDP,2026-09-20T16:10:00+00:00,main,SDP,Mixed,0.91,18,87,8.275862068965518,8.474576,26.440678000000002,19.1,,,4.64,4.5,-104,-123,4.5,102,-130,4.5,-130,FD,0.14,No call,residual +0.14 > -0.75,Projected,0.0,Pass,6,6.2,,,Final,OVER,
2026-09-20,Will Warren,NYY,NYY @ ARI,2026-09-20T16:10:00+00:00,main,ARI,Mixed,0.91,18,93.1,9.064286208250111,9.240506,27.911392000000003,21.9,,,5.02,4.5,-103,-124,4.5,100,-128,4.5,-124,DK,0.52,No call,residual +0.52 > -0.75; best Under -124 (DK) > -130,Projected,0.0,Pass,4,4.1,,,Final,UNDER,
2026-09-20,Corbin Burnes,ARI,NYY @ ARI,2026-09-20T16:10:00+00:00,main,ARI,Mixed,0.91,,,,,,,,,,4.5,-127,100,4.5,-111,-115,4.5,100,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,2.2,,,Final,UNDER,
2026-09-20,Jacob Misiorowski,MIL,MIL @ BAL,2026-09-20T19:20:00+00:00,late,BAL,Mixed,0.91,18,111,13.54054054054054,17.208183,34.777377,,,,6.19,8.5,110,-145,8.5,112,-142,8.5,-145,DK,-2.31,Under,"Gate PASS: residual -2.31 ≤ -0.75, qualifying Under -145 (DK), Rule 5 pass, PPD ≤ 50%",Projected,13.0,Pass,4,3.0,,,Final,UNDER,BF WIN
2026-09-20,Brandon Young,BAL,MIL @ BAL,2026-09-20T19:20:00+00:00,late,BAL,Mixed,0.91,14,77.1,7.215517715948547,10.505213,25.42101,,,,4.8,4.5,120,-160,4.5,116,-148,4.5,-160,DK,0.3,No call,residual +0.30 > -0.75,Projected,13.0,Pass,9,6.0,,,Final,OVER,
