date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-07-12,Robert Gasser,MIL,MIL @ PIT,2026-07-12T12:15:00+00:00,main,PIT,Mixed,0.91,8,43.1,8.307692551471785,10.235131,26.970954000000003,24.3,,,,4.5,-160,125,4.5,-154,120,4.5,125,DK,,Watch List,GS=8 < 10,Projected,4,Fail,3,3.0,,,Final,UNDER,
2026-07-12,Paul Skenes,PIT,MIL @ PIT,2026-07-12T12:15:00+00:00,main,PIT,Mixed,0.91,19,103,10.74757281553398,13.078704,26.446758999999997,27.4,,,5.84,6.5,-136,107,6.5,-130,102,6.5,107,DK,-0.66,No call,residual -0.66 > -0.75; best Under 107 (DK) > -130,Projected,4.0,Pass,7,5.1,,,Final,OVER,
2026-07-12,Seth Lugo,KCR,KCR @ BAL,2026-07-12T13:35:00+00:00,main,BAL,Mixed,0.91,18,100.2,7.152318061482968,7.5729359999999994,25.263811000000004,17.8,,,4.82,4.5,-113,-113,4.5,-115,-111,4.5,-111,FD,0.32,No call,residual +0.32 > -0.75; best Under -111 (FD) > -130,Projected,1.0,Pass,6,4.0,,,Final,OVER,
2026-07-12,Shane Baz,BAL,KCR @ BAL,2026-07-12T13:35:00+00:00,main,BAL,Mixed,0.91,18,107,7.570093457943925,8.924485,24.771167,21.1,,,4.93,5.5,123,-157,5.5,126,-162,5.5,-162,FD,-0.57,No call,residual -0.57 > -0.75,Projected,1.0,Pass,9,4.2,,,Final,OVER,
2026-07-12,Will Warren,NYY,NYY @ WSN,2026-07-12T13:35:00+00:00,main,WSN,Mixed,0.91,18,93.1,9.064286208250111,9.240506,27.911392000000003,21.5,,,4.9,4.5,116,-148,4.5,104,-132,4.5,-148,DK,0.4,No call,residual +0.40 > -0.75,Projected,12.0,Pass,2,5.0,,,Final,UNDER,
2026-07-12,Cade Cavalli,WSN,NYY @ WSN,2026-07-12T13:35:00+00:00,main,WSN,Mixed,0.91,19,92.2,10.197842006486907,11.006879,29.018136,26.4,,,5.14,5.5,-110,-116,5.5,100,-128,5.5,-116,DK,-0.36,No call,residual -0.36 > -0.75; best Under -116 (DK) > -130,Projected,12.0,Pass,5,6.0,,,Final,UNDER,
2026-07-12,Matthew Boyd,CHC,CHC @ CIN,2026-07-12T13:40:00+00:00,main,CIN,Mixed,0.91,8,39.2,9.983193917359035,13.777778,29.481481,30.3,,,,5.5,-139,109,5.5,-128,100,5.5,109,DK,,Watch List,GS=8 < 10,Projected,11,Fail,3,6.1,,,Final,UNDER,
2026-07-12,Andrew Abbott,CIN,CHC @ CIN,2026-07-12T13:40:00+00:00,main,CIN,Mixed,0.91,19,101,7.217821782178218,9.783845,25.938567000000003,22.5,,,4.82,4.5,-118,-108,4.5,102,-130,4.5,-130,FD,0.32,No call,residual +0.32 > -0.75,Projected,11.0,Pass,3,4.0,,,Final,UNDER,
2026-07-12,Payton Tolle,BOS,BOS @ NYM,2026-07-12T13:40:00+00:00,main,NYM,Mixed,0.91,14,80.1,8.962656169125642,11.940299,25.953566,24.6,,,5.42,4.5,-164,128,5.5,120,-154,4.5,-154,FD,0.92,No call,residual +0.92 > -0.75,Projected,0.0,Pass,7,3.2,,,Final,OVER,
2026-07-12,Zach Thornton,NYM,BOS @ NYM,2026-07-12T13:40:00+00:00,main,NYM,Mixed,0.91,,,,,,,,,,4.5,106,-135,4.5,116,-148,4.5,-148,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,5,7.0,,,Final,OVER,
2026-07-12,Emerson Hancock,SEA,SEA @ TBR,2026-07-12T13:40:00+00:00,main,TBR,Mixed,0.91,17,97.2,8.477815920411611,10.568031999999999,23.645971,24.2,,,5.35,4.5,131,-168,4.5,126,-162,4.5,-168,DK,0.85,No call,residual +0.85 > -0.75,Projected,0.0,Pass,2,1.2,,,Final,UNDER,
2026-07-12,Ian Seymour,TBR,SEA @ TBR,2026-07-12T13:40:00+00:00,main,TBR,Mixed,0.91,5,61.1,10.565218924574904,13.496933,31.492842999999997,29.6,,,,5.5,-139,109,5.5,-142,112,5.5,112,FD,,Watch List,GS=5 < 10,Projected,0,Fail,3,3.1,,,Final,UNDER,
2026-07-12,Zack Wheeler,PHI,PHI @ DET,2026-07-12T13:40:00+00:00,main,DET,Mixed,0.91,14,87,10.137931034482758,12.675018,26.97126,30.3,,,5.58,7.5,108,-138,7.5,110,-140,7.5,-140,FD,-1.92,Under,"Gate PASS: residual -1.92 ≤ -0.75, qualifying Under -140 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,10,6.0,,,Final,OVER,BF LOSS
2026-07-12,Tarik Skubal,DET,PHI @ DET,2026-07-12T13:40:00+00:00,main,DET,Mixed,0.91,12,70.2,10.698113592547779,14.967258999999999,30.49579,29.9,,,5.58,7.5,-140,110,7.5,-122,-104,7.5,110,DK,-1.92,No call,best Under 110 (DK) > -130,Projected,0.0,Pass,5,5.0,,,Final,UNDER,
2026-07-12,Joey Cantillo,CLE,CLE @ MIA,2026-07-12T13:40:00+00:00,main,MIA,Mixed,0.91,19,96,9,12.719564,30.163537,28.4,,,4.97,5.5,128,-164,4.5,-166,130,5.5,-164,DK,-0.53,No call,residual -0.53 > -0.75,Projected,0.0,Pass,9,5.0,,,Final,OVER,
2026-07-12,Tyler Phillips,MIA,CLE @ MIA,2026-07-12T13:40:00+00:00,main,MIA,Mixed,0.91,8,74,6.689189534016663,11.120472000000001,28.727884999999997,26.3,,,,3.5,131,-168,3.5,138,-178,3.5,-178,FD,,Watch List,GS=8 < 10,Projected,0,Fail,1,1.0,,,Final,UNDER,
