date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-30,Janson Junk,MIA,MIA @ WSN,2026-08-30T12:15:00+00:00,main,WSN,Mixed,0.91,12,65,6.6461538461538465,6.859903000000001,23.961353,15.6,,,4.27,,,,,,,,,,,No call,no residual; no Under price,Projected,1.0,Pass,2,4.2,,,Final,,
2026-08-30,Andrew Alvarez,WSN,MIA @ WSN,2026-08-30T12:15:00+00:00,main,WSN,Mixed,0.91,6,47,9.765958239450514,11.288344,27.852760999999997,25.4,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,1,Fail,6,6.0,,,Final,,
2026-08-30,Mason Adams,COL,COL @ ATL,2026-08-30T13:35:00+00:00,main,ATL,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,2,Fail,5,5.0,,,Final,,
2026-08-30,Tyler Mahle,ATL,COL @ ATL,2026-08-30T13:35:00+00:00,main,ATL,Mixed,0.91,14,71,8.746478873239436,8.931553000000001,26.711184999999997,22.1,,,5.13,,,,,,,,,,,No call,no residual; no Under price,Projected,2.0,Pass,9,6.2,,,Final,,
2026-08-30,Ranger Suarez,BOS,BOS @ NYY,2026-08-30T13:35:00+00:00,main,NYY,Mixed,0.91,17,91.1,9.55839469288149,10.428177,27.555249,21.2,,,5.38,,,,,,,,,,,No call,no residual; no Under price,Projected,7.0,Pass,2,5.1,,,Final,,
2026-08-30,Will Warren,NYY,BOS @ NYY,2026-08-30T13:35:00+00:00,main,NYY,Mixed,0.91,18,93.1,9.064286208250111,9.240506,27.911392000000003,22.1,,,5.22,,,,,,,,,,,No call,no residual; no Under price,Projected,7.0,Pass,7,7.0,,,Final,,
2026-08-30,Logan Gilbert,SEA,SEA @ TOR,2026-08-30T13:37:00+00:00,main,TOR,Mixed,0.91,18,107.1,9.55900666415797,13.692946000000001,28.92709,29.7,,,5.76,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,5.0,,,Final,,
2026-08-30,Max Scherzer,TOR,SEA @ TOR,2026-08-30T13:37:00+00:00,main,TOR,Mixed,0.91,6,22,5.7272727272727275,7.746479000000001,20.657277,18.4,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,0,Fail,10,7.0,,,Final,,
2026-08-30,Seth Lugo,KCR,KCR @ CLE,2026-08-30T13:40:00+00:00,main,CLE,Mixed,0.91,18,100.2,7.152318061482968,7.5729359999999994,25.263811000000004,18.5,,,4.64,,,,,,,,,,,No call,no residual; no Under price,Projected,14.0,Pass,2,3.2,,,Final,,
2026-08-30,Parker Messick,CLE,KCR @ CLE,2026-08-30T13:40:00+00:00,main,CLE,Mixed,0.91,18,106,9.254717647244266,11.306991,26.686929999999997,24.8,,,5.68,,,,,,,,,,,No call,no residual; no Under price,Projected,14.0,Pass,5,6.0,,,Final,,
2026-08-30,Tyler Glasnow,LAD,LAD @ DET,2026-08-30T13:40:00+00:00,main,DET,Mixed,0.91,7,39.2,11.117647771604378,12.166667,32.333332999999996,28.5,,,,,,,,,,,,,,Watch List,GS=7 < 10,Projected,17,Fail,6,7.0,,,Final,,
2026-08-30,Framber Valdez,DET,LAD @ DET,2026-08-30T13:40:00+00:00,main,DET,Mixed,0.91,19,107.2,7.27244599221164,9.010601,26.383981000000002,19.9,,,4.63,,,,,,,,,,,No call,no residual; no Under price,Projected,17.0,Pass,5,6.0,,,Final,,
2026-08-30,Robbie Ray,SDP,SDP @ TBR,2026-08-30T13:40:00+00:00,main,TBR,Mixed,0.91,17,101.2,7.613115158778199,10.708015999999999,23.464014,25.1,,,5.29,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,6.0,,,Final,,
2026-08-30,Drew Rasmussen,TBR,SDP @ TBR,2026-08-30T13:40:00+00:00,main,TBR,Mixed,0.91,18,99.1,8.879195085522701,11.010363,27.396373,24.8,,,5.38,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,6,6.0,,,Final,,
2026-08-30,Jordan Hicks,CWS,CWS @ MIN,2026-08-30T14:10:00+00:00,main,MIN,Mixed,0.91,0,24.2,9.851353890535997,8.430913,29.039813,26.0,,,,,,,,,,,,,,Watch List,GS=0 < 10,Projected,3,Fail,1,0.2,,,Final,,
2026-08-30,Zebby Matthews,MIN,CWS @ MIN,2026-08-30T14:10:00+00:00,main,MIN,Mixed,0.91,10,61,7.524590163934426,9.989142,27.470140999999998,22.2,,,5.18,,,,,,,,,,,No call,no residual; no Under price,Projected,3.0,Pass,5,8.1,,,Final,,
2026-08-30,Kumar Rocker,TEX,TEX @ MIL,2026-08-30T14:10:00+00:00,main,MIL,Mixed,0.91,15,84.1,7.897233499264378,11.289199,25.43554,26.1,,,5.22,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,7,3.0,,,Final,,
2026-08-30,Dustin May,MIL,TEX @ MIL,2026-08-30T14:10:00+00:00,main,MIL,Mixed,0.91,17,89,8.595505617977528,9.851169,28.136074,22.2,,,5.28,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,4.1,,,Final,,
2026-08-30,Braxton Ashcraft,PIT,PIT @ STL,2026-08-30T14:15:00+00:00,main,STL,Mixed,0.91,18,108.1,10.135385091242163,13.349969,29.881472,26.3,,,5.93,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,3,5.0,,,Final,,
2026-08-30,Matthew Liberatore,STL,PIT @ STL,2026-08-30T14:15:00+00:00,main,STL,Mixed,0.91,18,87.2,8.418251194776273,9.853529,26.697736,25.0,,,4.73,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,9,5.2,,,Final,,
2026-08-30,Ethan Pecko,HOU,HOU @ NYM,2026-08-30T15:10:00+00:00,main,NYM,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,9,Fail,4,5.0,,,Final,,
2026-08-30,Zac Thornton,NYM,HOU @ NYM,2026-08-30T15:10:00+00:00,main,NYM,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,9,Fail,5,5.0,,,Final,,
2026-08-30,Chris Bassitt,BAL,BAL @ OAK,2026-08-30T16:05:00+00:00,main,OAK,Mixed,0.91,10,56.1,5.911242636907694,8.580184000000001,24.208376,20.2,,,4.32,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,5.2,,,Final,,
2026-08-30,Jeffrey Springs,OAK,BAL @ OAK,2026-08-30T16:05:00+00:00,main,OAK,Mixed,0.91,19,97.2,7.740614536027994,9.910447999999999,26.447760999999996,23.1,,,4.56,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,6,4.2,,,Final,,
2026-08-30,Zack Wheeler,PHI,PHI @ LAA,2026-08-30T16:07:00+00:00,main,LAA,Mixed,0.91,14,87,10.137931034482758,12.675018,26.97126,30.8,,,5.78,,,,,,,,,,,No call,no residual; no Under price,Projected,1.0,Pass,6,6.0,,,Final,,
2026-08-30,Yusei Kikuchi,LAA,PHI @ LAA,2026-08-30T16:07:00+00:00,main,LAA,Mixed,0.91,7,31,9.580645161290322,10.229277,25.396825,25.2,,,,,,,,,,,,,,Watch List,GS=7 < 10,Projected,1,Fail,6,7.0,,,Final,,
2026-08-30,Chase Burns,CIN,CIN @ CHC,2026-08-30T19:20:00+00:00,late,CHC,Mixed,0.91,18,102.2,10.344156100388467,14.132379,28.145498000000003,,,,5.37,,,,,,,,,,,No call,no residual; no Under price,Projected,7.0,Pass,7,5.2,,,Final,,
2026-08-30,Shota Imanaga,CHC,CIN @ CHC,2026-08-30T19:20:00+00:00,late,CHC,Mixed,0.91,18,103,8.737864077669903,14.499999999999998,28.625,,,,5.32,,,,,,,,,,,No call,no residual; no Under price,Projected,7.0,Pass,4,5.0,,,Final,,
