date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-24,Kyle Leahy,STL,STL @ PIT,2026-09-24T12:35:00+00:00,main,PIT,Mixed,0.91,17,86.1,7.610039058378304,8.735149999999999,25.366875999999998,22.2,,,4.67,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,3,2.0,,,Final,,
2026-09-24,Paul Skenes,PIT,STL @ PIT,2026-09-24T12:35:00+00:00,main,PIT,Mixed,0.91,19,103,10.74757281553398,13.078704,26.446758999999997,27.8,,,5.84,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,8,6.1,,,Final,,
2026-09-24,David Sandlin,CWS,CWS @ KCR,2026-09-24T14:10:00+00:00,main,KCR,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,7,6.0,,,Final,,
2026-09-24,Randy Dobnak,KCR,CWS @ KCR,2026-09-24T14:10:00+00:00,main,KCR,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,1,1.1,,,Final,,
2026-09-24,Tyler Phillips,MIA,MIA @ CHC,2026-09-24T14:20:00+00:00,main,CHC,Mixed,0.91,8,74,6.689189534016663,11.120472000000001,28.727884999999997,26.0,,,,,,,,,,,,,,Watch List,GS=8 < 10,Projected,0,Fail,2,4.0,,,Final,,
2026-09-24,Matthew Boyd,CHC,MIA @ CHC,2026-09-24T14:20:00+00:00,main,CHC,Mixed,0.91,8,39.2,9.983193917359035,13.777778,29.481481,23.2,,,,,,,,,,,,,,Watch List,GS=8 < 10,Projected,0,Fail,3,7.0,,,Final,,
2026-09-24,Zac Thornton,NYM,NYM @ TEX,2026-09-24T14:35:00+00:00,main,TEX,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,5.0,,,Final,,
2026-09-24,Kumar Rocker,TEX,NYM @ TEX,2026-09-24T14:35:00+00:00,main,TEX,Mixed,0.91,15,84.1,7.897233499264378,11.289199,25.43554,25.9,,,4.99,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,5.0,,,Final,,
2026-09-24,Eduardo Rodriguez,ARI,ARI @ COL,2026-09-24T15:10:00+00:00,main,COL,Mixed,0.91,18,108,6.166666666666667,7.81893,24.57378,21.8,,,4.36,,,,,,,,,,,No call,no residual; no Under price,Projected,8.0,Pass,3,6.0,,,Final,,
2026-09-24,Tanner Gordon,COL,ARI @ COL,2026-09-24T15:10:00+00:00,main,COL,Mixed,0.91,4,45.1,9.13235319733208,10.657895,25.526315999999998,22.7,,,,,,,,,,,,,,Watch List,GS=4 < 10,Projected,8,Fail,1,3.1,,,Final,,
2026-09-24,Shane Drohan,MIL,MIL @ PHI,2026-09-24T18:05:00+00:00,main,PHI,Mixed,0.91,8,63.2,8.623036993657337,11.584158,27.722772000000003,27.0,,,,,,,,,,,,,,Watch List,GS=8 < 10,Projected,0,Fail,2,2.2,,,Final,,
2026-09-24,Andrew Painter,PHI,MIL @ PHI,2026-09-24T18:05:00+00:00,main,PHI,Mixed,0.91,12,65,7.338461969138628,9.903592999999999,25.416301,25.4,,,4.67,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,8,6.0,,,Final,,
2026-09-24,Daniel Espino,CLE,CLE @ BOS,2026-09-24T18:45:00+00:00,main,BOS,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,1.0,,,Final,,
2026-09-24,Ranger Suarez,BOS,CLE @ BOS,2026-09-24T18:45:00+00:00,main,BOS,Mixed,0.91,17,91.1,9.55839469288149,10.428177,27.555249,21.7,,,5.24,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,5,5.0,,,Final,,
