date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-25,Freddy Peralta,TBR,TBR @ PHI,2026-09-25T18:40:00+00:00,main,PHI,Mixed,0.91,19,100,8.820000672912649,10.987791,25.138735,25.5,,,5.26,,,,,,,,,,,No call,no residual; no Under price,Projected,1.0,Pass,4,5.1,,,Final,,
2026-09-25,Cristopher Sánchez,PHI,TBR @ PHI,2026-09-25T18:40:00+00:00,main,PHI,Mixed,0.91,19,120.1,10.24653782922371,15.222221999999999,31.333333000000003,30.3,,,5.91,,,,,,,,,,,No call,no residual; no Under price,Projected,1.0,Pass,10,7.0,,,Final,,
2026-09-25,Andrew Alvarez,WSN,NYM @ WSN,2026-09-25T18:45:00+00:00,main,WSN,Mixed,0.91,6,47,9.765958239450514,11.288344,27.852760999999997,25.4,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,0,Fail,7,4.2,,,Final,,
2026-09-25,Nick Lodolo,CIN,CIN @ TOR,2026-09-25T19:07:00+00:00,late,TOR,Mixed,0.91,11,57.2,7.1791910680513356,8.919722,25.470763,,,,4.61,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,3,5.0,,,Final,,
2026-09-25,José Soriano,TOR,CIN @ TOR,2026-09-25T19:07:00+00:00,late,TOR,SwStr-Dominant,0.95,19,106,9.764150943396226,13.445378,28.851541000000005,,,,5.75,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,2,3.0,,,Final,,
2026-09-25,Ray Kerr,ATL,ATL @ MIA,2026-09-25T19:10:00+00:00,late,MIA,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,0,3.0,,,Final,,
2026-09-25,Eury Pérez,MIA,ATL @ MIA,2026-09-25T19:10:00+00:00,late,MIA,Mixed,0.91,15,79.2,10.054393626397221,13.664122,25.877863,,,,5.44,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,8,9.0,,,Final,,
2026-09-25,Gavin Williams,CLE,CLE @ KCR,2026-09-25T19:40:00+00:00,late,KCR,Mixed,0.91,19,113.1,10.641176948151395,13.244296,31.274345999999998,,,,5.36,,,,,,,,,,,No call,no residual; no Under price,Projected,2.0,Pass,4,3.1,,,Final,,
2026-09-25,Noah Cameron,KCR,CLE @ KCR,2026-09-25T19:40:00+00:00,late,KCR,Mixed,0.91,17,88.2,8.32330850940528,10.154242,25.642674,,,,4.56,,,,,,,,,,,No call,no residual; no Under price,Projected,2.0,Pass,3,5.0,,,Final,,
2026-09-25,Tomoyuki Sugano,COL,COL @ CWS,2026-09-25T19:40:00+00:00,late,CWS,Mixed,0.91,16,84.1,5.122529953215826,7.592191,23.210411999999998,,,,5.22,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,5,6.2,,,Final,,
2026-09-25,Sean Burke,CWS,COL @ CWS,2026-09-25T19:40:00+00:00,late,CWS,Mixed,0.91,14,98.2,9.668919168135131,10.552451999999999,29.236499,,,,6.08,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,7,5.1,,,Final,,
2026-09-25,Michael McGreevy,STL,STL @ MIL,2026-09-25T19:40:00+00:00,late,MIL,Mixed,0.91,18,101.2,5.842623096969432,7.808564,24.370277,,,,4.55,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,2,4.2,,,Final,,
2026-09-25,Robert Gasser,MIL,STL @ MIL,2026-09-25T19:40:00+00:00,late,MIL,Mixed,0.91,8,43.1,8.307692551471785,10.235131,26.970954000000003,,,,,,,,,,,,,,,Watch List,GS=8 < 10,Projected,0,Fail,9,6.0,,,Final,,
2026-09-25,Jacob deGrom,TEX,TEX @ MIN,2026-09-25T20:10:00+00:00,late,MIN,Mixed,0.91,18,100.2,10.907285043761526,16.811955,30.697385,,,,5.55,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,5,4.0,,,Final,,
2026-09-25,Joe Ryan,MIN,TEX @ MIN,2026-09-25T20:10:00+00:00,late,MIN,Mixed,0.91,19,104.1,10.523962174386323,11.580776,29.415171,,,,6.0,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,8,6.0,,,Final,,
2026-09-25,Hunter Brown,HOU,HOU @ OAK,2026-09-25T21:40:00+00:00,late,OAK,Mixed,0.91,6,29.1,10.738636829143733,9.594096,28.413284,,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,0,Fail,4,5.1,,,Final,,
2026-09-25,Jacob Lopez,OAK,HOU @ OAK,2026-09-25T21:40:00+00:00,late,OAK,Mixed,0.91,10,53.2,7.04347834431285,7.869482,24.088292,,,,4.71,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,6.0,,,Final,,
2026-09-25,Brandon Pfaadt,ARI,ARI @ SDP,2026-09-25T21:40:00+00:00,late,SDP,Mixed,0.91,5,48.1,7.2620694431482145,10.065359,26.666667,,,,,,,,,,,,,,,Watch List,GS=5 < 10,Projected,0,Fail,7,7.2,,,Final,,
2026-09-25,Reid Detmers,LAA,LAA @ SEA,2026-09-25T22:10:00+00:00,late,SEA,Mixed,0.91,19,108.2,10.18711680282679,12.249443,28.452116,,,,5.68,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,7,6.0,,,Final,,
2026-09-25,Bryce Miller,SEA,LAA @ SEA,2026-09-25T22:10:00+00:00,late,SEA,Mixed,0.91,9,57.2,10.144509117898627,13.797314,26.495726,,,,,,,,,,,,,,,Watch List,GS=9 < 10,Projected,0,Fail,7,6.0,,,Final,,
2026-09-25,Tarik Skubal,LAD,LAD @ SFG,2026-09-25T22:15:00+00:00,late,SFG,Mixed,0.91,12,70.2,10.698113592547779,14.967258999999999,30.49579,,,,5.55,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,10,7.0,,,Final,,
2026-09-25,Yunior Marte,SFG,LAD @ SFG,2026-09-25T22:15:00+00:00,late,SFG,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,5.0,,,Final,,
2026-09-25,Casey Mize,SDP,ARI @ SDP,2026-09-25T21:40:00+00:00,late,SDP,Mixed,0.91,13,71.2,9.041860785971735,12.52354,30.414313,,,,5.28,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,1,4.0,,,Final,,
