date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-15,Anthony Kay,CWS,CWS @ DET,2026-08-15T13:10:00+00:00,main,DET,Mixed,0.91,17,89.1,7.152985558249081,9.541284,25.504587,24.5,,,4.64,4.5,115,-147,4.5,110,-140,4.5,-147,DK,0.14,No call,residual +0.14 > -0.75,Projected,2.0,Pass,4,5.1,,,Final,UNDER,
2026-08-15,Troy Melton,DET,CWS @ DET,2026-08-15T13:10:00+00:00,main,DET,Mixed,0.91,8,49.1,7.47972992251963,10.903874,24.964132,26.1,,,,5.5,101,-128,5.5,114,-146,5.5,-146,FD,,Watch List,GS=8 < 10,Projected,2,Fail,4,4.1,,,Final,UNDER,
2026-08-15,Michael McGreevy,STL,STL @ CHC,2026-08-15T14:20:00+00:00,main,CHC,Mixed,0.91,18,101.2,5.842623096969432,7.808564,24.370277,18.9,,,4.38,3.5,101,-129,3.5,102,-130,3.5,-130,FD,0.88,No call,residual +0.88 > -0.75,Projected,6.0,Pass,6,6.0,,,Final,OVER,
2026-08-15,Matthew Boyd,CHC,STL @ CHC,2026-08-15T14:20:00+00:00,main,CHC,Mixed,0.91,8,39.2,9.983193917359035,13.777778,29.481481,23.1,,,,4.5,-121,-106,4.5,-106,-120,4.5,-106,DK,,Watch List,GS=8 < 10,Projected,6,Fail,2,5.1,,,Final,UNDER,
2026-08-15,Cam Schlittler,NYY,NYY @ TOR,2026-08-15T15:07:00+00:00,main,TOR,Mixed,0.91,19,112,10.526785714285714,12.877030000000001,27.262181,28.5,,,5.46,6.5,108,-138,6.5,120,-154,6.5,-154,FD,-1.04,Under,"Gate PASS: residual -1.04 ≤ -0.75, qualifying Under -154 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,7,5.1,,,Final,OVER,BF LOSS
2026-08-15,Braydon Fisher,TOR,NYY @ TOR,2026-08-15T15:07:00+00:00,main,TOR,Mixed,0.91,6,46,9.000001865884919,11.538461999999999,30.631868,26.7,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,0,Fail,0,1.0,,,Final,,
2026-08-15,Michael Lorenzen,COL,COL @ SFG,2026-08-15T16:05:00+00:00,main,SFG,Mixed,0.91,19,92,7.043478844972598,8.204518,25.683709999999998,18.4,,,4.3,3.5,113,-144,3.5,120,-154,3.5,-154,FD,0.8,No call,residual +0.80 > -0.75,Projected,0.0,Pass,1,3.2,,,Final,UNDER,
2026-08-15,Logan Webb,SFG,COL @ SFG,2026-08-15T16:05:00+00:00,main,SFG,Mixed,0.91,16,100.1,7.1760795523284315,8.567604,26.104418000000003,20.3,,,4.93,5.5,100,-127,5.5,100,-128,5.5,-127,DK,-0.57,No call,residual -0.57 > -0.75; best Under -127 (DK) > -130,Projected,0.0,Pass,7,6.0,,,Final,OVER,
2026-08-15,Brad Lord,WSN,WSN @ NYM,2026-08-15T16:10:00+00:00,main,NYM,Mixed,0.91,1,58,8.068966445968318,8.932039,26.504854,21.5,,,,3.5,118,-151,3.5,126,-162,3.5,-162,FD,,Watch List,GS=1 < 10,Projected,0,Fail,1,0.2,,,Final,UNDER,
2026-08-15,Sean Manaea,NYM,WSN @ NYM,2026-08-15T16:10:00+00:00,main,NYM,Mixed,0.91,6,75,8.880000451660178,9.730539,25.523952,22.5,,,,5.5,-133,104,5.5,-150,118,5.5,118,FD,,Watch List,GS=6 < 10,Projected,0,Fail,7,6.1,,,Final,OVER,
2026-08-15,Kyle Bradish,BAL,BAL @ TBR,2026-08-15T18:10:00+00:00,main,TBR,Mixed,0.91,18,100.2,9.029801552622247,10.654762,27.440476000000004,24.1,,,5.51,4.5,-109,-117,4.5,-113,-113,4.5,-113,FD,1.01,No call,residual +1.01 > -0.75; best Under -113 (FD) > -130,Projected,0.0,Pass,3,6.0,,,Final,UNDER,
2026-08-15,Ian Seymour,TBR,BAL @ TBR,2026-08-15T18:10:00+00:00,main,TBR,Mixed,0.91,5,61.1,10.565218924574904,13.496933,31.492842999999997,29.1,,,,,,,6.5,-111,-115,6.5,-115,FD,,Watch List,GS=5 < 10,Projected,0,Fail,9,6.0,,,Final,OVER,
2026-08-15,Ryan Gusto,MIA,MIA @ CIN,2026-08-15T18:40:00+00:00,main,CIN,Mixed,0.91,6,24.1,8.136986726577275,9.433962,24.292453,21.3,,,,4.5,-120,-106,4.5,-118,-108,4.5,-106,DK,,Watch List,GS=6 < 10,Projected,20,Fail,6,4.2,,,Final,OVER,
2026-08-15,Brady Singer,CIN,MIA @ CIN,2026-08-15T18:40:00+00:00,main,CIN,CS-Dependent,0.9,18,89.2,7.628253004457069,9.84127,28.31746,25.1,,,4.75,4.5,-145,114,4.5,-146,114,4.5,114,DK,0.25,No call,residual +0.25 > -0.75; best Under 114 (DK) > -130,Projected,20.0,Pass,4,6.0,,,Final,UNDER,
