date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-13,Parker Messick,CLE,CLE @ DET,2026-08-13T13:10:00+00:00,main,DET,Mixed,0.91,18,106,9.254717647244266,11.306991,26.686929999999997,24.2,,,5.57,5.5,102,-130,5.5,102,-130,5.5,-130,DK,0.07,No call,residual +0.07 > -0.75,Projected,6.0,Pass,6,5.2,,,Final,OVER,
2026-08-13,Keider Montero,DET,CLE @ DET,2026-08-13T13:10:00+00:00,main,DET,Mixed,0.91,15,94.1,5.724381991960161,7.1267819999999995,24.606152,19.0,,,4.5,2.5,-170,132,2.5,-172,134,2.5,134,FD,2.0,No call,residual +2.00 > -0.75; best Under 134 (FD) > -130,Projected,6.0,Pass,0,6.1,,,Final,UNDER,
2026-08-13,Andrew Abbott,CIN,CIN @ CWS,2026-08-13T13:10:00+00:00,main,CWS,Mixed,0.91,19,101,7.217821782178218,9.783845,25.938567000000003,22.0,,,4.76,4.5,-105,-121,4.5,-106,-120,4.5,-120,FD,0.26,No call,residual +0.26 > -0.75; best Under -120 (FD) > -130,Projected,23.0,Pass,3,4.1,,,Final,UNDER,
2026-08-13,Davis Martin,CWS,CIN @ CWS,2026-08-13T13:10:00+00:00,main,CWS,Mixed,0.91,18,100.1,8.252492112701118,11.387679,26.757934,24.1,,,5.1,4.5,-119,-107,4.5,-125,-102,4.5,-102,FD,0.6,No call,residual +0.60 > -0.75; best Under -102 (FD) > -130,Projected,23.0,Pass,3,2.0,,,Final,UNDER,
2026-08-13,Braxton Ashcraft,PIT,PIT @ MIA,2026-08-13T13:10:00+00:00,main,MIA,Mixed,0.91,18,108.1,10.135385091242163,13.349969,29.881472,27.0,,,5.37,5.5,-107,-119,5.5,-125,-102,5.5,-102,FD,-0.13,No call,residual -0.13 > -0.75; best Under -102 (FD) > -130,Projected,0.0,Pass,10,9.0,,,Final,OVER,
2026-08-13,Tyler Phillips,MIA,PIT @ MIA,2026-08-13T13:10:00+00:00,main,MIA,Mixed,0.91,8,74,6.689189534016663,11.120472000000001,28.727884999999997,25.8,,,,3.5,-139,109,3.5,-142,112,3.5,112,FD,,Watch List,GS=8 < 10,Projected,0,Fail,6,5.1,,,Final,OVER,
2026-08-13,Logan Gilbert,SEA,SEA @ NYY,2026-08-13T13:35:00+00:00,main,NYY,Mixed,0.91,18,107.1,9.55900666415797,13.692946000000001,28.92709,29.9,,,5.87,6.5,-132,104,6.5,-146,114,6.5,114,FD,-0.63,No call,residual -0.63 > -0.75; best Under 114 (FD) > -130,Projected,0.0,Pass,7,6.0,,,Final,OVER,
2026-08-13,Max Fried,NYY,SEA @ NYY,2026-08-13T13:35:00+00:00,main,NYY,Mixed,0.91,10,61.2,7.297297598237635,10.032715,27.480916,24.5,,,5.05,5.5,-139,109,5.5,-146,114,5.5,114,FD,-0.45,No call,residual -0.45 > -0.75; best Under 114 (FD) > -130,Projected,0.0,Pass,4,5.0,,,Final,UNDER,
2026-08-13,Payton Tolle,BOS,BOS @ TOR,2026-08-13T15:07:00+00:00,main,TOR,Mixed,0.91,14,80.1,8.962656169125642,11.940299,25.953566,28.4,,,5.27,5.5,-146,115,5.5,-122,-104,5.5,115,DK,-0.23,No call,residual -0.23 > -0.75; best Under 115 (DK) > -130,Projected,0.0,Pass,4,8.0,,,Final,UNDER,
2026-08-13,Max Scherzer,TOR,BOS @ TOR,2026-08-13T15:07:00+00:00,main,TOR,Mixed,0.91,6,22,5.7272727272727275,7.746479000000001,20.657277,16.6,,,,4.5,124,-158,4.5,132,-170,4.5,-170,FD,,Watch List,GS=6 < 10,Projected,0,Fail,4,5.0,,,Final,UNDER,
2026-08-13,Kevin Gausman,CHC,CHC @ WSN,2026-08-13T16:05:00+00:00,main,WSN,Mixed,0.91,19,106.1,9.141066267967405,12.820513,27.464387000000002,27.4,,,5.27,4.5,-158,124,4.5,-150,118,4.5,124,DK,0.77,No call,residual +0.77 > -0.75; best Under 124 (DK) > -130,Projected,1.0,Pass,7,4.2,,,Final,OVER,
2026-08-13,Cade Cavalli,WSN,CHC @ WSN,2026-08-13T16:05:00+00:00,main,WSN,Mixed,0.91,19,92.2,10.197842006486907,11.006879,29.018136,26.5,,,5.14,5.5,110,-140,5.5,118,-150,5.5,-150,FD,-0.36,No call,residual -0.36 > -0.75,Projected,1.0,Pass,10,8.0,,,Final,OVER,
2026-08-13,Aaron Nola,PHI,PHI @ MIN,2026-08-13T19:30:00+00:00,late,MIN,Mixed,0.91,18,92,9.195652173913043,11.44094,29.128015,,,,5.28,4.5,-163,127,5.5,134,-170,4.5,-170,FD,0.78,No call,residual +0.78 > -0.75,Projected,2.0,Pass,9,5.0,,,Final,OVER,
2026-08-13,Taj Bradley,MIN,PHI @ MIN,2026-08-13T19:30:00+00:00,late,MIN,Mixed,0.91,17,95.2,10.536585645950414,11.543135,27.703524,,,,5.4,5.5,-121,-105,5.5,-128,100,5.5,100,FD,-0.1,No call,residual -0.10 > -0.75; best Under 100 (FD) > -130,Projected,2.0,Pass,3,4.0,,,Final,UNDER,
2026-08-13,Jacob deGrom,TEX,TEX @ LAA,2026-08-13T22:07:00+00:00,late,LAA,Mixed,0.91,18,100.2,10.907285043761526,16.811955,30.697385,,,,5.6,6.5,-125,-102,6.5,-120,-106,6.5,-102,DK,-0.9,No call,best Under -102 (DK) > -130,Projected,1.0,Pass,3,2.0,,,Final,UNDER,
2026-08-13,Walbert Ureña,LAA,TEX @ LAA,2026-08-13T22:07:00+00:00,late,LAA,Mixed,0.91,15,81.1,8.631147878332133,11.598303,27.652051,,,,5.32,4.5,-163,127,4.5,-142,112,4.5,127,DK,0.82,No call,residual +0.82 > -0.75; best Under 127 (DK) > -130,Projected,1.0,Pass,5,6.0,,,Final,OVER,
2026-08-13,Shane Drohan,MIL,MIL @ LAD,2026-08-13T22:10:00+00:00,late,LAD,Mixed,0.91,8,63.2,8.623036993657337,11.584158,27.722772000000003,,,,,4.5,-115,-111,4.5,100,-128,4.5,-111,DK,,Watch List,GS=8 < 10,Projected,0,Fail,5,5.1,,,Final,OVER,
2026-08-13,Roki Sasaki,LAD,MIL @ LAD,2026-08-13T22:10:00+00:00,late,LAD,Mixed,0.91,16,81,8.88888888888889,12.728551,26.371308,,,,4.99,5.5,-142,111,5.5,-140,110,5.5,111,DK,-0.51,No call,residual -0.51 > -0.75; best Under 111 (DK) > -130,Projected,0.0,Pass,2,6.0,,,Final,UNDER,
