date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-13,Gabriel Hughes,COL,COL @ DET,2026-09-13T12:10:00+00:00,main,DET,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,2,2.0,,,Final,,
2026-09-13,Jackson Jobe,DET,COL @ DET,2026-09-13T12:10:00+00:00,main,DET,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,8,6.1,,,Final,,
2026-09-13,Grayson Rodriguez,LAA,LAA @ WSN,2026-09-13T13:35:00+00:00,main,WSN,Mixed,0.91,6,25.2,8.415585249426234,8.282828,25.050505,23.8,,,,4.5,-135,100,,,,4.5,100,DK,,Watch List,GS=6 < 10,Projected,4,Fail,4,5.1,,,Final,UNDER,
2026-09-13,Riley Cornelio,WSN,LAA @ WSN,2026-09-13T13:35:00+00:00,main,WSN,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,4,Fail,4,2.0,,,Final,,
2026-09-13,Andrew Painter,PHI,PHI @ ATL,2026-09-13T13:35:00+00:00,main,ATL,Mixed,0.91,12,65,7.338461969138628,9.903592999999999,25.416301,24.6,,,4.73,4.5,120,-160,,,,4.5,-160,DK,0.23,No call,residual +0.23 > -0.75,Projected,0.0,Pass,3,5.0,,,Final,UNDER,
2026-09-13,Grant Holmes,ATL,PHI @ ATL,2026-09-13T13:35:00+00:00,main,ATL,Mixed,0.91,17,87.1,7.832061524838835,11.801676,26.396648,26.7,,,4.77,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,0,4.0,,,Final,,
2026-09-13,Christian Scott,NYM,NYM @ NYY,2026-09-13T13:35:00+00:00,main,NYY,Mixed,0.91,12,54,10.833334098627592,11.600000000000001,26.700000000000003,26.9,,,5.37,5.5,-135,100,5.5,-136,106,5.5,106,FD,-0.13,No call,residual -0.13 > -0.75; best Under 106 (FD) > -130,Projected,1.0,Pass,7,6.0,,,Final,OVER,
2026-09-13,Cam Schlittler,NYY,NYM @ NYY,2026-09-13T13:35:00+00:00,main,NYY,Mixed,0.91,19,112,10.526785714285714,12.877030000000001,27.262181,29.0,,,5.58,,,,6.5,-166,130,6.5,130,FD,-0.92,No call,best Under 130 (FD) > -130,Projected,1.0,Pass,8,6.0,,,Final,OVER,
2026-09-13,Trevor Rogers,BAL,BAL @ TOR,2026-09-13T13:37:00+00:00,main,TOR,Mixed,0.91,17,90.1,6.874539132461781,10.645375999999999,25.881569999999996,23.7,,,4.52,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,5,6.0,,,Final,,
2026-09-13,Dylan Cease,TOR,BAL @ TOR,2026-09-13T13:37:00+00:00,main,TOR,Mixed,0.91,17,98.1,13.545763412515074,14.950553,31.355439,33.6,,,5.74,8.5,-120,-115,,,,8.5,-115,DK,-2.76,No call,best Under -115 (DK) > -130,Projected,0.0,Pass,9,5.0,,,Final,OVER,
2026-09-13,Hayden Wesneski,HOU,HOU @ TBR,2026-09-13T13:40:00+00:00,main,TBR,Mixed,0.91,,,,,,,,,,4.5,125,-170,,,,4.5,-170,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,3.0,,,Final,UNDER,
