date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-22,Nick Martinez,TBR,TBR @ NYY,2026-09-22T13:05:00+00:00,main,NYY,Mixed,0.91,17,100,5.49,8.351026000000001,25.548478000000003,17.0,,,4.26,,,,,,,,,,,No call,no residual; no Under price,Projected,1.0,Pass,7,6.0,,,Final,,
2026-09-22,Carlos Rodón,NYY,TBR @ NYY,2026-09-22T13:05:00+00:00,main,NYY,Mixed,0.91,9,46.1,10.100719701663222,12.560386000000001,25.362319,29.3,,,,6.5,-115,-115,,,,6.5,-115,DK,,Watch List,GS=9 < 10,Projected,1,Fail,8,8.0,,,Final,OVER,
2026-09-22,Drew Rasmussen,TBR,TBR @ NYY,2026-09-22T19:05:00+00:00,late,NYY,Mixed,0.91,18,99.1,8.879195085522701,11.010363,27.396373,,,,5.39,7.5,-165,125,,,,7.5,125,DK,-2.11,No call,best Under 125 (DK) > -130,Projected,0.0,Pass,11,6.2,,,Final,OVER,
2026-09-22,Max Fried,NYY,TBR @ NYY,2026-09-22T19:05:00+00:00,late,NYY,Mixed,0.91,10,61.2,7.297297598237635,10.032715,27.480916,,,,5.05,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,6.2,,,Final,,
2026-09-22,Riley Cornelio,WSN,WSN @ DET,2026-09-22T18:40:00+00:00,main,DET,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,2.2,,,Final,,
2026-09-22,Drew Anderson,DET,WSN @ DET,2026-09-22T18:40:00+00:00,main,DET,Mixed,0.91,2,54.2,11.195123253231893,13.592233,28.694713999999998,28.0,,,,4.5,-146,114,4.5,-148,116,4.5,116,FD,,Watch List,GS=2 < 10,Projected,0,Fail,5,6.0,,,Final,OVER,
2026-09-22,Andre Pallante,STL,STL @ PIT,2026-09-22T18:40:00+00:00,main,PIT,Mixed,0.91,18,100,6.48,8.439587,26.836673,21.8,,,4.44,3.5,-154,121,3.5,-156,122,3.5,122,FD,0.94,No call,residual +0.94 > -0.75; best Under 122 (FD) > -130,Projected,5.0,Pass,2,6.0,,,Final,UNDER,
2026-09-22,Jared Jones,PIT,STL @ PIT,2026-09-22T18:40:00+00:00,main,PIT,Mixed,0.91,8,35,10.028571428571428,14.211438000000001,27.729636000000003,32.5,,,,5.5,-126,-101,5.5,-130,102,5.5,102,FD,,Watch List,GS=8 < 10,Projected,5,Fail,9,7.0,,,Final,OVER,
2026-09-22,Dustin May,MIL,MIL @ PHI,2026-09-22T18:40:00+00:00,main,PHI,Mixed,0.91,17,89,8.595505617977528,9.851169,28.136074,22.7,,,5.13,3.5,110,-140,3.5,104,-132,3.5,-140,DK,1.63,No call,residual +1.63 > -0.75,Projected,7.0,Pass,2,2.0,,,Final,UNDER,
2026-09-22,Zack Wheeler,PHI,MIL @ PHI,2026-09-22T18:40:00+00:00,main,PHI,Mixed,0.91,14,87,10.137931034482758,12.675018,26.97126,31.1,,,5.75,6.5,-117,-109,6.5,-102,-125,6.5,-109,DK,-0.75,No call,best Under -109 (DK) > -130,Projected,7.0,Pass,11,5.2,,,Final,OVER,
2026-09-22,Parker Messick,CLE,CLE @ BOS,2026-09-22T18:45:00+00:00,main,BOS,Mixed,0.91,18,106,9.254717647244266,11.306991,26.686929999999997,24.9,,,5.51,5.5,-147,115,5.5,-142,112,5.5,115,DK,0.01,No call,residual +0.01 > -0.75; best Under 115 (DK) > -130,Projected,0.0,Pass,5,5.0,,,Final,UNDER,
2026-09-22,Payton Tolle,BOS,CLE @ BOS,2026-09-22T18:45:00+00:00,main,BOS,Mixed,0.91,14,80.1,8.962656169125642,11.940299,25.953566,28.2,,,5.25,5.5,132,-169,5.5,126,-162,5.5,-169,DK,-0.25,No call,residual -0.25 > -0.75,Projected,0.0,Pass,5,5.2,,,Final,UNDER,
2026-09-22,Brandon Williamson,CIN,CIN @ ATL,2026-09-22T19:15:00+00:00,late,ATL,Mixed,0.91,6,28,6.107143273158978,9.84556,24.131274,,,,,2.5,120,-160,,,,2.5,-160,DK,,Watch List,GS=6 < 10,Projected,14,Fail,2,6.0,,,Final,UNDER,
2026-09-22,JR Ritchie,ATL,CIN @ ATL,2026-09-22T19:15:00+00:00,late,ATL,Mixed,0.91,7,45,8.400000534057652,8.723135,25.031606,,,,,8.5,120,-165,,,,8.5,-165,DK,,Watch List,GS=7 < 10,Projected,14,Fail,8,5.0,,,Final,UNDER,
2026-09-22,Anthony Kay,CWS,CWS @ KCR,2026-09-22T19:40:00+00:00,late,KCR,Mixed,0.91,17,89.1,7.152985558249081,9.541284,25.504587,,,,4.38,3.5,-105,-130,3.5,108,-138,3.5,-138,FD,0.88,No call,residual +0.88 > -0.75,Projected,0.0,Pass,4,4.0,,,Final,OVER,
2026-09-22,Daniel Lynch IV,KCR,CWS @ KCR,2026-09-22T19:40:00+00:00,late,KCR,Mixed,0.91,0,37.1,7.714286765273879,13.356766,28.822495999999997,,,,,,,,3.5,106,-136,3.5,-136,FD,,Watch List,GS=0 < 10,Projected,0,Fail,2,4.0,,,Final,UNDER,
2026-09-22,Janson Junk,MIA,MIA @ CHC,2026-09-22T19:40:00+00:00,late,CHC,Mixed,0.91,12,65,6.6461538461538465,6.859903000000001,23.961353,,,,4.64,3.5,135,-180,3.5,134,-172,3.5,-180,DK,1.14,No call,residual +1.14 > -0.75,Projected,1.0,Pass,6,5.0,,,Final,OVER,
2026-09-22,Shota Imanaga,CHC,MIA @ CHC,2026-09-22T19:40:00+00:00,late,CHC,Mixed,0.91,18,103,8.737864077669903,14.499999999999998,28.625,,,,5.32,,,,5.5,-142,112,5.5,112,FD,-0.18,No call,residual -0.18 > -0.75; best Under 112 (FD) > -130,Projected,1.0,Pass,7,5.0,,,Final,OVER,
2026-09-22,Sean Manaea,NYM,NYM @ TEX,2026-09-22T20:05:00+00:00,late,TEX,Mixed,0.91,6,75,8.880000451660178,9.730539,25.523952,,,,,4.5,-122,-104,4.5,-125,-102,4.5,-102,FD,,Watch List,GS=6 < 10,Projected,0,Fail,9,6.0,,,Final,OVER,
2026-09-22,MacKenzie Gore,TEX,NYM @ TEX,2026-09-22T20:05:00+00:00,late,TEX,Mixed,0.91,19,101,9.891089108910892,11.471611,26.071842,,,,5.49,4.5,119,-152,4.5,108,-138,4.5,-152,DK,0.99,No call,residual +0.99 > -0.75,Projected,0.0,Pass,2,5.0,,,Final,UNDER,
2026-09-22,Michael Soroka,ARI,ARI @ COL,2026-09-22T20:40:00+00:00,late,COL,Mixed,0.91,15,82,8.670731707317072,9.379845000000001,26.511627999999998,,,,4.94,4.5,-101,-126,4.5,102,-130,4.5,-130,FD,0.44,No call,residual +0.44 > -0.75,Projected,5.0,Pass,9,7.0,,,Final,OVER,
2026-09-22,Kyle Freeland,COL,ARI @ COL,2026-09-22T20:40:00+00:00,late,COL,Mixed,0.91,16,82,7.682926829268292,10.522442999999999,26.342898999999996,,,,4.56,2.5,-128,100,2.5,-125,-102,2.5,100,DK,2.06,No call,residual +2.06 > -0.75; best Under 100 (DK) > -130,Projected,5.0,Pass,2,3.0,,,Final,UNDER,
2026-09-22,Yusei Kikuchi,LAA,LAA @ OAK,2026-09-22T21:40:00+00:00,late,OAK,Mixed,0.91,7,31,9.580645161290322,10.229277,25.396825,,,,,5.5,128,-164,5.5,130,-166,5.5,-166,FD,,Watch List,GS=7 < 10,Projected,0,Fail,2,5.1,,,Final,UNDER,
