date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-23,Nick Martinez,TBR,TBR @ BAL,2026-08-23T13:35:00+00:00,main,BAL,Mixed,0.91,17,100,5.49,8.351026000000001,25.548478000000003,17.3,,,4.15,3.5,-138,108,3.5,-132,104,3.5,108,DK,0.65,No call,residual +0.65 > -0.75; best Under 108 (DK) > -130,Projected,1.0,Pass,4,6.0,,,Final,OVER,
2026-08-23,Shane Baz,BAL,TBR @ BAL,2026-08-23T13:35:00+00:00,main,BAL,Mixed,0.91,18,107,7.570093457943925,8.924485,24.771167,22.2,,,4.93,4.5,115,-147,4.5,112,-142,4.5,-147,DK,0.43,No call,residual +0.43 > -0.75,Projected,1.0,Pass,3,5.2,,,Final,UNDER,
2026-08-23,Kyle Leahy,STL,STL @ PHI,2026-08-23T13:35:00+00:00,main,PHI,Mixed,0.91,17,86.1,7.610039058378304,8.735149999999999,25.366875999999998,22.1,,,4.58,3.5,-148,116,3.5,-154,120,3.5,120,FD,1.08,No call,residual +1.08 > -0.75; best Under 120 (FD) > -130,Projected,0.0,Pass,4,4.0,,,Final,OVER,
2026-08-23,Cristopher Sánchez,PHI,STL @ PHI,2026-08-23T13:35:00+00:00,main,PHI,Mixed,0.91,19,120.1,10.24653782922371,15.222221999999999,31.333333000000003,31.7,,,5.91,6.5,-118,-108,6.5,-108,-120,6.5,-108,DK,-0.59,No call,residual -0.59 > -0.75; best Under -108 (DK) > -130,Projected,0.0,Pass,7,6.2,,,Final,OVER,
2026-08-23,José Soriano,TOR,TOR @ NYY,2026-08-23T13:35:00+00:00,main,NYY,SwStr-Dominant,0.95,19,106,9.764150943396226,13.445378,28.851541000000005,30.9,,,5.86,5.5,113,-144,5.5,112,-142,5.5,-144,DK,0.36,No call,residual +0.36 > -0.75,Projected,1.0,Pass,7,5.0,,,Final,OVER,
2026-08-23,Carlos Rodón,NYY,TOR @ NYY,2026-08-23T13:35:00+00:00,main,NYY,Mixed,0.91,9,46.1,10.100719701663222,12.560386000000001,25.362319,28.7,,,,4.5,-128,100,4.5,-128,100,4.5,100,DK,,Watch List,GS=9 < 10,Projected,1,Fail,2,4.0,,,Final,UNDER,
2026-08-23,Jackson Kent,WSN,WSN @ MIA,2026-08-23T13:40:00+00:00,main,MIA,Mixed,0.91,,,,,,,,,,3.5,-152,119,4.5,134,-172,3.5,-172,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,5,4.2,,,Final,OVER,
2026-08-23,Janson Junk,MIA,WSN @ MIA,2026-08-23T13:40:00+00:00,main,MIA,Mixed,0.91,12,65,6.6461538461538465,6.859903000000001,23.961353,15.6,,,4.47,3.5,-102,-125,3.5,104,-132,3.5,-132,FD,0.97,No call,residual +0.97 > -0.75,Projected,0.0,Pass,2,4.2,,,Final,UNDER,
2026-08-23,Jacob Waguespack,DET,DET @ KCR,2026-08-23T14:10:00+00:00,main,KCR,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,8,Fail,1,1.1,,,Final,,
2026-08-23,Daniel Lynch IV,KCR,DET @ KCR,2026-08-23T14:10:00+00:00,main,KCR,Mixed,0.91,0,37.1,7.714286765273879,13.356766,28.822495999999997,,,,,2.5,-146,114,2.5,-128,100,2.5,114,DK,,Watch List,GS=0 < 10,Projected,8,Fail,2,4.1,,,Final,UNDER,
2026-08-23,Brady Basso,OAK,OAK @ HOU,2026-08-23T14:10:00+00:00,main,HOU,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,0,1.0,,,Final,,
2026-08-23,Cristian Javier,HOU,OAK @ HOU,2026-08-23T14:10:00+00:00,main,HOU,Mixed,0.91,,,,,,,,,,4.5,106,-135,4.5,-102,-125,4.5,-135,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,8,4.0,,,Final,OVER,
2026-08-23,Nolan McLean,NYM,NYM @ CWS,2026-08-23T14:10:00+00:00,main,CWS,Mixed,0.91,18,101.1,10.480263683934648,9.751773,29.078014000000003,24.2,,,6.02,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,6,6.0,,,Final,,
2026-08-23,Sean Newcomb,CWS,NYM @ CWS,2026-08-23T14:10:00+00:00,main,CWS,Mixed,0.91,1,52.1,8.770702128681618,9.482759,30.172413999999996,25.8,,,,,,,,,,,,,,Watch List,GS=1 < 10,Projected,0,Fail,3,2.0,,,Final,,
2026-08-23,Yusei Kikuchi,LAA,LAA @ TEX,2026-08-23T14:35:00+00:00,main,TEX,Mixed,0.91,7,31,9.580645161290322,10.229277,25.396825,25.4,,,,,,,,,,,,,,Watch List,GS=7 < 10,Projected,0,Fail,4,5.0,,,Final,,
2026-08-23,Cal Quantrill,TEX,LAA @ TEX,2026-08-23T14:35:00+00:00,main,TEX,Mixed,0.91,3,40.1,6.024793863280262,7.963247,24.808576,19.1,,,,,,,,,,,,,,Watch List,GS=3 < 10,Projected,0,Fail,6,6.0,,,Final,,
2026-08-23,Foster Griffin,CLE,CLE @ COL,2026-08-23T15:10:00+00:00,main,COL,Mixed,0.91,19,110.1,8.891239080572634,11.167513,29.159616,23.8,,,5.31,,,,,,,,,,,No call,no residual; no Under price,Projected,35.0,Pass,4,5.0,,,Final,,
2026-08-23,Tomoyuki Sugano,COL,CLE @ COL,2026-08-23T15:10:00+00:00,main,COL,Mixed,0.91,16,84.1,5.122529953215826,7.592191,23.210411999999998,18.1,,,4.96,,,,,,,,,,,No call,no residual; no Under price,Projected,35.0,Pass,2,3.0,,,Final,,
2026-08-23,Matt Wilkinson,SFG,SFG @ BOS,2026-08-23T15:15:00+00:00,main,BOS,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,6,Fail,2,3.2,,,Final,,
2026-08-23,Jake Bennett,BOS,SFG @ BOS,2026-08-23T15:15:00+00:00,main,BOS,Mixed,0.91,8,47.2,6.608391960965241,11.908396999999999,25.801527,22.3,,,,,,,,,,,,,,Watch List,GS=8 < 10,Projected,6,Fail,6,7.0,,,Final,,
