date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-19,Matthew Boyd,CHC,CHC @ CIN,2026-09-19T18:40:00+00:00,main,CIN,Mixed,0.91,8,39.2,9.983193917359035,13.777778,29.481481,23.0,,,,4.5,-126,-101,4.5,-128,100,4.5,100,FD,,Watch List,GS=8 < 10,Projected,20,Fail,4,5.0,,,Final,UNDER,
2026-09-19,Nick Lodolo,CIN,CHC @ CIN,2026-09-19T18:40:00+00:00,main,CIN,Mixed,0.91,11,57.2,7.1791910680513356,8.919722,25.470763,22.4,,,4.76,4.5,115,-146,4.5,108,-138,4.5,-146,DK,0.26,No call,residual +0.26 > -0.75,Projected,20.0,Pass,1,7.0,,,Final,UNDER,
2026-09-19,Noah Cameron,KCR,KCR @ PIT,2026-09-19T18:40:00+00:00,main,PIT,Mixed,0.91,17,88.2,8.32330850940528,10.154242,25.642674,26.1,,,4.76,5.5,106,-135,5.5,114,-146,5.5,-146,FD,-0.74,No call,residual -0.74 > -0.75,Projected,19.0,Pass,6,6.0,,,Final,OVER,
2026-09-19,Bubba Chandler,PIT,KCR @ PIT,2026-09-19T18:40:00+00:00,main,PIT,Mixed,0.91,17,89.2,7.929368507637905,9.954457,24.137931000000002,21.7,,,4.63,4.5,111,-141,4.5,124,-158,4.5,-158,FD,0.13,No call,residual +0.13 > -0.75,Projected,19.0,Pass,6,4.0,,,Final,OVER,
2026-09-19,José Soriano,TOR,TOR @ TEX,2026-09-19T19:05:00+00:00,late,TEX,SwStr-Dominant,0.95,19,106,9.764150943396226,13.445378,28.851541000000005,,,,5.86,,,,5.5,126,-162,5.5,-162,FD,0.36,No call,residual +0.36 > -0.75,Projected,0.0,Pass,8,5.0,,,Final,OVER,
2026-09-19,Cal Quantrill,TEX,TOR @ TEX,2026-09-19T19:05:00+00:00,late,TEX,Mixed,0.91,3,40.1,6.024793863280262,7.963247,24.808576,,,,,2.5,-135,100,3.5,126,-162,2.5,-162,FD,,Watch List,GS=3 < 10,Projected,0,Fail,0,1.1,,,Final,UNDER,
2026-09-19,Grant Holmes,ATL,ATL @ HOU,2026-09-19T19:10:00+00:00,late,HOU,Mixed,0.91,17,87.1,7.832061524838835,11.801676,26.396648,,,,4.66,3.5,-140,105,3.5,-162,126,3.5,126,FD,1.16,No call,residual +1.16 > -0.75; best Under 126 (FD) > -130,Projected,0.0,Pass,4,6.0,,,Final,OVER,
2026-09-19,Hayden Wesneski,HOU,ATL @ HOU,2026-09-19T19:10:00+00:00,late,HOU,Mixed,0.91,,,,,,,,,,,,,4.5,110,-140,4.5,-140,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,3,5.1,,,Final,UNDER,
2026-09-19,Andrew Alvarez,WSN,WSN @ STL,2026-09-19T19:15:00+00:00,late,STL,Mixed,0.91,6,47,9.765958239450514,11.288344,27.852760999999997,,,,,4.5,115,-155,3.5,-158,124,4.5,-155,DK,,Watch List,GS=6 < 10,Projected,1,Fail,8,6.0,,,Final,OVER,
2026-09-19,Michael McGreevy,STL,WSN @ STL,2026-09-19T19:15:00+00:00,late,STL,Mixed,0.91,18,101.2,5.842623096969432,7.808564,24.370277,,,,4.04,,,,3.5,-130,102,3.5,102,FD,0.54,No call,residual +0.54 > -0.75; best Under 102 (FD) > -130,Projected,1.0,Pass,1,4.0,,,Final,UNDER,
2026-09-19,Bryce Miller,SEA,SEA @ COL,2026-09-19T20:10:00+00:00,late,COL,Mixed,0.91,9,57.2,10.144509117898627,13.797314,26.495726,,,,,4.5,111,-142,4.5,116,-148,4.5,-148,FD,,Watch List,GS=9 < 10,Projected,9,Fail,6,5.1,,,Final,OVER,
2026-09-19,Jose Quintana,COL,SEA @ COL,2026-09-19T20:10:00+00:00,late,COL,Mixed,0.91,9,41,4.390244310913487,9.565216999999999,22.028986,,,,,2.5,116,-149,,,,2.5,-149,DK,,Watch List,GS=9 < 10,Projected,9,Fail,2,4.0,,,Final,UNDER,
2026-09-19,Cam Schlittler,NYY,NYY @ ARI,2026-09-19T20:10:00+00:00,late,ARI,Mixed,0.91,19,112,10.526785714285714,12.877030000000001,27.262181,,,,5.38,6.5,105,-134,6.5,110,-140,6.5,-140,FD,-1.12,Under,"Gate PASS: residual -1.12 ≤ -0.75, qualifying Under -140 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,6,6.0,,,Final,UNDER,BF WIN
2026-09-19,Brandon Pfaadt,ARI,NYY @ ARI,2026-09-19T20:10:00+00:00,late,ARI,Mixed,0.91,5,48.1,7.2620694431482145,10.065359,26.666667,,,,,4.5,125,-159,4.5,104,-132,4.5,-159,DK,,Watch List,GS=5 < 10,Projected,0,Fail,3,4.1,,,Final,UNDER,
2026-09-19,Eury Pérez,MIA,MIA @ SDP,2026-09-19T20:40:00+00:00,late,SDP,Mixed,0.91,15,79.2,10.054393626397221,13.664122,25.877863,,,,5.59,5.5,112,-143,5.5,114,-146,5.5,-146,FD,0.09,No call,residual +0.09 > -0.75,Projected,0.0,Pass,4,4.2,,,Final,UNDER,
2026-09-19,Casey Mize,SDP,MIA @ SDP,2026-09-19T20:40:00+00:00,late,SDP,Mixed,0.91,13,71.2,9.041860785971735,12.52354,30.414313,,,,5.28,4.5,110,-140,4.5,108,-138,4.5,-140,DK,0.78,No call,residual +0.78 > -0.75,Projected,0.0,Pass,2,3.0,,,Final,UNDER,
2026-09-19,Yunior Marte,SFG,SFG @ LAD,2026-09-19T21:10:00+00:00,late,LAD,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,4.2,,,Final,,
2026-09-19,Tarik Skubal,LAD,SFG @ LAD,2026-09-19T21:10:00+00:00,late,LAD,Mixed,0.91,12,70.2,10.698113592547779,14.967258999999999,30.49579,,,,5.6,7.5,-105,-121,7.5,-108,-118,7.5,-118,FD,-1.9,No call,best Under -118 (FD) > -130,Projected,0.0,Pass,3,5.0,,,Final,UNDER,
2026-09-19,Joe Ryan,MIN,MIN @ LAA,2026-09-19T21:38:00+00:00,late,LAA,Mixed,0.91,19,104.1,10.523962174386323,11.580776,29.415171,,,,5.32,6.5,105,-134,6.5,116,-148,6.5,-148,FD,-1.18,Under,"Gate PASS: residual -1.18 ≤ -0.75, qualifying Under -148 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,5,5.0,,,Final,UNDER,BF WIN
2026-09-19,Reid Detmers,LAA,MIN @ LAA,2026-09-19T21:38:00+00:00,late,LAA,Mixed,0.91,19,108.2,10.18711680282679,12.249443,28.452116,,,,5.36,6.5,-109,-117,6.5,-118,-108,6.5,-108,FD,-1.14,No call,best Under -108 (FD) > -130,Projected,0.0,Pass,5,5.0,,,Final,UNDER,
