date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-26,Jesús Luzardo,PHI,PHI @ SEA,2026-08-26T16:10:00+00:00,main,SEA,Mixed,0.91,19,110.1,11.093656100530993,14.052287999999999,32.08061,32.0,,,5.07,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,9,7.0,,,Final,,
2026-08-26,Bryan Woo,SEA,PHI @ SEA,2026-08-26T16:10:00+00:00,main,SEA,Mixed,0.91,18,104.1,8.798722473667253,11.667724,25.871909,24.6,,,5.78,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,5,4.0,,,Final,,
2026-08-26,Sonny Gray,BOS,BOS @ MIA,2026-08-26T18:40:00+00:00,main,MIA,Mixed,0.91,16,89.2,8.230483504808944,10.146042,27.44043,22.6,,,5.03,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,5,5.0,,,Final,,
2026-08-26,Ryan Gusto,MIA,BOS @ MIA,2026-08-26T18:40:00+00:00,main,MIA,Mixed,0.91,6,24.1,8.136986726577275,9.433962,24.292453,20.9,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,0,Fail,2,5.2,,,Final,,
2026-08-26,Tanner Gordon,COL,COL @ WSN,2026-08-26T18:45:00+00:00,main,WSN,Mixed,0.91,4,45.1,9.13235319733208,10.657895,25.526315999999998,23.0,,,,,,,,,,,,,,Watch List,GS=4 < 10,Projected,0,Fail,5,7.0,,,Final,,
2026-08-26,Matt Waldron,WSN,COL @ WSN,2026-08-26T18:45:00+00:00,main,WSN,Mixed,0.91,3,23.1,8.485714748149041,8.270677,25.313283,17.9,,,,,,,,,,,,,,Watch List,GS=3 < 10,Projected,0,Fail,1,2.0,,,Final,,
2026-08-26,Peter Lambert,HOU,HOU @ NYY,2026-08-26T19:05:00+00:00,late,NYY,Mixed,0.91,14,80,8.325,10.454545,24.69697,,,,5.27,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,5,5.2,,,Final,,
2026-08-26,Elmer Rodríguez,NYY,HOU @ NYY,2026-08-26T19:05:00+00:00,late,NYY,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,6,6.0,,,Final,,
2026-08-26,Randy Dobnak,KCR,KCR @ TOR,2026-08-26T19:07:00+00:00,late,TOR,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,5,6.0,,,Final,,
2026-08-26,Spencer Miles,TOR,KCR @ TOR,2026-08-26T19:07:00+00:00,late,TOR,Mixed,0.91,3,58,8.68965631546235,8.487486,27.529924,,,,,,,,,,,,,,,Watch List,GS=3 < 10,Projected,0,Fail,1,2.0,,,Final,,
2026-08-26,Dustin May,MIL,MIL @ NYM,2026-08-26T19:10:00+00:00,late,NYM,Mixed,0.91,17,89,8.595505617977528,9.851169,28.136074,,,,5.07,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,0,0.1,,,Final,,
2026-08-26,Robert Stock,NYM,MIL @ NYM,2026-08-26T19:10:00+00:00,late,NYM,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,4.0,,,Final,,
2026-08-26,Roki Sasaki,LAD,LAD @ ATL,2026-08-26T19:15:00+00:00,late,ATL,Mixed,0.91,16,81,8.88888888888889,12.728551,26.371308,,,,5.19,,,,,,,,,,,No call,no residual; no Under price,Projected,2.0,Pass,3,3.1,,,Final,,
2026-08-26,AJ Smith-Shawver,ATL,LAD @ ATL,2026-08-26T19:15:00+00:00,late,ATL,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,2,Fail,3,5.0,,,Final,,
2026-08-26,MacKenzie Gore,TEX,TEX @ CWS,2026-08-26T19:40:00+00:00,late,CWS,Mixed,0.91,19,101,9.891089108910892,11.471611,26.071842,,,,5.46,,,,,,,,,,,No call,no residual; no Under price,Projected,1.0,Pass,4,3.2,,,Final,,
2026-08-26,Sean Burke,CWS,TEX @ CWS,2026-08-26T19:40:00+00:00,late,CWS,Mixed,0.91,14,98.2,9.668919168135131,10.552451999999999,29.236499,,,,6.08,,,,,,,,,,,No call,no residual; no Under price,Projected,1.0,Pass,3,3.0,,,Final,,
2026-08-26,Kyle Bradish,BAL,BAL @ STL,2026-08-26T19:45:00+00:00,late,STL,Mixed,0.91,18,100.2,9.029801552622247,10.654762,27.440476000000004,,,,5.24,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,4.1,,,Final,,
2026-08-26,Michael McGreevy,STL,BAL @ STL,2026-08-26T19:45:00+00:00,late,STL,Mixed,0.91,18,101.2,5.842623096969432,7.808564,24.370277,,,,4.04,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,3,5.0,,,Final,,
2026-08-26,Connor Prielipp,MIN,MIN @ OAK,2026-08-26T21:05:00+00:00,late,OAK,Mixed,0.91,13,66.2,9.585000365638747,9.161624999999999,25.842696999999998,,,,5.38,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,5,5.1,,,Final,,
2026-08-26,J.T. Ginn,OAK,MIN @ OAK,2026-08-26T21:05:00+00:00,late,OAK,Mixed,0.91,17,98.2,7.84459487261174,11.146701,26.521461000000002,,,,5.06,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,,,,,,,no box score match
