date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-11,Wilber Dotel,PIT,PIT @ CHC,2026-09-11T14:20:00+00:00,main,CHC,Mixed,0.91,,,,,,,,,,1.5,-179,140,,,,1.5,140,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,1,2.0,,,Final,UNDER,
2026-09-11,Shota Imanaga,CHC,PIT @ CHC,2026-09-11T14:20:00+00:00,main,CHC,Mixed,0.91,18,103,8.737864077669903,14.499999999999998,28.625,28.9,,,5.32,6.5,115,-147,6.5,118,-150,6.5,-150,FD,-1.18,Under,"Gate PASS: residual -1.18 ≤ -0.75, qualifying Under -150 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,4,6.0,,,Final,UNDER,BF WIN
2026-09-11,Mason Adams,COL,COL @ DET,2026-09-11T18:40:00+00:00,main,DET,Mixed,0.91,,,,,,,,,,3.5,-169,132,3.5,-154,122,3.5,132,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,5,5.0,,,Final,OVER,
2026-09-11,Framber Valdez,DET,COL @ DET,2026-09-11T18:40:00+00:00,main,DET,Mixed,0.91,19,107.2,7.27244599221164,9.010601,26.383981000000002,19.8,,,4.63,4.5,-136,106,4.5,-142,112,4.5,112,FD,0.13,No call,residual +0.13 > -0.75; best Under 112 (FD) > -130,Projected,0.0,Pass,2,6.0,,,Final,UNDER,
2026-09-11,Yusei Kikuchi,LAA,LAA @ WSN,2026-09-11T18:45:00+00:00,main,WSN,Mixed,0.91,7,31,9.580645161290322,10.229277,25.396825,25.7,,,,5.5,-101,-127,5.5,106,-136,5.5,-136,FD,,Watch List,GS=7 < 10,Projected,1,Fail,5,4.0,,,Final,UNDER,
2026-09-11,Cade Cavalli,WSN,LAA @ WSN,2026-09-11T18:45:00+00:00,main,WSN,Mixed,0.91,19,92.2,10.197842006486907,11.006879,29.018136,27.6,,,5.14,7.5,121,-155,6.5,-146,114,7.5,-155,DK,-2.36,Under,"Gate PASS: residual -2.36 ≤ -0.75, qualifying Under -155 (DK), Rule 5 pass, PPD ≤ 50%",Projected,1.0,Pass,9,6.0,,,Final,OVER,BF LOSS
2026-09-11,Nolan McLean,NYM,NYM @ NYY,2026-09-11T19:05:00+00:00,late,NYY,Mixed,0.91,18,101.1,10.480263683934648,9.751773,29.078014000000003,,,,6.05,4.5,-165,120,,,,4.5,120,DK,1.55,No call,residual +1.55 > -0.75; best Under 120 (DK) > -130,Projected,0.0,Pass,5,5.0,,,Final,OVER,
2026-09-11,Carlos Rodón,NYY,NYM @ NYY,2026-09-11T19:05:00+00:00,late,NYY,Mixed,0.91,9,46.1,10.100719701663222,12.560386000000001,25.362319,,,,,6.5,-155,115,,,,6.5,115,DK,,Watch List,GS=9 < 10,Projected,0,Fail,8,6.1,,,Final,OVER,
2026-09-11,Chris Bassitt,BAL,BAL @ TOR,2026-09-11T19:07:00+00:00,late,TOR,Mixed,0.91,10,56.1,5.911242636907694,8.580184000000001,24.208376,,,,4.23,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,5,5.0,,,Final,,
2026-09-11,Max Scherzer,TOR,BAL @ TOR,2026-09-11T19:07:00+00:00,late,TOR,Mixed,0.91,6,22,5.7272727272727275,7.746479000000001,20.657277,,,,,3.5,-160,120,,,,3.5,120,DK,,Watch List,GS=6 < 10,Projected,0,Fail,3,5.0,,,Final,UNDER,
2026-09-11,Seth Lugo,KCR,KCR @ BOS,2026-09-11T19:10:00+00:00,late,BOS,Mixed,0.91,18,100.2,7.152318061482968,7.5729359999999994,25.263811000000004,,,,4.79,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,7,5.0,,,Final,,
2026-09-11,Sonny Gray,BOS,KCR @ BOS,2026-09-11T19:10:00+00:00,late,BOS,Mixed,0.91,16,89.2,8.230483504808944,10.146042,27.44043,,,,5.0,4.5,-150,110,,,,4.5,110,DK,0.5,No call,residual +0.50 > -0.75; best Under 110 (DK) > -130,Projected,0.0,Pass,5,6.0,,,Final,OVER,
2026-09-11,Miguel Ullola,HOU,HOU @ TBR,2026-09-11T19:10:00+00:00,late,TBR,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,0,1.0,,,Final,,
2026-09-11,Drew Rasmussen,TBR,HOU @ TBR,2026-09-11T19:10:00+00:00,late,TBR,Mixed,0.91,18,99.1,8.879195085522701,11.010363,27.396373,,,,5.38,4.5,-125,-110,,,,4.5,-110,DK,0.88,No call,residual +0.88 > -0.75; best Under -110 (DK) > -130,Projected,0.0,Pass,4,7.0,,,Final,UNDER,
2026-09-11,TBD,LAD,LAD @ MIA,2026-09-11T19:10:00+00:00,main,MIA,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,,,,,,,no box score match
2026-09-11,Ryan Gusto,MIA,LAD @ MIA,2026-09-11T19:10:00+00:00,late,MIA,Mixed,0.91,6,24.1,8.136986726577275,9.433962,24.292453,,,,,2.5,-170,125,,,,2.5,125,DK,,Watch List,GS=6 < 10,Projected,0,Fail,3,6.0,,,Final,OVER,
2026-09-11,Aaron Nola,PHI,PHI @ ATL,2026-09-11T19:15:00+00:00,late,ATL,Mixed,0.91,18,92,9.195652173913043,11.44094,29.128015,,,,5.36,5.5,-104,-122,5.5,104,-132,5.5,-132,FD,-0.14,No call,residual -0.14 > -0.75,Projected,9.0,Pass,3,6.1,,,Final,UNDER,
