date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-07-18,Rhett Lowder,CIN,CIN @ COL,2026-07-18T15:10:00+00:00,main,COL,Mixed,0.91,13,67.2,7.714286004213456,8.198121,26.729291,20.4,,,4.63,3.5,114,-146,3.5,116,-148,3.5,-148,FD,1.13,No call,residual +1.13 > -0.75,Projected,0.0,Pass,2,2.1,,,Final,UNDER,
2026-07-18,Tomoyuki Sugano,COL,CIN @ COL,2026-07-18T15:10:00+00:00,main,COL,Mixed,0.91,16,84.1,5.122529953215826,7.592191,23.210411999999998,17.4,,,4.96,2.5,-136,107,2.5,-164,128,2.5,128,FD,2.46,No call,residual +2.46 > -0.75; best Under 128 (FD) > -130,Projected,0.0,Pass,3,6.1,,,Final,OVER,
2026-07-18,Trevor Rogers,BAL,BAL @ HOU,2026-07-18T16:10:00+00:00,main,HOU,Mixed,0.91,17,90.1,6.874539132461781,10.645375999999999,25.881569999999996,22.7,,,4.66,4.5,112,-142,4.5,102,-130,4.5,-142,DK,0.16,No call,residual +0.16 > -0.75,Projected,0.0,Pass,8,6.1,,,Final,OVER,
2026-07-18,Spencer Arrighetti,HOU,BAL @ HOU,2026-07-18T16:10:00+00:00,main,HOU,Mixed,0.91,15,82,8.890243902439025,9.805335,27.253064,26.0,,,5.39,5.5,-148,116,5.5,-150,118,5.5,118,FD,-0.11,No call,residual -0.11 > -0.75; best Under 118 (FD) > -130,Projected,0.0,Pass,6,5.0,,,Final,OVER,
2026-07-18,Griffin Canning,SDP,SDP @ KCR,2026-07-18T16:10:00+00:00,main,KCR,Mixed,0.91,10,55.2,8.89221612744347,9.756098,25.203252,23.8,,,5.09,3.5,-126,-102,3.5,-136,106,3.5,106,FD,1.59,No call,residual +1.59 > -0.75; best Under 106 (FD) > -130,Projected,12.0,Pass,4,3.2,,,Final,OVER,
2026-07-18,Randy Dobnak,KCR,SDP @ KCR,2026-07-18T16:10:00+00:00,main,KCR,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,12,Fail,3,4.1,,,Final,,
2026-07-18,Dustin May,STL,STL @ ARI,2026-07-18T16:10:00+00:00,main,ARI,Mixed,0.91,17,89,8.595505617977528,9.851169,28.136074,22.9,,,4.84,3.5,-150,118,3.5,-156,122,3.5,122,FD,1.34,No call,residual +1.34 > -0.75; best Under 122 (FD) > -130,Projected,0.0,Pass,6,5.0,,,Final,OVER,
2026-07-18,Brandon Pfaadt,ARI,STL @ ARI,2026-07-18T16:10:00+00:00,main,ARI,Mixed,0.91,5,48.1,7.2620694431482145,10.065359,26.666667,21.9,,,,3.5,-127,100,3.5,-128,100,3.5,100,DK,,Watch List,GS=5 < 10,Projected,0,Fail,3,5.1,,,Final,UNDER,
2026-07-18,Ian Seymour,TBR,TBR @ BOS,2026-07-18T16:10:00+00:00,main,BOS,Mixed,0.91,5,61.1,10.565218924574904,13.496933,31.492842999999997,29.1,,,,4.5,-153,120,4.5,-162,126,4.5,126,FD,,Watch List,GS=5 < 10,Projected,36,Fail,4,3.0,,,Final,UNDER,
2026-07-18,Patrick Sandoval,BOS,TBR @ BOS,2026-07-18T16:10:00+00:00,main,BOS,Mixed,0.91,,,,,,,,,,3.5,-145,113,3.5,-150,118,3.5,118,FD,,Watch List,Not in FG dashboard cohort,Projected,36,Fail,5,5.0,,,Final,OVER,
2026-07-18,MacKenzie Gore,TEX,TEX @ ATL,2026-07-18T16:10:00+00:00,main,ATL,Mixed,0.91,19,101,9.891089108910892,11.471611,26.071842,25.9,,,5.63,5.5,103,-132,5.5,-102,-125,5.5,-132,DK,0.13,No call,residual +0.13 > -0.75,Projected,10.0,Pass,7,5.2,,,Final,OVER,
2026-07-18,Owen Murphy,ATL,TEX @ ATL,2026-07-18T16:10:00+00:00,main,ATL,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,10,Fail,2,2.2,,,Final,,
2026-07-18,Max Meyer,MIA,MIA @ MIL,2026-07-18T16:10:00+00:00,main,MIL,Mixed,0.91,19,108,9.666666666666666,12.405358,29.237041,27.8,,,5.92,5.5,-117,-109,5.5,-120,-106,5.5,-106,FD,0.42,No call,residual +0.42 > -0.75; best Under -106 (FD) > -130,Projected,0.0,Pass,5,3.0,,,Final,UNDER,
2026-07-18,Shane Drohan,MIL,MIA @ MIL,2026-07-18T16:10:00+00:00,main,MIL,Mixed,0.91,8,63.2,8.623036993657337,11.584158,27.722772000000003,27.0,,,,4.5,-126,-101,4.5,-118,-108,4.5,-101,DK,,Watch List,GS=8 < 10,Projected,0,Fail,9,6.0,,,Final,OVER,
2026-07-18,Logan Webb,SFG,SFG @ SEA,2026-07-18T20:08:00+00:00,late,SEA,Mixed,0.91,16,100.1,7.1760795523284315,8.567604,26.104418000000003,,,,5.26,5.5,104,-132,5.5,100,-128,5.5,-132,DK,-0.24,No call,residual -0.24 > -0.75,Projected,0.0,Pass,5,6.2,,,Final,UNDER,
2026-07-18,Bryan Woo,SEA,SFG @ SEA,2026-07-18T20:08:00+00:00,late,SEA,Mixed,0.91,18,104.1,8.798722473667253,11.667724,25.871909,,,,5.78,5.5,-136,107,5.5,-128,100,5.5,107,DK,0.28,No call,residual +0.28 > -0.75; best Under 107 (DK) > -130,Projected,0.0,Pass,7,6.0,,,Final,OVER,
2026-07-18,Emmet Sheehan,LAD,LAD @ NYY,2026-07-18T20:08:00+00:00,late,NYY,Mixed,0.91,16,77,10.051948051948052,14.630578,28.529627,,,,5.34,,,,,,,,,,,No call,no residual; no Under price,Projected,15.0,Pass,,,,,,,no box score match
2026-07-18,Ryan Weathers,NYY,LAD @ NYY,2026-07-18T20:08:00+00:00,late,NYY,Mixed,0.91,17,92.1,10.137184673939215,11.263916,29.7315,,,,5.7,,,,,,,,,,,No call,no residual; no Under price,Projected,15.0,Pass,,,,,,,no box score match
2026-07-18,Zack Littell,WSN,WSN @ OAK,2026-07-18T22:05:00+00:00,late,OAK,Mixed,0.91,12,86,5.441860585808434,7.681053,22.311631000000002,,,,4.82,2.5,-149,117,,,,2.5,117,DK,2.32,No call,residual +2.32 > -0.75; best Under 117 (DK) > -130,Projected,0.0,Pass,4,6.0,,,Final,OVER,
2026-07-18,J.T. Ginn,OAK,WSN @ OAK,2026-07-18T22:05:00+00:00,late,OAK,Mixed,0.91,17,98.2,7.84459487261174,11.146701,26.521461000000002,,,,5.06,4.5,110,-140,4.5,120,-154,4.5,-154,FD,0.56,No call,residual +0.56 > -0.75,Projected,0.0,Pass,,,,,,,no box score match
2026-07-18,Tarik Skubal,DET,DET @ LAA,2026-07-18T22:07:00+00:00,late,LAA,Mixed,0.91,12,70.2,10.698113592547779,14.967258999999999,30.49579,,,,5.78,8.5,-101,-126,8.5,-113,-113,8.5,-113,FD,-2.72,No call,best Under -113 (FD) > -130,Projected,1.0,Pass,9,7.0,,,Final,OVER,
2026-07-18,Grayson Rodriguez,LAA,DET @ LAA,2026-07-18T22:07:00+00:00,late,LAA,Mixed,0.91,6,25.2,8.415585249426234,8.282828,25.050505,,,,,5.5,123,-157,5.5,130,-166,5.5,-166,FD,,Watch List,GS=6 < 10,Projected,1,Fail,3,4.0,,,Final,UNDER,
2026-07-18,Mason Montgomery,PIT,PIT @ CLE,2026-07-18T19:10:00+00:00,late,CLE,Mixed,0.91,4,36,13.250003510052233,15.203762000000001,29.310344999999998,,,,,,,,,,,,,,,Watch List,GS=4 < 10,Projected,3,Fail,1,1.0,,,Final,,
