date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-05,Jameson Taillon,TOR,TOR @ HOU,2026-08-05T14:10:00+00:00,main,HOU,Mixed,0.91,13,67.2,7.847290935320584,11.337467,27.900797,24.9,,,4.71,4.5,125,-160,4.5,122,-156,4.5,-160,DK,0.21,No call,residual +0.21 > -0.75,Projected,0.0,Pass,4,4.0,,,Final,UNDER,
2026-08-05,Hunter Brown,HOU,TOR @ HOU,2026-08-05T14:10:00+00:00,main,HOU,Mixed,0.91,6,29.1,10.738636829143733,9.594096,28.413284,24.1,,,,5.5,111,-142,5.5,108,-138,5.5,-142,DK,,Watch List,GS=6 < 10,Projected,0,Fail,8,6.0,,,Final,OVER,
2026-08-05,Eric Lauer,LAD,LAD @ CHC,2026-08-05T14:20:00+00:00,main,CHC,Mixed,0.91,12,76.2,5.517391487366767,7.648495,22.050448,18.1,,,4.58,3.5,-103,-123,3.5,-106,-120,3.5,-120,FD,1.08,No call,residual +1.08 > -0.75; best Under -120 (FD) > -130,Projected,29.0,Pass,1,4.0,,,Final,UNDER,
2026-08-05,Shota Imanaga,CHC,LAD @ CHC,2026-08-05T14:20:00+00:00,main,CHC,Mixed,0.91,18,103,8.737864077669903,14.499999999999998,28.625,28.5,,,5.32,4.5,-129,101,4.5,-122,-104,4.5,101,DK,0.82,No call,residual +0.82 > -0.75; best Under 101 (DK) > -130,Projected,29.0,Pass,6,5.0,,,Final,OVER,
2026-08-05,Carson Whisenhunt,SFG,SFG @ TEX,2026-08-05T14:35:00+00:00,main,TEX,Mixed,0.91,,,,,,,,,,4.5,125,-159,4.5,120,-154,4.5,-159,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,3.1,,,Final,UNDER,
2026-08-05,Cody Bradford,TEX,SFG @ TEX,2026-08-05T14:35:00+00:00,main,TEX,Mixed,0.91,,,,,,,,,,3.5,-162,127,3.5,-156,122,3.5,127,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,5,4.1,,,Final,OVER,
2026-08-05,Nick Martinez,TBR,TBR @ COL,2026-08-05T15:10:00+00:00,main,COL,Mixed,0.91,17,100,5.49,8.351026000000001,25.548478000000003,18.0,,,5.37,3.5,-116,-110,3.5,-111,-115,3.5,-110,DK,1.87,No call,residual +1.87 > -0.75; best Under -110 (DK) > -130,Projected,0.0,Pass,4,5.2,,,Final,OVER,
2026-08-05,Tomoyuki Sugano,COL,TBR @ COL,2026-08-05T15:10:00+00:00,main,COL,Mixed,0.91,16,84.1,5.122529953215826,7.592191,23.210411999999998,17.9,,,4.96,2.5,-119,-107,2.5,-115,-111,2.5,-107,DK,2.46,No call,residual +2.46 > -0.75; best Under -107 (DK) > -130,Projected,0.0,Pass,3,5.0,,,Final,OVER,
2026-08-05,Reid Detmers,LAA,LAA @ BAL,2026-08-05T18:35:00+00:00,main,BAL,Mixed,0.91,19,108.2,10.18711680282679,12.249443,28.452116,29.7,,,5.87,7.5,105,-134,6.5,-148,116,7.5,-134,DK,-1.63,Under,"Gate PASS: residual -1.63 ≤ -0.75, qualifying Under -134 (DK), Rule 5 pass, PPD ≤ 50%",Projected,8.0,Pass,5,4.0,,,Final,UNDER,BF WIN
2026-08-05,Trevor Rogers,BAL,LAA @ BAL,2026-08-05T18:35:00+00:00,main,BAL,Mixed,0.91,17,90.1,6.874539132461781,10.645375999999999,25.881569999999996,23.4,,,4.52,5.5,-128,101,5.5,-115,-111,5.5,101,DK,-0.98,No call,best Under 101 (DK) > -130,Projected,8.0,Pass,9,6.0,,,Final,OVER,
