date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-04,Grayson Rodriguez,LAA,LAA @ BAL,2026-08-04T18:35:00+00:00,main,BAL,Mixed,0.91,6,25.2,8.415585249426234,8.282828,25.050505,21.5,,,,5.5,125,-160,5.5,120,-154,5.5,-160,DK,,Watch List,GS=6 < 10,Projected,1,Fail,6,7.0,,,Final,OVER,
2026-08-04,TBD,BAL,LAA @ BAL,2026-08-04T18:35:00+00:00,main,BAL,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,,,,,,,no box score match
2026-08-04,Sean Manaea,NYM,NYM @ CLE,2026-08-04T18:40:00+00:00,main,CLE,Mixed,0.91,6,75,8.880000451660178,9.730539,25.523952,21.2,,,,4.5,-107,-120,4.5,-125,-102,4.5,-102,FD,,Watch List,GS=6 < 10,Projected,0,Fail,7,6.0,,,Final,OVER,
2026-08-04,Joey Cantillo,CLE,NYM @ CLE,2026-08-04T18:40:00+00:00,main,CLE,Mixed,0.91,19,96,9,12.719564,30.163537,29.9,,,5.12,5.5,-124,-103,5.5,-120,-106,5.5,-103,DK,-0.38,No call,residual -0.38 > -0.75; best Under -103 (DK) > -130,Projected,0.0,Pass,5,5.0,,,Final,UNDER,
2026-08-04,J.T. Ginn,OAK,OAK @ CIN,2026-08-04T18:40:00+00:00,main,CIN,Mixed,0.91,17,98.2,7.84459487261174,11.146701,26.521461000000002,26.9,,,5.12,4.5,-150,117,4.5,-142,112,4.5,117,DK,0.62,No call,residual +0.62 > -0.75; best Under 117 (DK) > -130,Projected,0.0,Pass,,,,,,,no box score match
2026-08-04,Brady Singer,CIN,OAK @ CIN,2026-08-04T18:40:00+00:00,main,CIN,CS-Dependent,0.9,18,89.2,7.628253004457069,9.84127,28.31746,25.4,,,4.75,4.5,-128,101,4.5,-115,-111,4.5,101,DK,0.25,No call,residual +0.25 > -0.75; best Under 101 (DK) > -130,Projected,0.0,Pass,6,6.0,,,Final,OVER,
2026-08-04,Zack Littell,WSN,WSN @ PHI,2026-08-04T18:40:00+00:00,main,PHI,Mixed,0.91,12,86,5.441860585808434,7.681053,22.311631000000002,17.1,,,4.61,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,,,,,,,no box score match
2026-08-04,Jesús Luzardo,PHI,WSN @ PHI,2026-08-04T18:40:00+00:00,main,PHI,Mixed,0.91,19,110.1,11.093656100530993,14.052287999999999,32.08061,31.8,,,5.87,7.5,-129,101,7.5,-111,-115,7.5,101,DK,-1.63,No call,best Under 101 (DK) > -130,Projected,0.0,Pass,7,8.0,,,Final,UNDER,
2026-08-04,Hunter Dobbins,STL,STL @ NYY,2026-08-04T19:05:00+00:00,late,NYY,Mixed,0.91,3,22.1,9.268657244136142,9.547739,25.125628,,,,,3.5,-171,134,3.5,-162,126,3.5,134,DK,,Watch List,GS=3 < 10,Projected,0,Fail,4,6.1,,,Final,OVER,
2026-08-04,Ryan Weathers,NYY,STL @ NYY,2026-08-04T19:05:00+00:00,late,NYY,Mixed,0.91,17,92.1,10.137184673939215,11.263916,29.7315,,,,5.7,5.5,-107,-119,5.5,-106,-120,5.5,-119,DK,0.2,No call,residual +0.20 > -0.75; best Under -119 (DK) > -130,Projected,0.0,Pass,6,6.0,,,Final,OVER,
2026-08-04,Davis Martin,CWS,CWS @ BOS,2026-08-04T19:10:00+00:00,late,BOS,Mixed,0.91,18,100.1,8.252492112701118,11.387679,26.757934,,,,4.99,4.5,119,-152,4.5,120,-154,4.5,-154,FD,0.49,No call,residual +0.49 > -0.75,Projected,0.0,Pass,1,5.0,,,Final,UNDER,
2026-08-04,Patrick Sandoval,BOS,CWS @ BOS,2026-08-04T19:10:00+00:00,late,BOS,Mixed,0.91,,,,,,,,,,5.5,-113,-113,5.5,-115,-111,5.5,-111,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,5,5.0,,,Final,UNDER,
2026-08-04,Ryan Gusto,MIA,MIA @ ATL,2026-08-04T19:15:00+00:00,late,ATL,Mixed,0.91,6,24.1,8.136986726577275,9.433962,24.292453,,,,,3.5,-108,-118,3.5,-113,-113,3.5,-113,FD,,Watch List,GS=6 < 10,Projected,3,Fail,5,6.0,,,Final,OVER,
2026-08-04,Grant Holmes,ATL,MIA @ ATL,2026-08-04T19:15:00+00:00,late,ATL,Mixed,0.91,17,87.1,7.832061524838835,11.801676,26.396648,,,,4.77,4.5,-113,-113,4.5,-113,-113,4.5,-113,DK,0.27,No call,residual +0.27 > -0.75; best Under -113 (DK) > -130,Projected,3.0,Pass,5,6.0,,,Final,OVER,
2026-08-04,Joe Ryan,MIN,MIN @ KCR,2026-08-04T19:40:00+00:00,late,KCR,Mixed,0.91,19,104.1,10.523962174386323,11.580776,29.415171,,,,5.6,5.5,-118,-108,5.5,-128,100,5.5,100,FD,0.1,No call,residual +0.10 > -0.75; best Under 100 (FD) > -130,Projected,2.0,Pass,3,5.1,,,Final,UNDER,
2026-08-04,Randy Dobnak,KCR,MIN @ KCR,2026-08-04T19:40:00+00:00,late,KCR,Mixed,0.91,,,,,,,,,,2.5,-130,102,2.5,-130,102,2.5,102,DK,,Watch List,Not in FG dashboard cohort,Projected,2,Fail,1,5.0,,,Final,UNDER,
2026-08-04,Jared Jones,PIT,PIT @ MIL,2026-08-04T19:40:00+00:00,late,MIL,Mixed,0.91,8,35,10.028571428571428,14.211438000000001,27.729636000000003,,,,,5.5,-126,-101,5.5,-118,-108,5.5,-101,DK,,Watch List,GS=8 < 10,Projected,0,Fail,4,4.0,,,Final,UNDER,
2026-08-04,Logan Henderson,MIL,PIT @ MIL,2026-08-04T19:40:00+00:00,late,MIL,Mixed,0.91,6,28.1,10.800000484690969,13.255813999999999,27.441860000000002,,,,,6.5,-113,-113,6.5,-102,-125,6.5,-113,DK,,Watch List,GS=6 < 10,Projected,0,Fail,8,6.0,,,Final,OVER,
2026-08-04,Tarik Skubal,LAD,LAD @ CHC,2026-08-04T20:05:00+00:00,late,CHC,Mixed,0.91,12,70.2,10.698113592547779,14.967258999999999,30.49579,,,,5.72,7.5,114,-146,7.5,118,-148,7.5,-148,FD,-1.78,Under,"Gate PASS: residual -1.78 ≤ -0.75, qualifying Under -148 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,6,6.0,,,Final,UNDER,BF WIN
2026-08-04,Javier Assad,CHC,LAD @ CHC,2026-08-04T20:05:00+00:00,late,CHC,Mixed,0.91,7,56.1,5.272189825131553,5.090498,23.303167,,,,,3.5,104,-133,3.5,102,-130,3.5,-133,DK,,Watch List,GS=7 < 10,Projected,0,Fail,3,5.2,,,Final,UNDER,
2026-08-04,Blade Tidwell,SFG,SFG @ TEX,2026-08-04T20:05:00+00:00,late,TEX,Mixed,0.91,,,,,,,,,,4.5,130,-167,4.5,132,-170,4.5,-170,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,3,5.0,,,Final,UNDER,
2026-08-04,MacKenzie Gore,TEX,SFG @ TEX,2026-08-04T20:05:00+00:00,late,TEX,Mixed,0.91,19,101,9.891089108910892,11.471611,26.071842,,,,5.49,6.5,-115,-111,6.5,-111,-115,6.5,-111,DK,-1.01,No call,best Under -111 (DK) > -130,Projected,0.0,Pass,4,6.0,,,Final,UNDER,
2026-08-04,Trey Yesavage,TOR,TOR @ HOU,2026-08-04T20:10:00+00:00,late,HOU,Mixed,0.91,13,73.1,8.345455124279724,13.242783999999999,27.334465,,,,5.26,5.5,-105,-122,5.5,-111,-115,5.5,-115,FD,-0.24,No call,residual -0.24 > -0.75; best Under -115 (FD) > -130,Projected,0.0,Pass,0,2.0,,,Final,UNDER,
2026-08-04,Hayden Wesneski,HOU,TOR @ HOU,2026-08-04T20:10:00+00:00,late,HOU,Mixed,0.91,,,,,,,,,,3.5,-159,124,3.5,-166,130,3.5,130,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,6.0,,,Final,OVER,
2026-08-04,Freddy Peralta,TBR,TBR @ COL,2026-08-04T20:40:00+00:00,late,COL,Mixed,0.91,19,100,8.820000672912649,10.987791,25.138735,,,,4.85,5.5,115,-147,5.5,122,-156,5.5,-156,FD,-0.65,No call,residual -0.65 > -0.75,Projected,2.0,Pass,3,3.2,,,Final,UNDER,
2026-08-04,Gabriel Hughes,COL,TBR @ COL,2026-08-04T20:40:00+00:00,late,COL,Mixed,0.91,,,,,,,,,,3.5,112,-142,3.5,108,-138,3.5,-142,DK,,Watch List,Not in FG dashboard cohort,Projected,2,Fail,7,5.1,,,Final,OVER,
2026-08-04,Randy Vásquez,SDP,SDP @ ARI,2026-08-04T21:40:00+00:00,late,ARI,Mixed,0.91,16,84,6.428571647527274,9.014675,23.759609,,,,4.19,2.5,130,-166,,,,2.5,-166,DK,1.69,No call,residual +1.69 > -0.75,Projected,0.0,Pass,1,6.0,,,Final,UNDER,
2026-08-04,Eduardo Rodriguez,ARI,SDP @ ARI,2026-08-04T21:40:00+00:00,late,ARI,Mixed,0.91,18,108,6.166666666666667,7.81893,24.57378,,,,4.47,3.5,-138,108,3.5,-180,140,3.5,140,FD,0.97,No call,residual +0.97 > -0.75; best Under 140 (FD) > -130,Projected,0.0,Pass,4,5.2,,,Final,OVER,
2026-08-04,Troy Melton,DET,DET @ SEA,2026-08-04T21:40:00+00:00,late,SEA,Mixed,0.91,8,49.1,7.47972992251963,10.903874,24.964132,,,,,5.5,109,-139,5.5,110,-140,5.5,-140,FD,,Watch List,GS=8 < 10,Projected,0,Fail,4,7.0,,,Final,UNDER,
2026-08-04,Emerson Hancock,SEA,DET @ SEA,2026-08-04T21:40:00+00:00,late,SEA,Mixed,0.91,17,97.2,8.477815920411611,10.568031999999999,23.645971,,,,5.58,4.5,-165,129,5.5,122,-156,4.5,-156,FD,1.08,No call,residual +1.08 > -0.75,Projected,0.0,Pass,6,6.0,,,Final,OVER,
