date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-07,Zac Thornton,NYM,NYM @ PIT,2026-08-07T18:40:00+00:00,main,PIT,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,12,Fail,3,5.0,,,Final,,
2026-08-07,Carmen Mlodzinski,PIT,NYM @ PIT,2026-08-07T18:40:00+00:00,main,PIT,Mixed,0.91,9,77.2,7.184549944353713,8.669202,27.072243,20.9,,,,3.5,127,-162,3.5,128,-164,3.5,-164,FD,,Watch List,GS=9 < 10,Projected,12,Fail,1,3.0,,,Final,UNDER,
2026-08-07,José Soriano,TOR,TOR @ PHI,2026-08-07T18:40:00+00:00,main,PHI,SwStr-Dominant,0.95,19,106,9.764150943396226,13.445378,28.851541000000005,31.4,,,5.95,4.5,-116,-110,4.5,-128,100,4.5,100,FD,1.45,No call,residual +1.45 > -0.75; best Under 100 (FD) > -130,Projected,27.0,Pass,3,4.2,,,Final,UNDER,
2026-08-07,Zack Wheeler,PHI,TOR @ PHI,2026-08-07T18:40:00+00:00,main,PHI,Mixed,0.91,14,87,10.137931034482758,12.675018,26.97126,31.6,,,5.75,6.5,112,-143,5.5,-164,128,6.5,-143,DK,-0.75,Under,"Gate PASS: residual -0.75 ≤ -0.75, qualifying Under -143 (DK), Rule 5 pass, PPD ≤ 50%",Projected,27.0,Pass,6,5.1,,,Final,UNDER,BF WIN
2026-08-07,Chase Petty,CIN,CIN @ WSN,2026-08-07T18:45:00+00:00,main,WSN,Mixed,0.91,2,22.2,3.573529963056194,9.726443999999999,23.708207,9.8,,,,,,,,,,,,,,Watch List,GS=2 < 10,Projected,8,Fail,1,1.2,,,Final,,
2026-08-07,Cade Cavalli,WSN,CIN @ WSN,2026-08-07T18:45:00+00:00,main,WSN,Mixed,0.91,19,92.2,10.197842006486907,11.006879,29.018136,25.7,,,5.14,5.5,-147,115,5.5,-158,124,5.5,124,FD,-0.36,No call,residual -0.36 > -0.75; best Under 124 (FD) > -130,Projected,8.0,Pass,8,6.0,,,Final,OVER,
2026-08-07,Tyler Mahle,ATL,ATL @ NYY,2026-08-07T19:05:00+00:00,late,NYY,Mixed,0.91,14,71,8.746478873239436,8.931553000000001,26.711184999999997,,,,4.99,5.5,-103,-124,5.5,102,-130,5.5,-130,FD,-0.51,No call,residual -0.51 > -0.75,Projected,18.0,Pass,9,6.0,,,Final,OVER,
2026-08-07,Max Fried,NYY,ATL @ NYY,2026-08-07T19:05:00+00:00,late,NYY,Mixed,0.91,10,61.2,7.297297598237635,10.032715,27.480916,,,,5.05,5.5,121,-154,5.5,118,-150,5.5,-154,DK,-0.45,No call,residual -0.45 > -0.75,Projected,18.0,Pass,7,6.1,,,Final,OVER,
2026-08-07,Jack Perkins,OAK,OAK @ BOS,2026-08-07T19:10:00+00:00,late,BOS,Mixed,0.91,6,57.2,11.236995458547279,12.36715,28.985507,,,,,4.5,-113,-113,4.5,-130,102,4.5,102,FD,,Watch List,GS=6 < 10,Projected,3,Fail,3,3.0,,,Final,UNDER,
2026-08-07,Payton Tolle,BOS,OAK @ BOS,2026-08-07T19:10:00+00:00,late,BOS,Mixed,0.91,14,80.1,8.962656169125642,11.940299,25.953566,,,,5.25,6.5,-140,110,6.5,-132,104,6.5,110,DK,-1.25,No call,best Under 110 (DK) > -130,Projected,3.0,Pass,14,6.0,,,Final,OVER,
