date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-05,Dustin May,MIL,MIL @ CIN,2026-09-05T18:40:00+00:00,main,CIN,Mixed,0.91,17,89,8.595505617977528,9.851169,28.136074,21.9,,,5.07,5.5,108,-137,5.5,112,-142,5.5,-142,FD,-0.43,No call,residual -0.43 > -0.75,Projected,18.0,Pass,5,3.2,,,Final,UNDER,
2026-09-05,Andrew Abbott,CIN,MIL @ CIN,2026-09-05T18:40:00+00:00,main,CIN,Mixed,0.91,19,101,7.217821782178218,9.783845,25.938567000000003,21.9,,,4.82,3.5,-137,107,3.5,-132,104,3.5,107,DK,1.32,No call,residual +1.32 > -0.75; best Under 107 (DK) > -130,Projected,18.0,Pass,5,4.0,,,Final,OVER,
2026-09-05,Sonny Gray,BOS,BOS @ BAL,2026-09-05T19:05:00+00:00,late,BAL,Mixed,0.91,16,89.2,8.230483504808944,10.146042,27.44043,,,,5.03,5.5,-129,101,5.5,-118,-108,5.5,101,DK,-0.47,No call,residual -0.47 > -0.75; best Under 101 (DK) > -130,Projected,0.0,Pass,7,7.0,,,Final,OVER,
2026-09-05,Chris Bassitt,BAL,BOS @ BAL,2026-09-05T19:05:00+00:00,late,BAL,Mixed,0.91,10,56.1,5.911242636907694,8.580184000000001,24.208376,,,,4.23,4.5,103,-132,4.5,112,-142,4.5,-142,FD,-0.27,No call,residual -0.27 > -0.75,Projected,0.0,Pass,6,5.2,,,Final,OVER,
2026-09-05,Drew Rasmussen,TBR,TBR @ TEX,2026-09-05T19:05:00+00:00,late,TEX,Mixed,0.91,18,99.1,8.879195085522701,11.010363,27.396373,,,,5.39,5.5,-140,110,5.5,-111,-115,5.5,110,DK,-0.11,No call,residual -0.11 > -0.75; best Under 110 (DK) > -130,Projected,0.0,Pass,7,7.0,,,Final,OVER,
2026-09-05,Jacob deGrom,TEX,TBR @ TEX,2026-09-05T19:05:00+00:00,late,TEX,Mixed,0.91,18,100.2,10.907285043761526,16.811955,30.697385,,,,5.49,5.5,115,-147,5.5,110,-140,5.5,-147,DK,-0.01,No call,residual -0.01 > -0.75,Projected,0.0,Pass,7,6.0,,,Final,OVER,
2026-09-05,Max Scherzer,TOR,TOR @ KCR,2026-09-05T19:10:00+00:00,late,KCR,Mixed,0.91,6,22,5.7272727272727275,7.746479000000001,20.657277,,,,,3.5,-117,-109,3.5,-111,-115,3.5,-109,DK,,Watch List,GS=6 < 10,Projected,1,Fail,2,5.2,,,Final,UNDER,
2026-09-05,Seth Lugo,KCR,TOR @ KCR,2026-09-05T19:10:00+00:00,late,KCR,Mixed,0.91,18,100.2,7.152318061482968,7.5729359999999994,25.263811000000004,,,,4.59,3.5,108,-138,3.5,112,-142,3.5,-142,FD,1.09,No call,residual +1.09 > -0.75,Projected,1.0,Pass,1,5.0,,,Final,UNDER,
2026-09-05,Taj Bradley,MIN,MIN @ CWS,2026-09-05T19:10:00+00:00,late,CWS,Mixed,0.91,17,95.2,10.536585645950414,11.543135,27.703524,,,,6.04,6.5,116,-148,6.5,110,-140,6.5,-148,DK,-0.46,No call,residual -0.46 > -0.75,Projected,0.0,Pass,6,5.0,,,Final,UNDER,
2026-09-05,Anthony Kay,CWS,MIN @ CWS,2026-09-05T19:10:00+00:00,late,CWS,Mixed,0.91,17,89.1,7.152985558249081,9.541284,25.504587,,,,4.69,4.5,133,-170,3.5,-146,114,4.5,-170,DK,0.19,No call,residual +0.19 > -0.75,Projected,0.0,Pass,3,4.1,,,Final,UNDER,
2026-09-05,Brandon Pfaadt,ARI,ARI @ HOU,2026-09-05T19:15:00+00:00,late,HOU,Mixed,0.91,5,48.1,7.2620694431482145,10.065359,26.666667,,,,,4.5,128,-164,4.5,130,-166,4.5,-166,FD,,Watch List,GS=5 < 10,Projected,0,Fail,4,6.1,,,Final,UNDER,
2026-09-05,Ethan Pecko,HOU,ARI @ HOU,2026-09-05T19:15:00+00:00,late,HOU,Mixed,0.91,,,,,,,,,,3.5,-123,-104,3.5,-115,-111,3.5,-104,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,4.1,,,Final,UNDER,
2026-09-05,Carlos Rodón,NYY,NYY @ SDP,2026-09-05T19:15:00+00:00,late,SDP,Mixed,0.91,9,46.1,10.100719701663222,12.560386000000001,25.362319,,,,,4.5,-149,116,4.5,-142,112,4.5,116,DK,,Watch List,GS=9 < 10,Projected,2,Fail,7,5.0,,,Final,OVER,
2026-09-05,Robbie Ray,SDP,NYY @ SDP,2026-09-05T19:15:00+00:00,late,SDP,Mixed,0.91,17,101.2,7.613115158778199,10.708015999999999,23.464014,,,,5.12,5.5,103,-132,5.5,106,-136,5.5,-136,FD,-0.38,No call,residual -0.38 > -0.75,Projected,2.0,Pass,1,2.1,,,Final,UNDER,
2026-09-05,Matthew Liberatore,STL,STL @ COL,2026-09-05T20:10:00+00:00,late,COL,Mixed,0.91,18,87.2,8.418251194776273,9.853529,26.697736,,,,4.7,4.5,-164,128,5.5,112,-142,4.5,-142,FD,0.2,No call,residual +0.20 > -0.75,Projected,12.0,Pass,3,4.1,,,Final,UNDER,
2026-09-05,Mason Adams,COL,STL @ COL,2026-09-05T20:10:00+00:00,late,COL,Mixed,0.91,,,,,,,,,,3.5,-122,-104,3.5,-113,-113,3.5,-104,DK,,Watch List,Not in FG dashboard cohort,Projected,12,Fail,7,4.2,,,Final,OVER,
2026-09-05,Cade Cavalli,WSN,WSN @ LAD,2026-09-05T21:10:00+00:00,late,LAD,Mixed,0.91,19,92.2,10.197842006486907,11.006879,29.018136,,,,5.4,5.5,-132,104,5.5,-138,108,5.5,108,FD,-0.1,No call,residual -0.10 > -0.75; best Under 108 (FD) > -130,Projected,1.0,Pass,8,6.0,,,Final,OVER,
2026-09-05,Tyler Glasnow,LAD,WSN @ LAD,2026-09-05T21:10:00+00:00,late,LAD,Mixed,0.91,7,39.2,11.117647771604378,12.166667,32.333332999999996,,,,,7.5,110,-141,7.5,112,-142,7.5,-142,FD,,Watch List,GS=7 < 10,Projected,1,Fail,8,6.0,,,Final,OVER,
2026-09-05,Jeffrey Springs,OAK,OAK @ SEA,2026-09-05T21:40:00+00:00,late,SEA,Mixed,0.91,19,97.2,7.740614536027994,9.910447999999999,26.447760999999996,,,,5.02,4.5,120,-154,3.5,-178,138,4.5,-154,DK,0.52,No call,residual +0.52 > -0.75,Projected,0.0,Pass,6,7.0,,,Final,OVER,
2026-09-05,George Kirby,SEA,OAK @ SEA,2026-09-05T21:40:00+00:00,late,SEA,Mixed,0.91,18,110,8.018181818181818,10.964649,26.243259000000002,,,,5.61,5.5,-108,-118,5.5,-104,-122,5.5,-118,DK,0.11,No call,residual +0.11 > -0.75; best Under -118 (DK) > -130,Projected,0.0,Pass,5,6.2,,,Final,UNDER,
