date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-02,Casey Mize,SDP,SDP @ CIN,2026-09-02T12:40:00+00:00,main,CIN,Mixed,0.91,13,71.2,9.041860785971735,12.52354,30.414313,24.0,,,5.28,,,,,,,,,,,No call,no residual; no Under price,Projected,1.0,Pass,4,4.0,,,Final,,
2026-09-02,Brandon Williamson,CIN,SDP @ CIN,2026-09-02T12:40:00+00:00,main,CIN,Mixed,0.91,6,28,6.107143273158978,9.84556,24.131274,23.5,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,1,Fail,5,5.1,,,Final,,
2026-09-02,Grant Holmes,ATL,ATL @ WSN,2026-09-02T13:05:00+00:00,main,WSN,Mixed,0.91,17,87.1,7.832061524838835,11.801676,26.396648,26.3,,,4.64,,,,,,,,,,,No call,no residual; no Under price,Projected,8.0,Pass,1,3.0,,,Final,,
2026-09-02,Brad Lord,WSN,ATL @ WSN,2026-09-02T13:05:00+00:00,main,WSN,Mixed,0.91,1,58,8.068966445968318,8.932039,26.504854,20.8,,,,,,,,,,,,,,Watch List,GS=1 < 10,Projected,8,Fail,6,3.1,,,Final,,
2026-09-02,Jacob Lopez,OAK,OAK @ TEX,2026-09-02T14:35:00+00:00,main,TEX,Mixed,0.91,10,53.2,7.04347834431285,7.869482,24.088292,25.3,,,4.74,5.5,100,-128,5.5,104,-132,5.5,-132,FD,-0.76,Under,"Gate PASS: residual -0.76 ≤ -0.75, qualifying Under -132 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,7,6.0,,,Final,OVER,BF LOSS
2026-09-02,Cody Bradford,TEX,OAK @ TEX,2026-09-02T14:35:00+00:00,main,TEX,Mixed,0.91,,,,,,,,,,4.5,125,-160,4.5,124,-158,4.5,-160,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,3,4.0,,,Final,UNDER,
2026-09-02,Trevor Rogers,BAL,BAL @ COL,2026-09-02T15:10:00+00:00,main,COL,Mixed,0.91,17,90.1,6.874539132461781,10.645375999999999,25.881569999999996,23.5,,,4.31,5.5,105,-134,5.5,106,-136,5.5,-136,FD,-1.19,Under,"Gate PASS: residual -1.19 ≤ -0.75, qualifying Under -136 (FD), Rule 5 pass, PPD ≤ 50%",Projected,4.0,Pass,11,6.2,,,Final,OVER,BF LOSS
2026-09-02,Tomoyuki Sugano,COL,BAL @ COL,2026-09-02T15:10:00+00:00,main,COL,Mixed,0.91,16,84.1,5.122529953215826,7.592191,23.210411999999998,17.8,,,4.96,3.5,-112,-113,3.5,-115,-111,3.5,-111,FD,1.46,No call,residual +1.46 > -0.75; best Under -111 (FD) > -130,Projected,4.0,Pass,4,6.0,,,Final,OVER,
2026-09-02,Andrew Painter,PHI,PHI @ ARI,2026-09-02T15:40:00+00:00,main,ARI,Mixed,0.91,12,65,7.338461969138628,9.903592999999999,25.416301,24.6,,,4.71,4.5,129,-165,3.5,-160,124,4.5,-165,DK,0.21,No call,residual +0.21 > -0.75,Projected,0.0,Pass,6,7.0,,,Final,OVER,
2026-09-02,Taylor Clarke,ARI,PHI @ ARI,2026-09-02T15:40:00+00:00,main,ARI,Mixed,0.91,0,40.1,4.685951004148247,8.919383,24.871355,21.9,,,,,,,,,,,,,,Watch List,GS=0 < 10,Projected,0,Fail,1,1.2,,,Final,,
2026-09-02,Bryce Miller,SEA,SEA @ BOS,2026-09-02T16:10:00+00:00,main,BOS,Mixed,0.91,9,57.2,10.144509117898627,13.797314,26.495726,24.2,,,,4.5,119,-152,4.5,112,-142,4.5,-152,DK,,Watch List,GS=9 < 10,Projected,1,Fail,3,4.2,,,Final,UNDER,
2026-09-02,Patrick Sandoval,BOS,SEA @ BOS,2026-09-02T16:10:00+00:00,main,BOS,Mixed,0.91,,,,,,,,,,5.5,113,-144,5.5,110,-140,5.5,-144,DK,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,2,4.0,,,Final,UNDER,
2026-09-02,Landen Roupp,SFG,SFG @ PIT,2026-09-02T18:40:00+00:00,main,PIT,Mixed,0.91,18,97,9.649484536082474,10.305124000000001,27.576281,23.6,,,5.29,4.5,-154,121,4.5,-148,116,4.5,121,DK,0.79,No call,residual +0.79 > -0.75; best Under 121 (DK) > -130,Projected,17.0,Pass,4,5.0,,,Final,UNDER,
2026-09-02,Bubba Chandler,PIT,SFG @ PIT,2026-09-02T18:40:00+00:00,main,PIT,Mixed,0.91,17,89.2,7.929368507637905,9.954457,24.137931000000002,22.5,,,4.63,4.5,101,-128,4.5,114,-140,4.5,-140,FD,0.13,No call,residual +0.13 > -0.75,Projected,17.0,Pass,4,5.0,,,Final,UNDER,
2026-09-02,Justin Hagenman,NYM,NYM @ TBR,2026-09-02T18:40:00+00:00,main,TBR,Mixed,0.91,,,,,,,,,,2.5,-166,130,,,,2.5,130,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,3.0,,,Final,UNDER,
2026-09-02,Griffin Jax,TBR,NYM @ TBR,2026-09-02T18:40:00+00:00,main,TBR,Mixed,0.91,13,65,9.415385029809732,13.581489,29.778672,32.1,,,5.21,4.5,-114,-112,4.5,-113,-113,4.5,-112,DK,0.71,No call,residual +0.71 > -0.75; best Under -112 (DK) > -130,Projected,0.0,Pass,1,2.2,,,Final,UNDER,
2026-09-02,Dylan Cease,TOR,TOR @ CLE,2026-09-02T18:40:00+00:00,main,CLE,Mixed,0.91,17,98.1,13.545763412515074,14.950553,31.355439,34.2,,,5.88,6.5,-106,-120,6.5,102,-130,6.5,-130,FD,-0.62,No call,residual -0.62 > -0.75,Projected,7.0,Pass,4,6.0,,,Final,UNDER,
2026-09-02,Joey Cantillo,CLE,TOR @ CLE,2026-09-02T18:40:00+00:00,main,CLE,Mixed,0.91,19,96,9,12.719564,30.163537,29.6,,,5.12,4.5,-115,-110,4.5,-113,-113,4.5,-110,DK,0.62,No call,residual +0.62 > -0.75; best Under -110 (DK) > -130,Projected,7.0,Pass,6,5.1,,,Final,OVER,
2026-09-02,Drew Anderson,DET,DET @ MIN,2026-09-02T19:40:00+00:00,late,MIN,Mixed,0.91,2,54.2,11.195123253231893,13.592233,28.694713999999998,,,,,4.5,130,-167,4.5,126,-162,4.5,-167,DK,,Watch List,GS=2 < 10,Projected,1,Fail,5,5.2,,,Final,OVER,
2026-09-02,Dean Kremer,MIN,DET @ MIN,2026-09-02T19:40:00+00:00,late,MIN,Mixed,0.91,4,22,9.818181818181818,12.9683,29.971182000000002,,,,,4.5,106,-135,4.5,108,-138,4.5,-138,FD,,Watch List,GS=4 < 10,Projected,1,Fail,5,4.0,,,Final,OVER,
2026-09-02,Eury Pérez,MIA,MIA @ KCR,2026-09-02T19:40:00+00:00,late,KCR,Mixed,0.91,15,79.2,10.054393626397221,13.664122,25.877863,,,,5.22,4.5,-148,116,4.5,-154,120,4.5,120,FD,0.72,No call,residual +0.72 > -0.75; best Under 120 (FD) > -130,Projected,0.0,Pass,3,4.2,,,Final,UNDER,
2026-09-02,Noah Cameron,KCR,MIA @ KCR,2026-09-02T19:40:00+00:00,late,KCR,Mixed,0.91,17,88.2,8.32330850940528,10.154242,25.642674,,,,4.56,4.5,-121,-105,4.5,-122,-104,4.5,-104,FD,0.06,No call,residual +0.06 > -0.75; best Under -104 (FD) > -130,Projected,0.0,Pass,7,5.0,,,Final,OVER,
2026-09-02,Jacob Misiorowski,MIL,MIL @ CHC,2026-09-02T19:40:00+00:00,late,CHC,Mixed,0.91,18,111,13.54054054054054,17.208183,34.777377,,,,6.36,7.5,-127,100,7.5,-113,-113,7.5,100,DK,-1.14,No call,best Under 100 (DK) > -130,Projected,3.0,Pass,5,4.0,,,Final,UNDER,
2026-09-02,David Peterson,CHC,MIL @ CHC,2026-09-02T19:40:00+00:00,late,CHC,CS-Dependent,0.9,11,82.1,7.651822335050781,9.302325999999999,26.017442000000003,,,,5.9,4.5,108,-137,4.5,120,-154,4.5,-154,FD,1.4,No call,residual +1.40 > -0.75,Projected,3.0,Pass,4,3.2,,,Final,UNDER,
