date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-29,Andrew Abbott,CIN,CIN @ CHC,2026-08-29T14:20:00+00:00,main,CHC,Mixed,0.91,19,101,7.217821782178218,9.783845,25.938567000000003,22.1,,,4.85,,,,,,,,,,,No call,no residual; no Under price,Projected,7.0,Pass,1,3.0,,,Final,,
2026-08-29,Kevin Gausman,CHC,CIN @ CHC,2026-08-29T14:20:00+00:00,main,CHC,Mixed,0.91,19,106.1,9.141066267967405,12.820513,27.464387000000002,27.3,,,5.42,,,,,,,,,,,No call,no residual; no Under price,Projected,7.0,Pass,7,5.0,,,Final,,
2026-08-29,Kade Anderson,SEA,SEA @ TOR,2026-08-29T15:07:00+00:00,main,TOR,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,3,4.1,,,Final,,
2026-08-29,José Soriano,TOR,SEA @ TOR,2026-08-29T15:07:00+00:00,main,TOR,SwStr-Dominant,0.95,19,106,9.764150943396226,13.445378,28.851541000000005,30.4,,,5.75,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,6,7.0,,,Final,,
2026-08-29,Merrill Kelly,ARI,ARI @ SFG,2026-08-29T16:05:00+00:00,main,SFG,Mixed,0.91,16,93.2,5.6690392998268235,9.533469,24.070318,20.7,,,4.22,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,7,7.0,,,Final,,
2026-08-29,Matt Wilkinson,SFG,ARI @ SFG,2026-08-29T16:05:00+00:00,main,SFG,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,6.0,,,Final,,
2026-08-29,Mitch Bratt,ARI,ARI @ SFG,2026-08-29T22:05:00+00:00,late,SFG,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,2,4.1,,,Final,,
2026-08-29,Sandy Alcantara,MIA,MIA @ WSN,2026-08-29T16:05:00+00:00,main,WSN,Mixed,0.91,19,123.2,6.695417927444703,10.005408000000001,25.797729000000004,21.3,,,4.61,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,3,6.0,,,Final,,
2026-08-29,Cade Cavalli,WSN,MIA @ WSN,2026-08-29T16:05:00+00:00,main,WSN,Mixed,0.91,19,92.2,10.197842006486907,11.006879,29.018136,26.7,,,5.14,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,8,4.0,,,Final,,
2026-08-29,Daniel Lynch IV,KCR,KCR @ CLE,2026-08-29T16:10:00+00:00,main,CLE,Mixed,0.91,0,37.1,7.714286765273879,13.356766,28.822495999999997,,,,,,,,,,,,,,,Watch List,GS=0 < 10,Projected,0,Fail,3,3.1,,,Final,,
2026-08-29,Foster Griffin,CLE,KCR @ CLE,2026-08-29T16:10:00+00:00,main,CLE,Mixed,0.91,19,110.1,8.891239080572634,11.167513,29.159616,23.3,,,5.43,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,5.0,,,Final,,
2026-08-29,Bennett Sousa,HOU,HOU @ NYM,2026-08-29T16:10:00+00:00,main,NYM,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,0,0.2,,,Final,,
2026-08-29,Nolan McLean,NYM,HOU @ NYM,2026-08-29T16:10:00+00:00,main,NYM,Mixed,0.91,18,101.1,10.480263683934648,9.751773,29.078014000000003,24.4,,,5.34,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,7.0,,,Final,,
2026-08-29,Walker Buehler,SDP,SDP @ TBR,2026-08-29T16:10:00+00:00,main,TBR,Mixed,0.91,18,87,8.275862068965518,8.474576,26.440678000000002,19.7,,,4.81,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,3,5.0,,,Final,,
2026-08-29,Nick Martinez,TBR,SDP @ TBR,2026-08-29T16:10:00+00:00,main,TBR,Mixed,0.91,17,100,5.49,8.351026000000001,25.548478000000003,17.0,,,4.46,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,6.0,,,Final,,
2026-08-29,Zach Agnos,COL,COL @ ATL,2026-08-29T16:10:00+00:00,main,ATL,Mixed,0.91,2,56.1,6.071006465303,10.465116,23.150106,21.7,,,,,,,,,,,,,,Watch List,GS=2 < 10,Projected,0,Fail,1,2.2,,,Final,,
2026-08-29,Martín Pérez,ATL,COL @ ATL,2026-08-29T16:10:00+00:00,main,ATL,Mixed,0.91,14,81.1,6.8606557645198,8.814353,27.457098000000002,19.8,,,4.74,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,6,5.2,,,Final,,
2026-08-29,Cal Quantrill,TEX,TEX @ MIL,2026-08-29T19:15:00+00:00,late,MIL,Mixed,0.91,3,40.1,6.024793863280262,7.963247,24.808576,,,,,,,,,,,,,,,Watch List,GS=3 < 10,Projected,0,Fail,8,6.0,,,Final,,
2026-08-29,Shane Drohan,MIL,TEX @ MIL,2026-08-29T19:15:00+00:00,late,MIL,Mixed,0.91,8,63.2,8.623036993657337,11.584158,27.722772000000003,,,,,,,,,,,,,,,Watch List,GS=8 < 10,Projected,0,Fail,6,5.0,,,Final,,
2026-08-29,Shane Baz,BAL,BAL @ OAK,2026-08-29T22:05:00+00:00,late,OAK,Mixed,0.91,18,107,7.570093457943925,8.924485,24.771167,,,,5.02,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,4,5.2,,,Final,,
2026-08-29,Jack Perkins,OAK,BAL @ OAK,2026-08-29T22:05:00+00:00,late,OAK,Mixed,0.91,6,57.2,11.236995458547279,12.36715,28.985507,,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,0,Fail,5,5.0,,,Final,,
2026-08-29,Cristopher Sánchez,PHI,PHI @ LAA,2026-08-29T22:07:00+00:00,late,LAA,Mixed,0.91,19,120.1,10.24653782922371,15.222221999999999,31.333333000000003,,,,5.94,,,,,,,,,,,No call,no residual; no Under price,Projected,0.0,Pass,8,7.0,,,Final,,
2026-08-29,Ryan Johnson,LAA,PHI @ LAA,2026-08-29T22:07:00+00:00,late,LAA,Mixed,0.91,5,28.1,7.623529753899507,12.572534,25.918762,,,,,,,,,,,,,,,Watch List,GS=5 < 10,Projected,0,Fail,2,5.0,,,Final,,
2026-08-29,Alec Gamboa,BOS,BOS @ NYY,2026-08-29T19:15:00+00:00,late,NYY,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,1,1.1,,,Final,,
2026-08-29,Yunior Marte,SFG,ARI @ SFG,2026-08-29T22:05:00+00:00,late,SFG,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,3,4.2,,,Final,,
