date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-07-27,George Kirby,SEA,SEA @ TEX,2026-07-27T14:35:00+00:00,main,TEX,Mixed,0.91,18,110,8.018181818181818,10.964649,26.243259000000002,22.2,,,5.39,5.5,103,-131,5.5,104,-132,5.5,-132,FD,-0.11,No call,residual -0.11 > -0.75,Projected,0.0,Pass,3,4.0,,,Final,UNDER,
2026-07-27,Kumar Rocker,TEX,SEA @ TEX,2026-07-27T14:35:00+00:00,main,TEX,Mixed,0.91,15,84.1,7.897233499264378,11.289199,25.43554,25.7,,,4.99,4.5,-117,-109,4.5,-113,-113,4.5,-109,DK,0.49,No call,residual +0.49 > -0.75; best Under -109 (DK) > -130,Projected,0.0,Pass,7,6.2,,,Final,OVER,
2026-07-27,Kyle Bradish,BAL,BAL @ DET,2026-07-27T18:40:00+00:00,main,DET,Mixed,0.91,18,100.2,9.029801552622247,10.654762,27.440476000000004,24.0,,,5.22,5.5,-116,-110,5.5,-113,-113,5.5,-110,DK,-0.28,No call,residual -0.28 > -0.75; best Under -110 (DK) > -130,Projected,31.0,Pass,4,4.2,,,Final,UNDER,
2026-07-27,Keider Montero,DET,BAL @ DET,2026-07-27T18:40:00+00:00,main,DET,Mixed,0.91,15,94.1,5.724381991960161,7.1267819999999995,24.606152,18.8,,,4.5,4.5,-112,-114,4.5,-104,-122,4.5,-114,DK,0.0,No call,residual +0.00 > -0.75; best Under -114 (DK) > -130,Projected,31.0,Pass,1,4.1,,,Final,UNDER,
2026-07-27,Merrill Kelly,ARI,ARI @ PIT,2026-07-27T18:40:00+00:00,main,PIT,Mixed,0.91,16,93.2,5.6690392998268235,9.533469,24.070318,20.3,,,4.2,4.5,105,-134,4.5,102,-130,4.5,-134,DK,-0.3,No call,residual -0.30 > -0.75,Projected,9.0,Pass,6,5.2,,,Final,OVER,
2026-07-27,Mitch Keller,PIT,ARI @ PIT,2026-07-27T18:40:00+00:00,main,PIT,Mixed,0.91,19,103.1,6.706451943007534,8.669476,24.683925000000002,21.4,,,4.48,3.5,-163,128,3.5,-166,130,3.5,130,FD,0.98,No call,residual +0.98 > -0.75; best Under 130 (FD) > -130,Projected,9.0,Pass,4,5.1,,,Final,OVER,
2026-07-27,Zack Wheeler,PHI,PHI @ MIA,2026-07-27T18:40:00+00:00,main,MIA,Mixed,0.91,14,87,10.137931034482758,12.675018,26.97126,31.4,,,5.55,7.5,109,-138,7.5,112,-142,7.5,-142,FD,-1.95,Under,"Gate PASS: residual -1.95 ≤ -0.75, qualifying Under -142 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,6,3.0,,,Final,UNDER,BF WIN
2026-07-27,Tyler Phillips,MIA,PHI @ MIA,2026-07-27T18:40:00+00:00,main,MIA,Mixed,0.91,8,74,6.689189534016663,11.120472000000001,28.727884999999997,26.3,,,,3.5,-132,104,3.5,-136,106,3.5,106,FD,,Watch List,GS=8 < 10,Projected,0,Fail,5,5.0,,,Final,OVER,
2026-07-27,Max Scherzer,TOR,TOR @ WSN,2026-07-27T18:45:00+00:00,main,WSN,Mixed,0.91,6,22,5.7272727272727275,7.746479000000001,20.657277,17.9,,,,3.5,124,-158,3.5,128,-164,3.5,-164,FD,,Watch List,GS=6 < 10,Projected,3,Fail,4,2.2,,,Final,OVER,
2026-07-27,Eddy Yean,WSN,TOR @ WSN,2026-07-27T18:45:00+00:00,main,WSN,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,3,Fail,0,2.1,,,Final,,
