date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-07-29,Joey Cantillo,CLE,CLE @ CIN,2026-07-29T19:10:00+00:00,late,CIN,Mixed,0.91,19,96,9,12.719564,30.163537,,,,5.12,6.5,108,-138,6.5,116,-148,6.5,-148,FD,-1.38,Under,"Gate PASS: residual -1.38 ≤ -0.75, qualifying Under -148 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,8,4.0,,,Final,OVER,BF LOSS
2026-07-29,Brady Singer,CIN,CLE @ CIN,2026-07-29T19:10:00+00:00,late,CIN,CS-Dependent,0.9,18,89.2,7.628253004457069,9.84127,28.31746,,,,4.75,4.5,-120,-106,4.5,-104,-122,4.5,-106,DK,0.25,No call,residual +0.25 > -0.75; best Under -106 (DK) > -130,Projected,0.0,Pass,3,4.1,,,Final,UNDER,
2026-07-29,Randy Dobnak,KCR,KCR @ MIN,2026-07-29T19:40:00+00:00,late,MIN,Mixed,0.91,,,,,,,,,,2.5,107,-136,2.5,-111,-115,2.5,-136,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,7.0,,,Final,OVER,
2026-07-29,Joe Ryan,MIN,KCR @ MIN,2026-07-29T19:40:00+00:00,late,MIN,Mixed,0.91,19,104.1,10.523962174386323,11.580776,29.415171,,,,6.0,6.5,102,-130,6.5,104,-132,6.5,-132,FD,-0.5,No call,residual -0.50 > -0.75,Projected,0.0,Pass,4,6.0,,,Final,UNDER,
2026-07-29,Cam Schlittler,NYY,NYY @ CWS,2026-07-29T19:40:00+00:00,late,CWS,Mixed,0.91,19,112,10.526785714285714,12.877030000000001,27.262181,,,,5.55,7.5,-110,-116,7.5,100,-128,7.5,-116,DK,-1.95,No call,best Under -116 (DK) > -130,Projected,0.0,Pass,8,6.1,,,Final,OVER,
2026-07-29,Davis Martin,CWS,NYY @ CWS,2026-07-29T19:40:00+00:00,late,CWS,Mixed,0.91,18,100.1,8.252492112701118,11.387679,26.757934,,,,5.1,5.5,130,-166,4.5,-146,114,5.5,-166,DK,-0.4,No call,residual -0.40 > -0.75,Projected,0.0,Pass,6,6.0,,,Final,OVER,
2026-07-29,Matthew Boyd,CHC,CHC @ STL,2026-07-29T19:45:00+00:00,late,STL,Mixed,0.91,8,39.2,9.983193917359035,13.777778,29.481481,,,,,4.5,105,-134,4.5,104,-132,4.5,-134,DK,,Watch List,GS=8 < 10,Projected,0,Fail,5,7.0,,,Final,OVER,
2026-07-29,Dustin May,STL,CHC @ STL,2026-07-29T19:45:00+00:00,late,STL,Mixed,0.91,17,89,8.595505617977528,9.851169,28.136074,,,,4.76,5.5,-104,-122,5.5,108,-138,5.5,-138,FD,-0.74,No call,residual -0.74 > -0.75,Projected,0.0,Pass,3,5.0,,,Final,UNDER,
2026-07-29,Hayden Wesneski,HOU,HOU @ LAA,2026-07-29T21:38:00+00:00,late,LAA,Mixed,0.91,,,,,,,,,,4.5,-128,100,4.5,-130,102,4.5,102,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,5.2,,,Final,UNDER,
2026-07-29,Grayson Rodriguez,LAA,HOU @ LAA,2026-07-29T21:38:00+00:00,late,LAA,Mixed,0.91,6,25.2,8.415585249426234,8.282828,25.050505,,,,,4.5,127,-163,4.5,124,-158,4.5,-163,DK,,Watch List,GS=6 < 10,Projected,0,Fail,6,5.0,,,Final,OVER,
2026-07-29,Patrick Sandoval,BOS,BOS @ OAK,2026-07-29T21:40:00+00:00,late,OAK,Mixed,0.91,,,,,,,,,,4.5,-125,-102,4.5,-125,-102,4.5,-102,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,7,5.0,,,Final,OVER,
2026-07-29,Jacob Lopez,OAK,BOS @ OAK,2026-07-29T21:40:00+00:00,late,OAK,Mixed,0.91,10,53.2,7.04347834431285,7.869482,24.088292,,,,4.71,4.5,100,-127,4.5,-102,-125,4.5,-125,FD,0.21,No call,residual +0.21 > -0.75; best Under -125 (FD) > -130,Projected,0.0,Pass,8,5.1,,,Final,OVER,
2026-07-29,Emerson Hancock,SEA,SEA @ LAD,2026-07-29T22:10:00+00:00,late,LAD,Mixed,0.91,17,97.2,8.477815920411611,10.568031999999999,23.645971,,,,5.31,4.5,122,-155,4.5,114,-146,4.5,-155,DK,0.81,No call,residual +0.81 > -0.75,Projected,0.0,Pass,5,5.0,,,Final,OVER,
2026-07-29,Eric Lauer,LAD,SEA @ LAD,2026-07-29T22:10:00+00:00,late,LAD,Mixed,0.91,12,76.2,5.517391487366767,7.648495,22.050448,,,,4.46,4.5,127,-162,4.5,138,-178,4.5,-178,FD,-0.04,No call,residual -0.04 > -0.75,Projected,0.0,Pass,4,6.0,,,Final,UNDER,
