date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-07-25,Tanner Bibee,CLE,CLE @ TBR,2026-07-25T18:10:00+00:00,main,TBR,Mixed,0.91,19,106.1,7.109718208419093,10.863005000000001,27.519613999999997,24.5,,,4.79,4.5,128,-164,4.5,132,-170,4.5,-170,FD,0.29,No call,residual +0.29 > -0.75,Projected,0.0,Pass,5,6.0,,,Final,OVER,
2026-07-25,Nick Martinez,TBR,CLE @ TBR,2026-07-25T18:10:00+00:00,main,TBR,Mixed,0.91,17,100,5.49,8.351026000000001,25.548478000000003,18.0,,,4.46,3.5,105,-133,3.5,112,-142,3.5,-142,FD,0.96,No call,residual +0.96 > -0.75,Projected,0.0,Pass,5,6.0,,,Final,OVER,
2026-07-25,Shota Imanaga,CHC,CHC @ PIT,2026-07-25T18:40:00+00:00,main,PIT,Mixed,0.91,18,103,8.737864077669903,14.499999999999998,28.625,28.8,,,5.34,5.5,-124,-103,5.5,-118,-108,5.5,-103,DK,-0.16,No call,residual -0.16 > -0.75; best Under -103 (DK) > -130,Projected,1.0,Pass,4,6.0,,,Final,UNDER,
2026-07-25,Paul Skenes,PIT,CHC @ PIT,2026-07-25T18:40:00+00:00,main,PIT,Mixed,0.91,19,103,10.74757281553398,13.078704,26.446758999999997,27.4,,,5.84,6.5,-149,117,6.5,-148,116,6.5,117,DK,-0.66,No call,residual -0.66 > -0.75; best Under 117 (DK) > -130,Projected,1.0,Pass,11,5.1,,,Final,OVER,
2026-07-25,Bryce Elder,ATL,ATL @ BAL,2026-07-25T19:05:00+00:00,late,BAL,Mixed,0.91,18,102.2,7.538961225706849,9.203655,25.718016,,,,4.76,4.5,-132,104,4.5,-132,104,4.5,104,DK,0.26,No call,residual +0.26 > -0.75; best Under 104 (DK) > -130,Projected,0.0,Pass,8,5.0,,,Final,OVER,
2026-07-25,Brandon Young,BAL,ATL @ BAL,2026-07-25T19:05:00+00:00,late,BAL,Mixed,0.91,14,77.1,7.215517715948547,10.505213,25.42101,,,,4.8,4.5,112,-143,4.5,118,-150,4.5,-150,FD,0.3,No call,residual +0.30 > -0.75,Projected,0.0,Pass,6,6.1,,,Final,OVER,
2026-07-25,Brady Basso,OAK,OAK @ MIN,2026-07-25T19:10:00+00:00,late,MIN,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,3,2.1,,,Final,,
2026-07-25,Hunter Brown,HOU,HOU @ CWS,2026-07-25T19:10:00+00:00,late,CWS,Mixed,0.91,6,29.1,10.738636829143733,9.594096,28.413284,,,,,5.5,-147,115,5.5,-132,104,5.5,115,DK,,Watch List,GS=6 < 10,Projected,0,Fail,7,7.0,,,Final,OVER,
2026-07-25,Sean Burke,CWS,HOU @ CWS,2026-07-25T19:10:00+00:00,late,CWS,Mixed,0.91,14,98.2,9.668919168135131,10.552451999999999,29.236499,,,,6.08,5.5,-115,-111,5.5,-102,-125,5.5,-111,DK,0.58,No call,residual +0.58 > -0.75; best Under -111 (DK) > -130,Projected,0.0,Pass,10,6.0,,,Final,OVER,
2026-07-25,Ryan Feltner,COL,COL @ MIL,2026-07-25T19:10:00+00:00,late,MIL,Mixed,0.91,13,63.1,6.678947502516646,10.856574,25.498008,,,,4.51,4.5,123,-157,4.5,126,-162,4.5,-162,FD,0.01,No call,residual +0.01 > -0.75,Projected,0.0,Pass,4,5.0,,,Final,UNDER,
2026-07-25,Robert Gasser,MIL,COL @ MIL,2026-07-25T19:10:00+00:00,late,MIL,Mixed,0.91,8,43.1,8.307692551471785,10.235131,26.970954000000003,,,,,5.5,101,-128,5.5,110,-140,5.5,-140,FD,,Watch List,GS=8 < 10,Projected,0,Fail,4,6.0,,,Final,UNDER,
2026-07-25,Yoshinobu Yamamoto,LAD,LAD @ NYM,2026-07-25T19:15:00+00:00,late,NYM,Mixed,0.91,16,104.2,8.598726323576674,12.202954,28.002569,,,,5.84,6.5,-109,-117,6.5,108,-138,6.5,-138,FD,-0.66,No call,residual -0.66 > -0.75,Projected,0.0,Pass,5,6.0,,,Final,UNDER,
2026-07-25,Nolan McLean,NYM,LAD @ NYM,2026-07-25T19:15:00+00:00,late,NYM,Mixed,0.91,18,101.1,10.480263683934648,9.751773,29.078014000000003,,,,5.34,6.5,111,-142,6.5,116,-148,6.5,-148,FD,-1.16,Under,"Gate PASS: residual -1.16 ≤ -0.75, qualifying Under -148 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,7,6.0,,,Final,OVER,BF LOSS
2026-07-25,Hunter Greene,CIN,CIN @ STL,2026-07-25T19:15:00+00:00,late,STL,Mixed,0.91,,,,,,,,,,6.5,-113,-113,6.5,100,-128,6.5,-113,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,3,5.1,,,Final,UNDER,
2026-07-25,Andre Pallante,STL,CIN @ STL,2026-07-25T19:15:00+00:00,late,STL,Mixed,0.91,18,100,6.48,8.439587,26.836673,,,,4.3,4.5,113,-144,4.5,118,-150,4.5,-150,FD,-0.2,No call,residual -0.20 > -0.75,Projected,0.0,Pass,8,7.0,,,Final,OVER,
2026-07-25,Bryan Woo,SEA,SEA @ TEX,2026-07-25T19:15:00+00:00,late,TEX,Mixed,0.91,18,104.1,8.798722473667253,11.667724,25.871909,,,,5.35,5.5,-129,101,5.5,-142,112,5.5,112,FD,-0.15,No call,residual -0.15 > -0.75; best Under 112 (FD) > -130,Projected,0.0,Pass,5,5.0,,,Final,UNDER,
2026-07-25,Nathan Eovaldi,TEX,SEA @ TEX,2026-07-25T19:15:00+00:00,late,TEX,Mixed,0.91,18,111.1,9.700599245567059,15.287009,30.392749000000002,,,,5.4,6.5,106,-135,6.5,110,-140,6.5,-140,FD,-1.1,Under,"Gate PASS: residual -1.10 ≤ -0.75, qualifying Under -140 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,8,7.0,,,Final,OVER,BF LOSS
2026-07-25,Mike Paredes,MIN,OAK @ MIN,2026-07-25T19:10:00+00:00,late,MIN,Mixed,0.91,5,29.1,4.6022729267758855,8.855291999999999,22.030238,,,,,,,,,,,,,,,Watch List,GS=5 < 10,Projected,0,Fail,,,,,,,no box score match
