date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-07-31,Will Warren,NYY,NYY @ CHC,2026-07-31T14:20:00+00:00,main,CHC,Mixed,0.91,18,93.1,9.064286208250111,9.240506,27.911392000000003,21.1,,,5.28,4.5,-115,-111,4.5,-113,-113,4.5,-111,DK,0.78,No call,residual +0.78 > -0.75; best Under -111 (DK) > -130,Projected,23.0,Pass,7,6.2,,,Final,OVER,
2026-07-31,Shota Imanaga,CHC,NYY @ CHC,2026-07-31T14:20:00+00:00,main,CHC,Mixed,0.91,18,103,8.737864077669903,14.499999999999998,28.625,28.3,,,5.32,5.5,-160,125,5.5,-132,104,5.5,125,DK,-0.18,No call,residual -0.18 > -0.75; best Under 125 (DK) > -130,Projected,23.0,Pass,6,6.2,,,Final,OVER,
2026-07-31,Paul Skenes,PIT,PIT @ CIN,2026-07-31T18:10:00+00:00,main,CIN,Mixed,0.91,19,103,10.74757281553398,13.078704,26.446758999999997,28.1,,,6.01,7.5,-153,120,7.5,-138,108,7.5,120,DK,-1.49,No call,best Under 120 (DK) > -130,Projected,5.0,Pass,7,4.0,,,Final,UNDER,
2026-07-31,Hunter Greene,CIN,PIT @ CIN,2026-07-31T18:10:00+00:00,main,CIN,Mixed,0.91,,,,,,,,,,7.5,112,-143,7.5,120,-154,7.5,-154,FD,,Watch List,Not in FG dashboard cohort,Projected,5,Fail,4,6.0,,,Final,UNDER,
2026-07-31,TBD,PHI,PHI @ BAL,2026-07-31T19:05:00+00:00,main,BAL,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,,,,,,,no box score match
2026-07-31,Brandon Young,BAL,PHI @ BAL,2026-07-31T19:05:00+00:00,late,BAL,Mixed,0.91,14,77.1,7.215517715948547,10.505213,25.42101,,,,4.8,4.5,-152,119,4.5,-136,106,4.5,119,DK,0.3,No call,residual +0.30 > -0.75; best Under 119 (DK) > -130,Projected,0.0,Pass,5,5.2,,,Final,OVER,
2026-07-31,Kyle Leahy,STL,STL @ TOR,2026-07-31T19:07:00+00:00,late,TOR,Mixed,0.91,17,86.1,7.610039058378304,8.735149999999999,25.366875999999998,,,,4.7,3.5,-163,128,3.5,-148,116,3.5,128,DK,1.2,No call,residual +1.20 > -0.75; best Under 128 (DK) > -130,Projected,0.0,Pass,3,6.0,,,Final,UNDER,
2026-07-31,Dylan Cease,TOR,STL @ TOR,2026-07-31T19:07:00+00:00,late,TOR,Mixed,0.91,17,98.1,13.545763412515074,14.950553,31.355439,,,,5.74,7.5,-135,106,7.5,-130,102,7.5,106,DK,-1.76,No call,best Under 106 (DK) > -130,Projected,0.0,Pass,7,6.0,,,Final,UNDER,
2026-07-31,Mitch Bratt,ARI,ARI @ CLE,2026-07-31T19:10:00+00:00,late,CLE,Mixed,0.91,,,,,,,,,,3.5,105,-134,3.5,100,-128,3.5,-134,DK,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,2,5.0,,,Final,UNDER,
2026-07-31,Tanner Bibee,CLE,ARI @ CLE,2026-07-31T19:10:00+00:00,late,CLE,Mixed,0.91,19,106.1,7.109718208419093,10.863005000000001,27.519613999999997,,,,4.62,4.5,101,-128,4.5,104,-132,4.5,-132,FD,0.12,No call,residual +0.12 > -0.75,Projected,1.0,Pass,3,7.1,,,Final,UNDER,
